CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
133	10233	127474	7.43	137707
134	10454	123307	7.82	133761
135	10298	120744	7.86	131042

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	196035	2017894	8.85	2213929
2	170771	2033960	7.75	2204731
3	164298	2024348	7.51	2188646
4	177505	2030361	8.04	2207866
5	167961	2043046	7.60	2211007
6	171668	2004502	7.89	2176170
7	160625	2013745	7.39	2174370
8	170299	2028301	7.75	2198600
9	157185	2019213	7.22	2176398
10	168229	2035318	7.63	2203547
11	157522	2051851	7.13	2209373
12	163383	2054523	7.37	2217906
13	155276	2081134	6.94	2236410
14	164492	2085095	7.31	2249587
15	156011	2084493	6.96	2240504
16	164157	2077027	7.32	2241184
17	154729	2054783	7.00	2209512
18	159919	2049428	7.24	2209347
19	150136	2056165	6.80	2206301
20	156314	2048906	7.09	2205220
21	146192	2055495	6.64	2201687
22	153363	2060144	6.93	2213507
23	145622	2056977	6.61	2202599
24	149523	2040716	6.83	2190239
25	142292	2038666	6.52	2180958
26	147828	2059588	6.70	2207416
27	139941	2043900	6.41	2183841
28	145534	2039260	6.66	2184794
29	139682	2042115	6.40	2181797
30	143409	2035336	6.58	2178745
31	138189	2027365	6.38	2165554
32	141785	2015563	6.57	2157348
33	134609	2000365	6.30	2134974
34	137923	1994948	6.47	2132871
35	134286	1997847	6.30	2132133
36	137267	1983942	6.47	2121209
37	131670	1971960	6.26	2103630
38	134210	1960367	6.41	2094577
39	129472	1948612	6.23	2078084
40	131267	1931407	6.36	2062674
41	127495	1926052	6.21	2053547
42	128745	1909612	6.32	2038357
43	127180	1914733	6.23	2041913
44	128542	1897630	6.34	2026172
45	122168	1858222	6.17	1980390
46	122963	1839693	6.27	1962656
47	121149	1841055	6.17	1962204
48	120416	1798722	6.27	1919138
49	117254	1780124	6.18	1897378
50	119098	1765875	6.32	1884973
51	115491	1751938	6.18	1867429
52	115470	1748417	6.20	1863887
53	112265	1719120	6.13	1831385
54	112535	1710137	6.17	1822672
55	110057	1679731	6.15	1789788
56	110877	1655729	6.28	1766606
57	107613	1635306	6.17	1742919
58	107290	1623347	6.20	1730637
59	105062	1614814	6.11	1719876
60	104221	1577804	6.20	1682025
61	100863	1555211	6.09	1656074
62	101800	1542387	6.19	1644187
63	99569	1538937	6.08	1638506
64	100133	1508905	6.22	1609038
65	96488	1473597	6.15	1570085
66	95618	1457364	6.16	1552982
67	93866	1444079	6.10	1537945
68	93759	1407896	6.24	1501655
69	90563	1384623	6.14	1475186
70	90343	1361147	6.22	1451490
71	88239	1346345	6.15	1434584
72	88273	1325475	6.24	1413748
73	86706	1315694	6.18	1402400
74	86225	1292816	6.25	1379041
75	83567	1262314	6.21	1345881
76	83513	1239040	6.31	1322553
77	81845	1222424	6.28	1304269
78	81225	1202538	6.33	1283763
79	79832	1186179	6.31	1266011
80	79187	1171894	6.33	1251081
81	77876	1160129	6.29	1238005
82	76816	1138688	6.32	1215504
83	75572	1107177	6.39	1182749
84	74538	1084939	6.43	1159477
85	72632	1070446	6.35	1143078
86	72442	1054037	6.43	1126479
87	71314	1041602	6.41	1112916
88	70952	1030866	6.44	1101818
89	68953	1007988	6.40	1076941
90	68599	993757	6.46	1062356
91	66964	967735	6.47	1034699
92	66284	951661	6.51	1017945
93	64711	938762	6.45	1003473
94	63944	914526	6.54	978470
95	63154	902017	6.54	965171
96	62731	894675	6.55	957406
97	61433	870106	6.59	931539
98	60307	854106	6.60	914413
99	59474	838525	6.62	897999
100	59203	821831	6.72	881034
101	57772	806574	6.68	864346
102	56605	792097	6.67	848702
103	55745	777809	6.69	833554
104	55506	766510	6.75	822016
105	53901	749598	6.71	803499
106	53647	736580	6.79	790227
107	52513	725011	6.75	777524
108	51824	708339	6.82	760163
109	50928	695647	6.82	746575
110	50337	681878	6.87	732215
111	48991	669316	6.82	718307
112	48903	655348	6.94	704251
113	47610	642308	6.90	689918
114	46649	631420	6.88	678069
115	46318	619131	6.96	665449
116	45295	609832	6.91	655127
117	44594	595590	6.97	640184
118	44319	584231	7.05	628550
119	43392	573669	7.03	617061
120	42500	560736	7.05	603236
121	41737	549717	7.06	591454
122	40930	539412	7.05	580342
123	40544	526625	7.15	567169
124	40150	513474	7.25	553624
125	39150	497971	7.29	537121
126	38188	483761	7.32	521949
127	37980	465631	7.54	503611
128	37255	454502	7.58	491757
129	36860	445244	7.65	482104
130	36619	439862	7.69	476481
131	36129	431674	7.72	467803
132	35968	426942	7.77	462910
133	36686	420029	8.03	456715
134	37434	416702	8.24	454136
135	36832	409368	8.25	446200

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	16629	50401	24.81	67030
2	15228	55045	21.67	70273
3	14783	50198	22.75	64981
4	14245	49019	22.52	63264
5	13957	49483	22.00	63440
6	14166	49138	22.38	63304
7	13975	45720	23.41	59695
8	13324	44749	22.94	58073
9	13116	43729	23.07	56845
10	13602	42590	24.21	56192
11	13063	41475	23.95	54538
12	12805	40380	24.08	53185
13	12986	39342	24.82	52328
14	13502	39216	25.61	52718
15	12396	38444	24.38	50840
16	11441	37618	23.32	49059
17	11286	36830	23.46	48116
18	11144	36530	23.38	47674
19	10816	35528	23.34	46344
20	10647	34377	23.65	45024
21	10432	34454	23.24	44886
22	10366	33595	23.58	43961
23	10121	33094	23.42	43215
24	9725	32242	23.17	41967
25	9560	30953	23.60	40513
26	9400	30489	23.57	39889
27	9274	29907	23.67	39181
28	9141	29149	23.87	38290
29	9106	28928	23.94	38034
30	8824	28108	23.89	36932
31	8483	27365	23.66	35848
32	8454	27192	23.72	35646
33	8185	26213	23.79	34398
34	8121	25625	24.07	33746
35	7967	25183	24.03	33150
36	7726	24821	23.74	32547
37	7405	23901	23.65	31306
38	7100	23381	23.29	30481
39	7258	22935	24.04	30193
40	7093	22278	24.15	29371
41	7060	21796	24.47	28856
42	6730	21737	23.64	28467
43	6609	21355	23.63	27964
44	6436	20579	23.82	27015
45	6216	20133	23.59	26349
46	6186	19627	23.96	25813
47	6026	19174	23.91	25200
48	5888	18668	23.98	24556
49	5808	18452	23.94	24260
50	5606	18120	23.63	23726
51	5588	17759	23.93	23347
52	5607	17298	24.48	22905
53	5252	17032	23.57	22284
54	5370	16225	24.87	21595
55	4999	16138	23.65	21137
56	5150	15533	24.90	20683
57	4931	15644	23.97	20575
58	4879	15272	24.21	20151
59	4737	14802	24.24	19539
60	4745	14404	24.78	19149
61	4514	14177	24.15	18691
62	4406	13887	24.09	18293
63	4295	13459	24.19	17754
64	4130	13317	23.67	17447
65	4159	12721	24.64	16880
66	4137	12718	24.54	16855
67	4113	12486	24.78	16599
68	3882	12185	24.16	16067
69	3773	11746	24.31	15519
70	3781	11533	24.69	15314
71	3704	11373	24.57	15077
72	3574	11124	24.32	14698
73	3602	10880	24.87	14482
74	3554	10711	24.91	14265
75	3425	10615	24.39	14040
76	3342	10376	24.36	13718
77	3194	9992	24.22	13186
78	3206	9938	24.39	13144
79	3016	9259	24.57	12275
80	2970	9323	24.16	12293
81	2940	9117	24.38	12057
82	2854	9061	23.95	11915
83	2829	8732	24.47	11561
84	2784	8560	24.54	11344
85	2677	8522	23.90	11199
86	2581	7988	24.42	10569
87	2580	8084	24.19	10664
88	2568	7909	24.51	10477
89	2458	7485	24.72	9943
90	2409	7536	24.22	9945
91	2350	7338	24.26	9688
92	2320	7193	24.39	9513
93	2205	6867	24.31	9072
94	2134	6853	23.75	8987
95	2108	6772	23.74	8880
96	2103	6645	24.04	8748
97	2167	6285	25.64	8452
98	1990	6366	23.82	8356
99	2004	6216	24.38	8220
100	1897	5887	24.37	7784
101	1864	5775	24.40	7639
102	1822	5945	23.46	7767
103	1765	5652	23.80	7417
104	1785	5422	24.77	7207
105	1818	5501	24.84	7319
106	1721	5370	24.27	7091
107	1665	5198	24.26	6863
108	1652	5049	24.65	6701
109	1604	5123	23.84	6727
110	1590	5040	23.98	6630
111	1583	4869	24.54	6452
112	1491	4631	24.35	6122
113	1434	4679	23.46	6113
114	1444	4505	24.27	5949
115	1381	4492	23.51	5873
116	1319	4352	23.26	5671
117	1263	4225	23.01	5488
118	1303	4110	24.07	5413
119	1251	4070	23.51	5321
120	1222	3788	24.39	5010
121	1224	3911	23.84	5135
122	1192	3688	24.43	4880
123	1174	3786	23.67	4960
124	1189	3759	24.03	4948
125	1151	3521	24.64	4672
126	1057	3375	23.85	4432
127	1075	3341	24.34	4416
128	1066	3344	24.17	4410
129	996	3208	23.69	4204
130	966	3117	23.66	4083
131	1018	3226	23.99	4244
132	1011	3147	24.31	4158
133	999	3050	24.67	4049
134	911	3002	23.28	3913
135	916	2833	24.43	3749

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	13280	90656	12.78	103936
2	7794	98431	7.34	106225
3	8561	102459	7.71	111020
4	7393	87242	7.81	94635
5	7501	85740	8.04	93241
6	6111	83286	6.84	89397
7	5843	84653	6.46	90496
8	5421	81349	6.25	86770
9	5170	77146	6.28	82316
10	5155	77615	6.23	82770
11	5195	74963	6.48	80158
12	5731	74116	7.18	79847
13	6118	73135	7.72	79253
14	5004	72443	6.46	77447
15	4843	70853	6.40	75696
16	4653	69723	6.26	74376
17	4447	67564	6.18	72011
18	4417	67593	6.13	72010
19	4002	66197	5.70	70199
20	3840	65365	5.55	69205
21	3653	62685	5.51	66338
22	3700	63295	5.52	66995
23	3518	60875	5.46	64393
24	3313	60257	5.21	63570
25	3139	58596	5.08	61735
26	3166	57654	5.21	60820
27	3156	55528	5.38	58684
28	3106	55094	5.34	58200
29	3002	52819	5.38	55821
30	2886	53038	5.16	55924
31	2826	51154	5.24	53980
32	2644	49651	5.06	52295
33	2778	48477	5.42	51255
34	2740	48590	5.34	51330
35	2623	47337	5.25	49960
36	2649	46430	5.40	49079
37	2452	44881	5.18	47333
38	2477	44213	5.31	46690
39	2364	43052	5.21	45416
40	2331	42676	5.18	45007
41	2355	41513	5.37	43868
42	2271	40739	5.28	43010
43	2202	39327	5.30	41529
44	2247	38380	5.53	40627
45	2123	37831	5.31	39954
46	2197	36960	5.61	39157
47	2139	35768	5.64	37907
48	2067	35297	5.53	37364
49	2042	34318	5.62	36360
50	2006	33640	5.63	35646
51	1887	33120	5.39	35007
52	1991	32886	5.71	34877
53	1877	31578	5.61	33455
54	1835	31504	5.50	33339
55	1817	29887	5.73	31704
56	1782	29828	5.64	31610
57	1664	28861	5.45	30525
58	1714	28610	5.65	30324
59	1699	27714	5.78	29413
60	1630	27008	5.69	28638
61	1533	26269	5.51	27802
62	1537	25991	5.58	27528
63	1498	25189	5.61	26687
64	1649	24941	6.20	26590
65	1462	24088	5.72	25550
66	1460	23425	5.87	24885
67	1362	23094	5.57	24456
68	1415	22768	5.85	24183
69	1386	21675	6.01	23061
70	1400	21873	6.02	23273
71	1316	21142	5.86	22458
72	1272	20761	5.77	22033
73	1322	20236	6.13	21558
74	1331	20074	6.22	21405
75	1236	19525	5.95	20761
76	1217	19148	5.98	20365
77	1222	18544	6.18	19766
78	1147	18318	5.89	19465
79	1175	18699	5.91	19874
80	1142	17187	6.23	18329
81	1144	17108	6.27	18252
82	1066	16275	6.15	17341
83	1057	16109	6.16	17166
84	1063	15612	6.37	16675
85	977	15340	5.99	16317
86	981	15374	6.00	16355
87	953	15543	5.78	16496
88	933	14451	6.06	15384
89	951	14119	6.31	15070
90	896	13793	6.10	14689
91	881	13304	6.21	14185
92	920	12934	6.64	13854
93	864	12758	6.34	13622
94	810	12481	6.09	13291
95	815	12488	6.13	13303
96	782	12172	6.04	12954
97	813	11628	6.53	12441
98	753	11545	6.12	12298
99	746	11181	6.25	11927
100	795	11029	6.72	11824
101	690	10603	6.11	11293
102	700	10577	6.21	11277
103	692	10400	6.24	11092
104	722	10101	6.67	10823
105	662	9868	6.29	10530
106	668	9854	6.35	10522
107	730	9322	7.26	10052
108	658	9357	6.57	10015
109	676	8768	7.16	9444
110	598	8753	6.40	9351
111	636	8605	6.88	9241
112	604	8470	6.66	9074
113	557	8304	6.29	8861
114	596	8092	6.86	8688
115	564	7747	6.79	8311
116	545	7605	6.69	8150
117	525	7429	6.60	7954
118	558	7406	7.01	7964
119	504	7213	6.53	7717
120	544	7137	7.08	7681
121	513	6893	6.93	7406
122	508	6636	7.11	7144
123	441	6583	6.28	7024
124	513	6363	7.46	6876
125	463	6353	6.79	6816
126	468	6006	7.23	6474
127	447	5776	7.18	6223
128	419	5605	6.96	6024
129	427	5741	6.92	6168
130	425	5765	6.87	6190
131	423	5302	7.39	5725
132	424	5323	7.38	5747
133	425	5144	7.63	5569
134	394	5160	7.09	5554
135	408	4888	7.70	5296

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	64385	335346	16.11	399731
2	44099	346912	11.28	391011
3	45108	330847	12.00	375955
4	46220	326363	12.41	372583
5	43230	318347	11.96	361577
6	42074	302563	12.21	344637
7	39282	300473	11.56	339755
8	39936	298542	11.80	338478
9	36155	295856	10.89	332011
10	38094	290855	11.58	328949
11	34373	288358	10.65	322731
12	34484	280842	10.94	315326
13	33319	278257	10.69	311576
14	34470	273091	11.21	307561
15	31914	270473	10.55	302387
16	32127	263341	10.87	295468
17	30091	253439	10.61	283530
18	28930	246524	10.50	275454
19	25316	243257	9.43	268573
20	25416	237030	9.68	262446
21	22512	231995	8.85	254507
22	22717	227736	9.07	250453
23	20768	223126	8.52	243894
24	20387	219397	8.50	239784
25	19063	214899	8.15	233962
26	19454	213934	8.34	233388
27	17900	206632	7.97	224532
28	18229	203845	8.21	222074
29	17281	199606	7.97	216887
30	17682	196799	8.24	214481
31	16580	191962	7.95	208542
32	16795	186928	8.24	203723
33	15323	183319	7.71	198642
34	15850	178919	8.14	194769
35	15076	176582	7.87	191658
36	15287	172158	8.16	187445
37	14305	168315	7.83	182620
38	14630	164805	8.15	179435
39	13493	161946	7.69	175439
40	13894	157323	8.11	171217
41	13509	155433	8.00	168942
42	13645	151740	8.25	165385
43	12791	150512	7.83	163303
44	13253	147213	8.26	160466
45	12201	141514	7.94	153715
46	12366	138519	8.20	150885
47	11801	138286	7.86	150087
48	11873	131838	8.26	143711
49	11353	128958	8.09	140311
50	11279	126277	8.20	137556
51	10567	124485	7.82	135052
52	10792	123338	8.05	134130
53	10335	119864	7.94	130199
54	10265	118269	7.99	128534
55	9783	114756	7.86	124539
56	10103	112018	8.27	122121
57	9447	109802	7.92	119249
58	9607	108529	8.13	118136
59	9133	107120	7.86	116253
60	8972	103633	7.97	112605
61	8739	101289	7.94	110028
62	8562	99237	7.94	107799
63	8332	99200	7.75	107532
64	8325	96016	7.98	104341
65	7813	93627	7.70	101440
66	7997	91724	8.02	99721
67	7482	90743	7.62	98225
68	7646	86796	8.10	94442
69	7063	85434	7.64	92497
70	7198	82907	7.99	90105
71	7022	82077	7.88	89099
72	6970	80306	7.99	87276
73	6604	79525	7.67	86129
74	6543	77582	7.78	84125
75	6346	75063	7.80	81409
76	6381	73739	7.96	80120
77	6040	72126	7.73	78166
78	6013	70260	7.88	76273
79	5773	69257	7.69	75030
80	6005	68255	8.09	74260
81	5551	67657	7.58	73208
82	5509	65771	7.73	71280
83	5298	63727	7.68	69025
84	5227	61752	7.80	66979
85	5090	61020	7.70	66110
86	5180	59320	8.03	64500
87	4714	58583	7.45	63297
88	4840	57970	7.71	62810
89	4645	56498	7.60	61143
90	4607	55500	7.66	60107
91	4465	53604	7.69	58069
92	4529	52812	7.90	57341
93	4284	52175	7.59	56459
94	4155	50269	7.63	54424
95	4022	49556	7.51	53578
96	4021	49028	7.58	53049
97	3910	47390	7.62	51300
98	3962	46111	7.91	50073
99	3642	45176	7.46	48818
100	3831	44342	7.95	48173
101	3633	43289	7.74	46922
102	3490	42199	7.64	45689
103	3500	41584	7.76	45084
104	3410	40623	7.74	44033
105	3244	39920	7.52	43164
106	3422	38645	8.13	42067
107	3135	37879	7.64	41014
108	3127	37018	7.79	40145
109	3000	36482	7.60	39482
110	2977	35698	7.70	38675
111	2948	34681	7.83	37629
112	2860	33921	7.78	36781
113	2732	33410	7.56	36142
114	2756	32552	7.81	35308
115	2691	31962	7.77	34653
116	2670	31836	7.74	34506
117	2565	30621	7.73	33186
118	2487	30125	7.63	32612
119	2431	29045	7.72	31476
120	2362	28131	7.75	30493
121	2352	28140	7.71	30492
122	2313	27303	7.81	29616
123	2288	26827	7.86	29115
124	2207	25561	7.95	27768
125	2108	24626	7.89	26734
126	2221	23773	8.54	25994
127	2082	23078	8.28	25160
128	2105	22340	8.61	24445
129	2084	21654	8.78	23738
130	1955	21442	8.36	23397
131	1972	20968	8.60	22940
132	1907	20549	8.49	22456
133	1893	20091	8.61	21984
134	1850	19634	8.61	21484
135	1788	19589	8.36	21377

