CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
17	275	20789	1.31	21064
18	274	21398	1.26	21672
19	270	19814	1.34	20084
20	231	19866	1.15	20097
21	275	19127	1.42	19402
22	234	19480	1.19	19714
23	220	18772	1.16	18992
24	187	18266	1.01	18453
25	191	17876	1.06	18067
26	206	17715	1.15	17921
27	192	17535	1.08	17727
28	178	17489	1.01	17667
29	172	16938	1.01	17110
30	171	16496	1.03	16667
31	157	15779	0.99	15936
32	154	15531	0.98	15685
33	152	15528	0.97	15680
34	136	15137	0.89	15273
35	142	14663	0.96	14805
36	122	14184	0.85	14306
37	160	14666	1.08	14826
38	127	13507	0.93	13634
39	151	13818	1.08	13969
40	138	12914	1.06	13052
41	138	12568	1.09	12706
42	132	12534	1.04	12666
43	138	12678	1.08	12816
44	122	11934	1.01	12056
45	139	11912	1.15	12051
46	130	11455	1.12	11585
47	112	11095	1.00	11207
48	116	11040	1.04	11156
49	123	10699	1.14	10822
50	121	10542	1.13	10663
51	128	10310	1.23	10438
52	97	10011	0.96	10108
53	102	9783	1.03	9885
54	94	9569	0.97	9663
55	117	9374	1.23	9491
56	98	9172	1.06	9270
57	93	9092	1.01	9185
58	92	8793	1.04	8885
59	104	8661	1.19	8765
60	92	8604	1.06	8696
61	86	8266	1.03	8352
62	84	7978	1.04	8062
63	104	7722	1.33	7826
64	69	7634	0.90	7703
65	70	7577	0.92	7647
66	83	7424	1.11	7507
67	88	7504	1.16	7592
68	94	7395	1.26	7489
69	75	7047	1.05	7122
70	73	6762	1.07	6835
71	81	6648	1.20	6729
72	81	6399	1.25	6480
73	76	6338	1.18	6414
74	68	6051	1.11	6119
75	87	5960	1.44	6047
76	61	6088	0.99	6149
77	92	5653	1.60	5745
78	58	5562	1.03	5620
79	55	5455	1.00	5510
80	66	5374	1.21	5440
81	70	5262	1.31	5332
82	60	4988	1.19	5048
83	52	4918	1.05	4970
84	53	4731	1.11	4784
85	64	4803	1.31	4867
86	35	4581	0.76	4616
87	50	4537	1.09	4587
88	57	4350	1.29	4407
89	51	4344	1.16	4395
90	41	4380	0.93	4421
91	63	4168	1.49	4231
92	58	4082	1.40	4140
93	50	3856	1.28	3906
94	42	4036	1.03	4078
95	57	3736	1.50	3793
96	46	3656	1.24	3702
97	48	3590	1.32	3638
98	47	3342	1.39	3389
99	38	3343	1.12	3381
100	43	3413	1.24	3456
101	53	3322	1.57	3375
102	40	3399	1.16	3439
103	37	3061	1.19	3098
104	36	3091	1.15	3127
105	33	3044	1.07	3077
106	39	2969	1.30	3008
107	39	2761	1.39	2800
108	47	2818	1.64	2865
109	36	2711	1.31	2747
110	29	2671	1.07	2700
111	35	2621	1.32	2656
112	39	2605	1.48	2644
113	36	2567	1.38	2603
114	34	2560	1.31	2594
115	36	2297	1.54	2333
116	27	2395	1.11	2422
117	34	2352	1.42	2386
118	33	2255	1.44	2288
119	25	2190	1.13	2215
120	32	2196	1.44	2228
121	28	2231	1.24	2259
122	32	2065	1.53	2097
123	26	1971	1.30	1997
124	29	2076	1.38	2105
125	27	1978	1.35	2005
126	24	2030	1.17	2054
127	17	1967	0.86	1984
128	25	1835	1.34	1860
129	26	1844	1.39	1870
130	27	1767	1.51	1794
131	32	1877	1.68	1909
132	18	1739	1.02	1757
133	23	1714	1.32	1737
134	20	1607	1.23	1627
135	22	1605	1.35	1627
136	11	1608	0.68	1619
137	29	1606	1.77	1635
138	16	1479	1.07	1495
139	17	1564	1.08	1581
140	16	1454	1.09	1470
141	24	1384	1.70	1408
142	26	1420	1.80	1446
143	23	1370	1.65	1393
144	16	1373	1.15	1389
145	20	1319	1.49	1339
146	12	1380	0.86	1392
147	17	1253	1.34	1270
148	20	1221	1.61	1241
149	24	1266	1.86	1290
150	22	1172	1.84	1194

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	20685	64986	24.14	85671
2	18218	95385	16.04	113603
3	14513	86222	14.41	100735
4	10442	83511	11.11	93953
5	7533	97709	7.16	105242
6	6125	104411	5.54	110536
7	6306	116963	5.12	123269
8	5908	114787	4.89	120695
9	5380	106002	4.83	111382
10	4505	102323	4.22	106828
11	5672	96242	5.57	101914
12	4598	94805	4.63	99403
13	4738	94649	4.77	99387
14	4101	90672	4.33	94773
15	5108	88244	5.47	93352
16	4582	84577	5.14	89159
17	4585	83119	5.23	87704
18	3597	82036	4.20	85633
19	4406	80517	5.19	84923
20	3717	79709	4.46	83426
21	4108	75165	5.18	79273
22	3410	75545	4.32	78955
23	4053	73215	5.25	77268
24	3155	72245	4.18	75400
25	3758	71875	4.97	75633
26	3239	70814	4.37	74053
27	3570	69395	4.89	72965
28	3031	70173	4.14	73204
29	3488	67820	4.89	71308
30	2967	67272	4.22	70239
31	3508	64713	5.14	68221
32	2863	63136	4.34	65999
33	3277	61914	5.03	65191
34	2869	60385	4.54	63254
35	3407	59118	5.45	62525
36	2670	57569	4.43	60239
37	3053	56876	5.09	59929
38	2664	55809	4.56	58473
39	3142	54150	5.48	57292
40	2473	53049	4.45	55522
41	2906	52869	5.21	55775
42	2431	50931	4.56	53362
43	2881	49593	5.49	52474
44	2391	48924	4.66	51315
45	2681	47546	5.34	50227
46	2333	47079	4.72	49412
47	2680	46137	5.49	48817
48	2272	44900	4.82	47172
49	2465	44195	5.28	46660
50	2342	43273	5.13	45615
51	2480	42328	5.53	44808
52	2156	41165	4.98	43321
53	2378	40157	5.59	42535
54	2290	39577	5.47	41867
55	2397	37773	5.97	40170
56	2050	37845	5.14	39895
57	2133	36351	5.54	38484
58	1991	36271	5.20	38262
59	2255	35323	6.00	37578
60	1911	34078	5.31	35989
61	2050	33252	5.81	35302
62	1985	32968	5.68	34953
63	1904	31673	5.67	33577
64	1831	30796	5.61	32627
65	1933	30326	5.99	32259
66	1740	29441	5.58	31181
67	1907	29367	6.10	31274
68	1735	28434	5.75	30169
69	1748	28513	5.78	30261
70	1597	27983	5.40	29580
71	1737	27024	6.04	28761
72	1596	26281	5.73	27877
73	1665	26014	6.02	27679
74	1577	25952	5.73	27529
75	1615	24698	6.14	26313
76	1540	24192	5.98	25732
77	1486	23701	5.90	25187
78	1425	23877	5.63	25302
79	1485	23038	6.06	24523
80	1409	22429	5.91	23838
81	1375	22025	5.88	23400
82	1276	21337	5.64	22613
83	1459	20748	6.57	22207
84	1246	20624	5.70	21870
85	1355	19810	6.40	21165
86	1206	19529	5.82	20735
87	1275	19143	6.24	20418
88	1166	18918	5.81	20084
89	1202	18453	6.12	19655
90	1139	17977	5.96	19116
91	1181	17621	6.28	18802
92	1091	17309	5.93	18400
93	1103	16813	6.16	17916
94	1113	16655	6.26	17768
95	1129	16279	6.49	17408
96	1080	16349	6.20	17429
97	1020	15958	6.01	16978
98	1017	15515	6.15	16532
99	1045	15085	6.48	16130
100	980	14632	6.28	15612
101	980	14335	6.40	15315
102	940	14104	6.25	15044
103	999	14059	6.63	15058
104	892	13848	6.05	14740
105	927	13592	6.38	14519
106	867	12766	6.36	13633
107	906	12439	6.79	13345
108	883	12384	6.66	13267
109	882	12058	6.82	12940
110	840	11803	6.64	12643
111	854	11882	6.71	12736
112	818	11508	6.64	12326
113	865	11230	7.15	12095
114	799	11135	6.70	11934
115	845	10798	7.26	11643
116	792	10496	7.02	11288
117	773	10452	6.89	11225
118	739	10229	6.74	10968
119	805	9780	7.61	10585
120	707	9555	6.89	10262
121	727	9414	7.17	10141
122	754	9370	7.45	10124
123	735	9127	7.45	9862
124	700	8771	7.39	9471
125	713	8710	7.57	9423
126	669	8481	7.31	9150
127	685	8393	7.55	9078
128	664	8138	7.54	8802
129	709	8096	8.05	8805
130	652	7930	7.60	8582
131	702	7736	8.32	8438
132	628	7548	7.68	8176
133	680	7371	8.45	8051
134	622	7194	7.96	7816
135	673	7230	8.52	7903
136	601	6971	7.94	7572
137	675	6941	8.86	7616
138	627	6832	8.41	7459
139	670	6580	9.24	7250
140	564	6358	8.15	6922
141	614	6320	8.85	6934
142	598	6331	8.63	6929
143	603	6015	9.11	6618
144	594	6098	8.88	6692
145	622	5941	9.48	6563
146	591	5811	9.23	6402
147	593	5796	9.28	6389
148	568	5725	9.03	6293
149	639	5474	10.45	6113
150	566	5418	9.46	5984

