CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
8	7951	255988	3.01	263939
9	7520	250399	2.92	257919
10	7568	251327	2.92	258895
11	7175	245699	2.84	252874
12	7350	245144	2.91	252494
13	8030	250871	3.10	258901
14	7783	253989	2.97	261772
15	7833	260480	2.92	268313
16	7931	260622	2.95	268553
17	7617	255692	2.89	263309
18	7556	258829	2.84	266385
19	7254	255929	2.76	263183
20	7469	254785	2.85	262254
21	6795	253684	2.61	260479
22	7093	258178	2.67	265271
23	6770	253279	2.60	260049
24	6923	256070	2.63	262993
25	6966	249818	2.71	256784
26	7090	249871	2.76	256961
27	7089	249923	2.76	257012
28	7397	249579	2.88	256976
29	7213	245860	2.85	253073
30	7678	248035	3.00	255713
31	7533	243059	3.01	250592
32	7682	240278	3.10	247960
33	7834	236428	3.21	244262
34	7927	236107	3.25	244034
35	7657	232059	3.19	239716
36	7566	230024	3.18	237590
37	7537	226386	3.22	233923
38	7791	224168	3.36	231959
39	7735	219705	3.40	227440
40	7908	217875	3.50	225783
41	7828	213637	3.53	221465
42	8007	211144	3.65	219151
43	7771	206274	3.63	214045
44	7809	201864	3.72	209673
45	8026	199397	3.87	207423
46	8085	197831	3.93	205916
47	8065	191344	4.04	199409
48	8000	188061	4.08	196061
49	8109	184139	4.22	192248
50	8204	180840	4.34	189044
51	8112	176466	4.39	184578
52	8058	174155	4.42	182213
53	8084	170468	4.53	178552
54	8107	165125	4.68	173232
55	8011	160225	4.76	168236
56	7892	156152	4.81	164044
57	7884	151635	4.94	159519
58	7892	148780	5.04	156672
59	7890	143613	5.21	151503
60	8060	139982	5.44	148042
61	7844	137161	5.41	145005
62	7716	132172	5.52	139888
63	7503	127066	5.58	134569
64	7571	123443	5.78	131014
65	7459	118970	5.90	126429
66	7309	115790	5.94	123099
67	7269	111118	6.14	118387
68	7201	107695	6.27	114896
69	7017	104301	6.30	111318
70	6890	102024	6.33	108914
71	6768	97174	6.51	103942
72	6660	94016	6.62	100676
73	6454	89765	6.71	96219
74	6486	86781	6.95	93267
75	6393	83953	7.08	90346
76	6331	80977	7.25	87308
77	5939	77370	7.13	83309
78	5753	75231	7.10	80984
79	5752	71452	7.45	77204
80	5482	69171	7.34	74653
81	5423	65828	7.61	71251
82	5212	63813	7.55	69025
83	4983	60530	7.61	65513
84	4853	58206	7.70	63059
85	4725	55894	7.79	60619
86	4570	54181	7.78	58751
87	4479	51646	7.98	56125
88	4329	49572	8.03	53901
89	4112	47162	8.02	51274
90	3971	45583	8.01	49554
91	3747	43497	7.93	47244
92	3777	41703	8.30	45480
93	3601	39440	8.37	43041
94	3473	38141	8.35	41614
95	3372	36761	8.40	40133
96	3211	35345	8.33	38556
97	3126	33448	8.55	36574
98	2983	32307	8.45	35290
99	2897	30620	8.64	33517
100	2691	29230	8.43	31921
101	2558	28109	8.34	30667
102	2486	26976	8.44	29462
103	2351	25864	8.33	28215
104	2298	24822	8.47	27120
105	2111	23490	8.25	25601
106	2115	22763	8.50	24878
107	1941	21406	8.31	23347
108	1954	20547	8.68	22501
109	1841	19679	8.55	21520
110	1757	18877	8.52	20634
111	1643	17985	8.37	19628
112	1665	17344	8.76	19009
113	1559	16803	8.49	18362
114	1499	15791	8.67	17290
115	1358	15007	8.30	16365
116	1403	14248	8.96	15651
117	1267	13961	8.32	15228
118	1270	13154	8.80	14424
119	1224	12671	8.81	13895
120	1067	11972	8.18	13039
121	1000	11532	7.98	12532
122	1038	11191	8.49	12229
123	990	10503	8.61	11493
124	987	10042	8.95	11029
125	981	9482	9.38	10463
126	891	8949	9.05	9840
127	871	8706	9.09	9577
128	845	8164	9.38	9009
129	765	7954	8.77	8719
130	814	7699	9.56	8513
131	766	7573	9.19	8339
132	754	7214	9.46	7968
133	825	7343	10.10	8168
134	829	6833	10.82	7662
135	770	6582	10.47	7352

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	81907	926228	8.12	1008135
2	61671	942067	6.14	1003738
3	66694	928070	6.70	994764
4	66004	935283	6.59	1001287
5	66687	945198	6.59	1011885
6	63732	945464	6.32	1009196
7	64027	955473	6.28	1019500
8	62666	968375	6.08	1031041
9	63384	969838	6.13	1033222
10	64711	983186	6.18	1047897
11	64817	992146	6.13	1056963
12	63231	1004351	5.92	1067582
13	64451	1014005	5.98	1078456
14	63142	1010583	5.88	1073725
15	64736	1006127	6.05	1070863
16	61142	991394	5.81	1052536
17	59360	976844	5.73	1036204
18	55593	978706	5.37	1034299
19	53981	970191	5.27	1024172
20	51335	970956	5.02	1022291
21	48582	964846	4.79	1013428
22	46134	968234	4.55	1014368
23	44801	955653	4.48	1000454
24	43490	944829	4.40	988319
25	42833	933122	4.39	975955
26	41486	939615	4.23	981101
27	40747	924303	4.22	965050
28	40529	920372	4.22	960901
29	40334	918532	4.21	958866
30	39720	906860	4.20	946580
31	38618	894889	4.14	933507
32	37718	887830	4.08	925548
33	36728	869536	4.05	906264
34	36342	861251	4.05	897593
35	36073	852132	4.06	888205
36	35145	840348	4.01	875493
37	34268	827128	3.98	861396
38	33866	816640	3.98	850506
39	33729	800266	4.04	833995
40	33083	787824	4.03	820907
41	32442	776157	4.01	808599
42	32121	757876	4.07	789997
43	31945	746809	4.10	778754
44	31532	727552	4.15	759084
45	31005	710236	4.18	741241
46	30731	692787	4.25	723518
47	30583	679318	4.31	709901
48	29675	661853	4.29	691528
49	29467	646736	4.36	676203
50	29498	633306	4.45	662804
51	28795	617070	4.46	645865
52	28643	601979	4.54	630622
53	28102	586899	4.57	615001
54	27866	574016	4.63	601882
55	27420	559295	4.67	586715
56	27035	542796	4.74	569831
57	26627	526830	4.81	553457
58	26247	511526	4.88	537773
59	26184	499555	4.98	525739
60	26003	482120	5.12	508123
61	25136	466584	5.11	491720
62	25340	451664	5.31	477004
63	25200	440285	5.41	465485
64	24488	423521	5.47	448009
65	24037	409318	5.55	433355
66	23519	396172	5.60	419691
67	23079	382793	5.69	405872
68	23098	369335	5.89	392433
69	22432	355705	5.93	378137
70	22030	343417	6.03	365447
71	21306	332882	6.02	354188
72	20771	319667	6.10	340438
73	20512	307956	6.24	328468
74	20219	297997	6.35	318216
75	19527	285459	6.40	304986
76	18965	274998	6.45	293963
77	18586	264944	6.56	283530
78	17874	256021	6.53	273895
79	17684	245611	6.72	263295
80	17529	236640	6.90	254169
81	16967	227175	6.95	244142
82	16338	219670	6.92	236008
83	15867	210643	7.00	226510
84	15108	202128	6.95	217236
85	14861	192614	7.16	207475
86	14413	187105	7.15	201518
87	13935	179401	7.21	193336
88	13204	171308	7.16	184512
89	12984	164541	7.31	177525
90	12663	157427	7.44	170090
91	11903	149069	7.39	160972
92	11510	143246	7.44	154756
93	11220	136272	7.61	147492
94	10884	130059	7.72	140943
95	10669	125079	7.86	135748
96	10281	120190	7.88	130471
97	10026	115279	8.00	125305
98	9757	110142	8.14	119899
99	9325	105258	8.14	114583
100	8934	100552	8.16	109486
101	8409	96970	7.98	105379
102	7986	92005	7.99	99991
103	7783	88201	8.11	95984
104	7510	83804	8.22	91314
105	7139	80514	8.14	87653
106	6977	77288	8.28	84265
107	6628	74004	8.22	80632
108	6333	70400	8.25	76733
109	6010	66811	8.25	72821
110	5676	63886	8.16	69562
111	5525	60690	8.34	66215
112	5328	58115	8.40	63443
113	5095	55765	8.37	60860
114	4872	52983	8.42	57855
115	4554	50898	8.21	55452
116	4371	48433	8.28	52804
117	4200	46222	8.33	50422
118	4032	44061	8.38	48093
119	3900	42035	8.49	45935
120	3716	40254	8.45	43970
121	3613	38250	8.63	41863
122	3480	36977	8.60	40457
123	3190	34939	8.37	38129
124	3123	33308	8.57	36431
125	2917	31699	8.43	34616
126	2900	29481	8.96	32381
127	2816	27895	9.17	30711
128	2638	26620	9.02	29258
129	2563	25230	9.22	27793
130	2537	24489	9.39	27026
131	2462	24049	9.29	26511
132	2529	23377	9.76	25906
133	2537	23025	9.92	25562
134	2753	22621	10.85	25374
135	2738	21968	11.08	24706

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1649	5715	22.39	7364
2	765	5297	12.62	6062
3	962	4611	17.26	5573
4	1331	4665	22.20	5996
5	1380	4925	21.89	6305
6	1539	4711	24.62	6250
7	1572	4126	27.59	5698
8	1228	3843	24.22	5071
9	1253	3780	24.90	5033
10	1096	3692	22.89	4788
11	1047	3685	22.13	4732
12	1129	3716	23.30	4845
13	1440	4030	26.33	5470
14	1405	4162	25.24	5567
15	1209	4218	22.28	5427
16	900	3919	18.68	4819
17	861	3471	19.88	4332
18	751	3169	19.16	3920
19	669	2884	18.83	3553
20	620	2589	19.32	3209
21	497	2273	17.94	2770
22	413	2070	16.63	2483
23	407	1922	17.48	2329
24	409	1896	17.74	2305
25	363	1790	16.86	2153
26	373	1743	17.63	2116
27	312	1655	15.86	1967
28	339	1607	17.42	1946
29	413	1659	19.93	2072
30	310	1489	17.23	1799
31	308	1581	16.30	1889
32	286	1482	16.18	1768
33	277	1403	16.49	1680
34	282	1329	17.50	1611
35	303	1296	18.95	1599
36	242	1197	16.82	1439
37	237	1281	15.61	1518
38	212	1325	13.79	1537
39	218	1137	16.09	1355
40	234	1016	18.72	1250
41	239	1094	17.93	1333
42	212	1049	16.81	1261
43	229	1052	17.88	1281
44	200	961	17.23	1161
45	237	998	19.19	1235
46	204	985	17.16	1189
47	160	854	15.78	1014
48	163	859	15.95	1022
49	194	812	19.28	1006
50	169	747	18.45	916
51	171	748	18.61	919
52	160	775	17.11	935
53	149	711	17.33	860
54	142	739	16.12	881
55	142	738	16.14	880
56	156	635	19.72	791
57	137	606	18.44	743
58	135	598	18.42	733
59	130	578	18.36	708
60	117	527	18.17	644
61	133	522	20.31	655
62	125	536	18.91	661
63	107	506	17.46	613
64	98	477	17.04	575
65	87	463	15.82	550
66	95	498	16.02	593
67	109	438	19.93	547
68	84	442	15.97	526
69	93	420	18.13	513
70	100	450	18.18	550
71	81	361	18.33	442
72	79	369	17.63	448
73	87	333	20.71	420
74	87	398	17.94	485
75	89	353	20.14	442
76	62	316	16.40	378
77	64	272	19.05	336
78	54	265	16.93	319
79	60	256	18.99	316
80	52	237	17.99	289
81	68	226	23.13	294
82	47	230	16.97	277
83	45	218	17.11	263
84	55	205	21.15	260
85	39	195	16.67	234
86	55	192	22.27	247
87	52	185	21.94	237
88	40	173	18.78	213
89	35	150	18.92	185
90	37	171	17.79	208
91	38	138	21.59	176
92	31	144	17.71	175
93	29	139	17.26	168
94	38	119	24.20	157
95	37	148	20.00	185
96	24	109	18.05	133
97	25	108	18.80	133
98	24	105	18.60	129
99	20	83	19.42	103
100	30	103	22.56	133
101	20	77	20.62	97
102	27	75	26.47	102
103	22	90	19.64	112
104	26	82	24.07	108
105	15	57	20.83	72
106	22	78	22.00	100
107	19	68	21.84	87
108	20	63	24.10	83
109	19	61	23.75	80
110	11	70	13.58	81
111	11	64	14.67	75
112	10	67	12.99	77
113	11	79	12.22	90
114	16	53	23.19	69
115	7	65	9.72	72
116	10	51	16.39	61
117	12	48	20.00	60
118	5	42	10.64	47
119	10	51	16.39	61
120	12	46	20.69	58
121	13	42	23.64	55
122	8	34	19.05	42
123	10	33	23.26	43
124	4	53	7.02	57
125	10	22	31.25	32
126	10	36	21.74	46
127	8	38	17.39	46
128	6	34	15.00	40
129	5	27	15.62	32
130	5	29	14.71	34
131	4	29	12.12	33
132	8	34	19.05	42
133	7	25	21.88	32
134	7	25	21.88	32
135	3	29	9.38	32

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	3157	9235	25.48	12392
2	2060	10863	15.94	12923
3	1235	8497	12.69	9732
4	1385	7510	15.57	8895
5	1832	7243	20.19	9075
6	1540	6942	18.16	8482
7	1525	6687	18.57	8212
8	1476	6615	18.24	8091
9	1414	6314	18.30	7728
10	1474	6768	17.88	8242
11	1670	6552	20.31	8222
12	2156	6467	25.00	8623
13	2389	6876	25.79	9265
14	1937	7098	21.44	9035
15	1954	7069	21.66	9023
16	1882	6575	22.25	8457
17	1727	6017	22.30	7744
18	1523	5454	21.83	6977
19	1092	5203	17.35	6295
20	808	4754	14.53	5562
21	562	4399	11.33	4961
22	418	4246	8.96	4664
23	330	4111	7.43	4441
24	269	4211	6.00	4480
25	224	3537	5.96	3761
26	211	3516	5.66	3727
27	201	3481	5.46	3682
28	178	3499	4.84	3677
29	176	3293	5.07	3469
30	186	3341	5.27	3527
31	160	3155	4.83	3315
32	182	3206	5.37	3388
33	138	3032	4.35	3170
34	127	2957	4.12	3084
35	116	2847	3.91	2963
36	129	2708	4.55	2837
37	89	2776	3.11	2865
38	140	2695	4.94	2835
39	120	2588	4.43	2708
40	102	2396	4.08	2498
41	112	2317	4.61	2429
42	99	2294	4.14	2393
43	85	2157	3.79	2242
44	107	2101	4.85	2208
45	99	2059	4.59	2158
46	95	2108	4.31	2203
47	84	1991	4.05	2075
48	95	1794	5.03	1889
49	97	1758	5.23	1855
50	78	1778	4.20	1856
51	89	1680	5.03	1769
52	86	1770	4.63	1856
53	76	1641	4.43	1717
54	84	1576	5.06	1660
55	84	1477	5.38	1561
56	84	1360	5.82	1444
57	73	1368	5.07	1441
58	66	1334	4.71	1400
59	66	1248	5.02	1314
60	77	1251	5.80	1328
61	58	1276	4.35	1334
62	67	1176	5.39	1243
63	65	1027	5.95	1092
64	62	1002	5.83	1064
65	42	968	4.16	1010
66	53	1079	4.68	1132
67	66	874	7.02	940
68	50	927	5.12	977
69	43	874	4.69	917
70	49	860	5.39	909
71	43	723	5.61	766
72	47	745	5.93	792
73	34	752	4.33	786
74	47	677	6.49	724
75	36	671	5.09	707
76	35	619	5.35	654
77	43	639	6.30	682
78	37	571	6.09	608
79	26	519	4.77	545
80	32	499	6.03	531
81	37	493	6.98	530
82	30	495	5.71	525
83	23	426	5.12	449
84	17	419	3.90	436
85	33	400	7.62	433
86	28	393	6.65	421
87	18	398	4.33	416
88	28	346	7.49	374
89	19	347	5.19	366
90	22	339	6.09	361
91	20	292	6.41	312
92	19	309	5.79	328
93	17	299	5.38	316
94	12	263	4.36	275
95	24	262	8.39	286
96	18	248	6.77	266
97	18	221	7.53	239
98	17	208	7.56	225
99	12	203	5.58	215
100	13	209	5.86	222
101	6	199	2.93	205
102	14	198	6.60	212
103	14	170	7.61	184
104	10	198	4.81	208
105	12	160	6.98	172
106	11	156	6.59	167
107	16	152	9.52	168
108	14	140	9.09	154
109	13	151	7.93	164
110	3	108	2.70	111
111	7	115	5.74	122
112	9	131	6.43	140
113	6	107	5.31	113
114	12	118	9.23	130
115	10	96	9.43	106
116	3	115	2.54	118
117	6	122	4.69	128
118	10	90	10.00	100
119	3	95	3.06	98
120	12	79	13.19	91
121	4	77	4.94	81
122	5	79	5.95	84
123	1	81	1.22	82
124	3	94	3.09	97
125	6	55	9.84	61
126	6	69	8.00	75
127	4	51	7.27	55
128	1	57	1.72	58
129	3	59	4.84	62
130	5	64	7.25	69
131	8	54	12.90	62
132	3	62	4.62	65
133	6	63	8.70	69
134	5	57	8.06	62
135	5	48	9.43	53

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	27097	52311	34.12	79408
2	18801	59638	23.97	78439
3	21181	53497	28.36	74678
4	20552	51164	28.66	71716
5	20840	47375	30.55	68215
6	19560	46589	29.57	66149
7	19144	46582	29.13	65726
8	18897	46900	28.72	65797
9	19171	46900	29.02	66071
10	19551	46662	29.53	66213
11	19358	45827	29.70	65185
12	18866	43974	30.02	62840
13	19424	40093	32.64	59517
14	18705	38688	32.59	57393
15	18890	37156	33.70	56046
16	16757	33824	33.13	50581
17	14800	28790	33.95	43590
18	11607	26067	30.81	37674
19	9705	23301	29.40	33006
20	7780	20899	27.13	28679
21	5835	17973	24.51	23808
22	4303	16483	20.70	20786
23	3629	14727	19.77	18356
24	3002	13988	17.67	16990
25	2650	12965	16.97	15615
26	2187	12799	14.59	14986
27	2004	11817	14.50	13821
28	1833	11418	13.83	13251
29	1740	11174	13.47	12914
30	1676	10897	13.33	12573
31	1540	10202	13.12	11742
32	1348	10129	11.75	11477
33	1351	9408	12.56	10759
34	1184	9236	11.36	10420
35	1146	8846	11.47	9992
36	1043	8847	10.55	9890
37	1071	8108	11.67	9179
38	942	8149	10.36	9091
39	962	7674	11.14	8636
40	853	7632	10.05	8485
41	832	7103	10.49	7935
42	810	6793	10.65	7603
43	747	6921	9.74	7668
44	711	6334	10.09	7045
45	685	6011	10.23	6696
46	640	5786	9.96	6426
47	594	5515	9.72	6109
48	592	5332	9.99	5924
49	568	5106	10.01	5674
50	552	4879	10.16	5431
51	495	4810	9.33	5305
52	482	4704	9.29	5186
53	463	4521	9.29	4984
54	474	4342	9.84	4816
55	401	4159	8.79	4560
56	412	3894	9.57	4306
57	384	3807	9.16	4191
58	396	3627	9.84	4023
59	369	3548	9.42	3917
60	349	3480	9.11	3829
61	364	3204	10.20	3568
62	318	3036	9.48	3354
63	303	3093	8.92	3396
64	285	2933	8.86	3218
65	269	2740	8.94	3009
66	253	2684	8.61	2937
67	246	2461	9.09	2707
68	272	2438	10.04	2710
69	239	2307	9.39	2546
70	236	2230	9.57	2466
71	216	2061	9.49	2277
72	223	2057	9.78	2280
73	200	1961	9.25	2161
74	206	1861	9.97	2067
75	175	1778	8.96	1953
76	215	1676	11.37	1891
77	169	1594	9.59	1763
78	148	1498	8.99	1646
79	135	1572	7.91	1707
80	163	1485	9.89	1648
81	172	1479	10.42	1651
82	165	1419	10.42	1584
83	153	1371	10.04	1524
84	139	1318	9.54	1457
85	132	1263	9.46	1395
86	117	1193	8.93	1310
87	141	1150	10.92	1291
88	134	1050	11.32	1184
89	137	1091	11.16	1228
90	132	1025	11.41	1157
91	104	946	9.90	1050
92	109	907	10.73	1016
93	101	829	10.86	930
94	125	765	14.04	890
95	92	789	10.44	881
96	93	784	10.60	877
97	79	721	9.88	800
98	112	732	13.27	844
99	74	688	9.71	762
100	102	659	13.40	761
101	79	603	11.58	682
102	73	566	11.42	639
103	58	581	9.08	639
104	80	503	13.72	583
105	72	555	11.48	627
106	76	540	12.34	616
107	48	539	8.18	587
108	59	440	11.82	499
109	70	439	13.75	509
110	47	364	11.44	411
111	50	357	12.29	407
112	47	353	11.75	400
113	54	352	13.30	406
114	46	347	11.70	393
115	35	361	8.84	396
116	44	336	11.58	380
117	33	286	10.34	319
118	41	273	13.06	314
119	34	247	12.10	281
120	33	258	11.34	291
121	35	244	12.54	279
122	33	246	11.83	279
123	31	244	11.27	275
124	38	232	14.07	270
125	27	211	11.34	238
126	27	203	11.74	230
127	28	202	12.17	230
128	29	180	13.88	209
129	29	165	14.95	194
130	28	162	14.74	190
131	25	141	15.06	166
132	28	153	15.47	181
133	29	167	14.80	196
134	26	154	14.44	180
135	30	148	16.85	178

