CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
103	86061	1282716	6.29	1368777
104	85410	1262325	6.34	1347735
105	83362	1232867	6.33	1316229
106	81180	1208833	6.29	1290013
107	80131	1186004	6.33	1266135
108	78508	1160863	6.33	1239371
109	77628	1138943	6.38	1216571
110	76306	1118326	6.39	1194632
111	74359	1095065	6.36	1169424
112	73868	1074931	6.43	1148799
113	71608	1050285	6.38	1121893
114	70589	1030459	6.41	1101048
115	69890	1012434	6.46	1082324
116	69353	994452	6.52	1063805
117	67401	971636	6.49	1039037
118	66292	951183	6.52	1017475
119	65085	931992	6.53	997077
120	63477	913014	6.50	976491
121	62636	894662	6.54	957298
122	61478	876366	6.56	937844
123	60388	856221	6.59	916609
124	60215	833741	6.74	893956
125	58256	805603	6.74	863859
126	56712	777744	6.80	834456
127	55848	749920	6.93	805768
128	54772	730138	6.98	784910
129	54154	714566	7.04	768720
130	54024	704597	7.12	758621
131	53150	693747	7.12	746897
132	52667	683930	7.15	736597
133	53888	675610	7.39	729498
134	55482	670392	7.64	725874
135	54408	658988	7.63	713396

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	23254	89405	20.64	112659
2	23036	91030	20.20	114066
3	21738	85706	20.23	107444
4	19863	81113	19.67	100976
5	19758	79600	19.89	99358
6	20233	78616	20.47	98849
7	19836	75910	20.72	95746
8	19093	73982	20.51	93075
9	18935	74159	20.34	93094
10	18886	72107	20.76	90993
11	17991	69553	20.55	87544
12	17635	69562	20.22	87197
13	17066	66467	20.43	83533
14	16845	64841	20.62	81686
15	16390	64402	20.29	80792
16	16275	63163	20.49	79438
17	15633	61279	20.33	76912
18	15374	60246	20.33	75620
19	14855	58007	20.39	72862
20	14929	57975	20.48	72904
21	14456	58190	19.90	72646
22	13968	55378	20.14	69346
23	13948	54211	20.46	68159
24	13395	53325	20.08	66720
25	13232	50896	20.63	64128
26	13029	50610	20.47	63639
27	12922	50147	20.49	63069
28	12795	48219	20.97	61014
29	12498	47601	20.80	60099
30	12200	46151	20.91	58351
31	11620	44969	20.53	56589
32	11563	44057	20.79	55620
33	11311	43615	20.59	54926
34	11093	41803	20.97	52896
35	10814	41148	20.81	51962
36	10328	40738	20.22	51066
37	9984	39305	20.26	49289
38	9947	38197	20.66	48144
39	9457	37257	20.24	46714
40	9487	36432	20.66	45919
41	9223	35305	20.71	44528
42	9200	35600	20.54	44800
43	8993	34147	20.85	43140
44	8631	33383	20.54	42014
45	8434	33135	20.29	41569
46	8125	31306	20.61	39431
47	8172	30426	21.17	38598
48	7798	29931	20.67	37729
49	7638	29261	20.70	36899
50	7526	28822	20.71	36348
51	7539	28279	21.05	35818
52	7392	27504	21.18	34896
53	6961	26779	20.63	33740
54	6741	26487	20.29	33228
55	6463	25481	20.23	31944
56	6562	24434	21.17	30996
57	6385	24315	20.80	30700
58	6324	23431	21.25	29755
59	5927	22958	20.52	28885
60	5961	22480	20.96	28441
61	5785	21638	21.10	27423
62	5738	21675	20.93	27413
63	5430	21192	20.40	26622
64	5476	20317	21.23	25793
65	5405	20223	21.09	25628
66	5262	19489	21.26	24751
67	5097	19082	21.08	24179
68	5044	18697	21.25	23741
69	4874	18512	20.84	23386
70	4751	17686	21.17	22437
71	4639	17265	21.18	21904
72	4529	16893	21.14	21422
73	4469	16742	21.07	21211
74	4435	16191	21.50	20626
75	4185	15964	20.77	20149
76	4021	15409	20.69	19430
77	4007	14921	21.17	18928
78	4015	14922	21.20	18937
79	3852	14014	21.56	17866
80	3570	13415	21.02	16985
81	3536	13431	20.84	16967
82	3413	12931	20.88	16344
83	3437	12578	21.46	16015
84	3375	12186	21.69	15561
85	3115	11795	20.89	14910
86	3170	11872	21.07	15042
87	3037	11774	20.51	14811
88	3010	11147	21.26	14157
89	2964	10905	21.37	13869
90	2881	10760	21.12	13641
91	2838	10240	21.70	13078
92	2753	9974	21.63	12727
93	2592	9925	20.71	12517
94	2665	9717	21.52	12382
95	2526	9518	20.97	12044
96	2420	9223	20.79	11643
97	2344	8883	20.88	11227
98	2392	8875	21.23	11267
99	2297	8574	21.13	10871
100	2257	8421	21.14	10678
101	2183	8084	21.26	10267
102	2020	8099	19.96	10119
103	1972	7777	20.23	9749
104	1972	7661	20.47	9633
105	1952	7346	20.99	9298
106	1932	7361	20.79	9293
107	1892	7103	21.03	8995
108	1810	6752	21.14	8562
109	1872	6671	21.91	8543
110	1767	6674	20.93	8441
111	1621	6467	20.04	8088
112	1656	6159	21.19	7815
113	1597	5978	21.08	7575
114	1535	5818	20.88	7353
115	1493	5660	20.87	7153
116	1429	5547	20.48	6976
117	1491	5432	21.54	6923
118	1370	5245	20.71	6615
119	1355	5132	20.89	6487
120	1356	5117	20.95	6473
121	1330	5072	20.77	6402
122	1297	4696	21.64	5993
123	1318	4629	22.16	5947
124	1360	4722	22.36	6082
125	1253	4409	22.13	5662
126	1213	4115	22.77	5328
127	1183	4073	22.51	5256
128	1060	4126	20.44	5186
129	1022	3912	20.71	4934
130	1104	3933	21.92	5037
131	1081	3873	21.82	4954
132	1048	3997	20.77	5045
133	1000	3656	21.48	4656
134	929	3476	21.09	4405
135	871	3425	20.27	4296

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	14055	154837	8.32	168892
2	10457	158168	6.20	168625
3	9577	159361	5.67	168938
4	8565	142291	5.68	150856
5	8622	141828	5.73	150450
6	7990	136004	5.55	143994
7	7639	134014	5.39	141653
8	7412	130866	5.36	138278
9	6986	125986	5.25	132972
10	7045	127276	5.24	134321
11	6653	123499	5.11	130152
12	6884	120809	5.39	127693
13	6614	122032	5.14	128646
14	6341	116855	5.15	123196
15	6106	115514	5.02	121620
16	5794	111919	4.92	117713
17	5839	108449	5.11	114288
18	5596	108717	4.90	114313
19	5714	106584	5.09	112298
20	5277	103680	4.84	108957
21	4960	100592	4.70	105552
22	5041	102181	4.70	107222
23	4789	96797	4.71	101586
24	4880	99198	4.69	104078
25	4498	92776	4.62	97274
26	4676	92957	4.79	97633
27	4229	90106	4.48	94335
28	4172	88896	4.48	93068
29	4064	84408	4.59	88472
30	4014	84335	4.54	88349
31	3927	82239	4.56	86166
32	3867	78747	4.68	82614
33	3837	78616	4.65	82453
34	3692	77675	4.54	81367
35	3584	74761	4.57	78345
36	3564	73570	4.62	77134
37	3556	71633	4.73	75189
38	3333	70377	4.52	73710
39	3286	67148	4.67	70434
40	3343	67024	4.75	70367
41	3188	64251	4.73	67439
42	3084	63754	4.61	66838
43	3001	61844	4.63	64845
44	2917	60330	4.61	63247
45	2980	59251	4.79	62231
46	2863	58315	4.68	61178
47	2754	56963	4.61	59717
48	2795	55324	4.81	58119
49	2599	53131	4.66	55730
50	2612	52674	4.72	55286
51	2509	51394	4.65	53903
52	2513	51585	4.65	54098
53	2371	48408	4.67	50779
54	2335	47912	4.65	50247
55	2335	47181	4.72	49516
56	2401	45778	4.98	48179
57	2267	44961	4.80	47228
58	2196	44298	4.72	46494
59	2130	42525	4.77	44655
60	2032	41680	4.65	43712
61	1955	40478	4.61	42433
62	1855	39454	4.49	41309
63	1939	38648	4.78	40587
64	1892	37948	4.75	39840
65	1866	36653	4.84	38519
66	1840	36783	4.76	38623
67	1789	34664	4.91	36453
68	1733	34433	4.79	36166
69	1622	33040	4.68	34662
70	1687	32944	4.87	34631
71	1634	31459	4.94	33093
72	1546	31582	4.67	33128
73	1586	30642	4.92	32228
74	1524	29893	4.85	31417
75	1425	29579	4.60	31004
76	1441	28870	4.75	30311
77	1391	28014	4.73	29405
78	1375	28017	4.68	29392
79	1349	27537	4.67	28886
80	1285	25573	4.78	26858
81	1241	24693	4.79	25934
82	1291	24345	5.04	25636
83	1164	23285	4.76	24449
84	1212	23176	4.97	24388
85	1192	23015	4.92	24207
86	1158	22254	4.95	23412
87	1125	22628	4.74	23753
88	1064	20906	4.84	21970
89	1058	20252	4.96	21310
90	1001	19554	4.87	20555
91	1009	19190	5.00	20199
92	952	18742	4.83	19694
93	922	18109	4.84	19031
94	896	17917	4.76	18813
95	909	17375	4.97	18284
96	853	17052	4.76	17905
97	868	17009	4.86	17877
98	854	16381	4.96	17235
99	776	15710	4.71	16486
100	787	15503	4.83	16290
101	774	15324	4.81	16098
102	730	14828	4.69	15558
103	720	14422	4.75	15142
104	710	13965	4.84	14675
105	717	13535	5.03	14252
106	732	13118	5.29	13850
107	680	12869	5.02	13549
108	662	12932	4.87	13594
109	597	12270	4.64	12867
110	629	12268	4.88	12897
111	610	11806	4.91	12416
112	575	11922	4.60	12497
113	586	11219	4.96	11805
114	583	11271	4.92	11854
115	550	10596	4.93	11146
116	510	10444	4.66	10954
117	534	10333	4.91	10867
118	552	10124	5.17	10676
119	460	9581	4.58	10041
120	481	9383	4.88	9864
121	471	9350	4.80	9821
122	507	8933	5.37	9440
123	446	8797	4.83	9243
124	432	8495	4.84	8927
125	438	8203	5.07	8641
126	422	8124	4.94	8546
127	437	7615	5.43	8052
128	375	7285	4.90	7660
129	365	7556	4.61	7921
130	392	7319	5.08	7711
131	357	7208	4.72	7565
132	357	6939	4.89	7296
133	360	6840	5.00	7200
134	363	6482	5.30	6845
135	373	6388	5.52	6761

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	66156	535453	11.00	601609
2	51545	530159	8.86	581704
3	48208	508512	8.66	556720
4	47488	497343	8.72	544831
5	44381	482012	8.43	526393
6	42215	455619	8.48	497834
7	39833	446279	8.19	486112
8	40497	439162	8.44	479659
9	37591	428273	8.07	465864
10	37844	422958	8.21	460802
11	35641	416668	7.88	452309
12	34846	407133	7.88	441979
13	33702	405856	7.67	439558
14	33832	396625	7.86	430457
15	31651	389368	7.52	421019
16	31211	382225	7.55	413436
17	29513	370356	7.38	399869
18	28066	363008	7.18	391074
19	26438	354409	6.94	380847
20	25501	345886	6.87	371387
21	23424	338735	6.47	362159
22	24080	332431	6.75	356511
23	22731	326981	6.50	349712
24	22264	320524	6.49	342788
25	20888	312817	6.26	333705
26	21100	312784	6.32	333884
27	19353	300197	6.06	319550
28	20127	294216	6.40	314343
29	19045	290296	6.16	309341
30	19208	284649	6.32	303857
31	18188	278487	6.13	296675
32	18058	272412	6.22	290470
33	16670	264540	5.93	281210
34	16971	259575	6.14	276546
35	16482	255533	6.06	272015
36	16641	249497	6.25	266138
37	15875	241366	6.17	257241
38	15670	237574	6.19	253244
39	14670	229902	6.00	244572
40	14673	223828	6.15	238501
41	14639	220261	6.23	234900
42	14194	213832	6.22	228026
43	14044	212960	6.19	227004
44	14178	208510	6.37	222688
45	12999	199248	6.12	212247
46	12896	194120	6.23	207016
47	12450	193584	6.04	206034
48	12438	184153	6.33	196591
49	11891	179487	6.21	191378
50	12444	175042	6.64	187486
51	11287	172524	6.14	183811
52	11589	171257	6.34	182846
53	11026	166150	6.22	177176
54	10911	164097	6.23	175008
55	10642	157768	6.32	168410
56	10768	154141	6.53	164909
57	10044	151183	6.23	161227
58	9942	148221	6.29	158163
59	9638	147263	6.14	156901
60	9354	141460	6.20	150814
61	9278	136568	6.36	145846
62	9136	135362	6.32	144498
63	8971	133531	6.30	142502
64	8794	130551	6.31	139345
65	8477	126160	6.30	134637
66	8199	124261	6.19	132460
67	8116	121902	6.24	130018
68	8130	116858	6.50	124988
69	7507	113998	6.18	121505
70	7684	111141	6.47	118825
71	7255	109205	6.23	116460
72	7318	106768	6.41	114086
73	6900	104896	6.17	111796
74	7080	102653	6.45	109733
75	6619	98384	6.30	105003
76	6773	96922	6.53	103695
77	6381	94460	6.33	100841
78	6292	92224	6.39	98516
79	6224	90525	6.43	96749
80	5948	89210	6.25	95158
81	5821	87933	6.21	93754
82	5920	85836	6.45	91756
83	5801	82462	6.57	88263
84	5462	80552	6.35	86014
85	5423	78470	6.46	83893
86	5493	77008	6.66	82501
87	4966	75675	6.16	80641
88	5094	74988	6.36	80082
89	4971	72319	6.43	77290
90	4878	71305	6.40	76183
91	4642	68069	6.38	72711
92	4674	67094	6.51	71768
93	4243	65751	6.06	69994
94	4439	63366	6.55	67805
95	4199	62699	6.28	66898
96	4224	61861	6.39	66085
97	4029	59013	6.39	63042
98	4033	57513	6.55	61546
99	3735	56452	6.21	60187
100	3854	55046	6.54	58900
101	3723	53299	6.53	57022
102	3569	52420	6.37	55989
103	3394	50774	6.27	54168
104	3539	49728	6.64	53267
105	3303	48330	6.40	51633
106	3212	47056	6.39	50268
107	3086	45942	6.29	49028
108	2916	44606	6.14	47522
109	3086	43478	6.63	46564
110	3074	42562	6.74	45636
111	2888	41813	6.46	44701
112	2832	40784	6.49	43616
113	2645	39596	6.26	42241
114	2667	38825	6.43	41492
115	2676	37752	6.62	40428
116	2718	37120	6.82	39838
117	2437	36144	6.32	38581
118	2491	34855	6.67	37346
119	2255	34377	6.16	36632
120	2196	33034	6.23	35230
121	2189	32502	6.31	34691
122	2224	31931	6.51	34155
123	2060	31080	6.22	33140
124	2180	30034	6.77	32214
125	2093	28741	6.79	30834
126	1884	27363	6.44	29247
127	1975	26307	6.98	28282
128	1854	25394	6.80	27248
129	1892	24555	7.15	26447
130	1769	23957	6.88	25726
131	1683	23522	6.68	25205
132	1694	23148	6.82	24842
133	1655	22972	6.72	24627
134	1734	22539	7.14	24273
135	1551	21912	6.61	23463

