CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
107	504	18711	2.62	19215
108	454	18294	2.42	18748
109	462	18323	2.46	18785
110	514	18412	2.72	18926
111	473	18051	2.55	18524
112	447	18337	2.38	18784
113	488	17536	2.71	18024
114	402	17542	2.24	17944
115	337	17554	1.88	17891
116	509	17516	2.82	18025
117	411	16983	2.36	17394
118	445	16815	2.58	17260
119	414	16691	2.42	17105
120	402	16763	2.34	17165
121	434	16432	2.57	16866
122	455	16370	2.70	16825
123	378	16213	2.28	16591
124	421	15843	2.59	16264
125	433	15365	2.74	15798
126	322	15091	2.09	15413
127	371	14462	2.50	14833
128	427	14242	2.91	14669
129	423	14175	2.90	14598
130	391	14152	2.69	14543
131	330	13832	2.33	14162
132	371	13796	2.62	14167
133	383	13550	2.75	13933
134	442	13988	3.06	14430
135	419	13771	2.95	14190

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	457	2149	17.54	2606
2	434	2160	16.73	2594
3	354	1976	15.19	2330
4	309	1917	13.88	2226
5	336	1789	15.81	2125
6	345	1792	16.14	2137
7	321	1753	15.48	2074
8	290	1686	14.68	1976
9	287	1744	14.13	2031
10	326	1804	15.31	2130
11	350	1794	16.32	2144
12	307	1771	14.77	2078
13	315	1782	15.02	2097
14	349	1754	16.60	2103
15	340	1746	16.30	2086
16	306	1848	14.21	2154
17	334	1738	16.12	2072
18	304	1742	14.86	2046
19	282	1689	14.31	1971
20	289	1743	14.22	2032
21	261	1933	11.90	2194
22	277	1675	14.19	1952
23	298	1621	15.53	1919
24	265	1682	13.61	1947
25	261	1627	13.82	1888
26	263	1707	13.35	1970
27	238	1628	12.75	1866
28	255	1628	13.54	1883
29	250	1495	14.33	1745
30	245	1543	13.70	1788
31	223	1551	12.57	1774
32	263	1465	15.22	1728
33	247	1518	13.99	1765
34	259	1478	14.91	1737
35	218	1465	12.95	1683
36	250	1437	14.82	1687
37	230	1469	13.54	1699
38	265	1381	16.10	1646
39	211	1423	12.91	1634
40	211	1358	13.45	1569
41	202	1362	12.92	1564
42	210	1501	12.27	1711
43	196	1480	11.69	1676
44	215	1317	14.03	1532
45	213	1354	13.59	1567
46	207	1358	13.23	1565
47	199	1295	13.32	1494
48	192	1299	12.88	1491
49	190	1362	12.24	1552
50	191	1249	13.26	1440
51	212	1345	13.62	1557
52	221	1158	16.03	1379
53	171	1194	12.53	1365
54	198	1301	13.21	1499
55	191	1195	13.78	1386
56	167	1288	11.48	1455
57	195	1135	14.66	1330
58	167	1178	12.42	1345
59	184	1172	13.57	1356
60	191	1112	14.66	1303
61	179	1141	13.56	1320
62	214	1141	15.79	1355
63	184	1153	13.76	1337
64	196	1149	14.57	1345
65	175	1103	13.69	1278
66	167	1075	13.45	1242
67	188	1029	15.45	1217
68	164	1041	13.61	1205
69	159	1104	12.59	1263
70	177	1015	14.85	1192
71	180	967	15.69	1147
72	167	1023	14.03	1190
73	156	1038	13.07	1194
74	159	975	14.02	1134
75	175	982	15.13	1157
76	146	946	13.37	1092
77	144	955	13.10	1099
78	134	945	12.42	1079
79	121	936	11.45	1057
80	127	840	13.13	967
81	140	903	13.42	1043
82	144	840	14.63	984
83	165	876	15.85	1041
84	113	865	11.55	978
85	135	860	13.57	995
86	145	867	14.33	1012
87	140	894	13.54	1034
88	110	855	11.40	965
89	147	817	15.25	964
90	113	858	11.64	971
91	121	821	12.85	942
92	105	773	11.96	878
93	126	845	12.98	971
94	126	843	13.00	969
95	117	721	13.96	838
96	109	791	12.11	900
97	112	726	13.37	838
98	134	753	15.11	887
99	127	715	15.08	842
100	128	712	15.24	840
101	109	707	13.36	816
102	108	694	13.47	802
103	125	732	14.59	857
104	101	703	12.56	804
105	103	712	12.64	815
106	98	702	12.25	800
107	105	635	14.19	740
108	96	721	11.75	817
109	102	660	13.39	762
110	114	681	14.34	795
111	96	635	13.13	731
112	110	610	15.28	720
113	95	617	13.34	712
114	94	614	13.28	708
115	70	587	10.65	657
116	89	619	12.57	708
117	94	582	13.91	676
118	86	558	13.35	644
119	77	584	11.65	661
120	70	563	11.06	633
121	83	537	13.39	620
122	83	560	12.91	643
123	89	505	14.98	594
124	77	577	11.77	654
125	64	575	10.02	639
126	70	545	11.38	615
127	73	508	12.56	581
128	71	525	11.91	596
129	68	501	11.95	569
130	77	445	14.75	522
131	81	512	13.66	593
132	79	534	12.89	613
133	83	485	14.61	568
134	69	498	12.17	567
135	61	442	12.13	503

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	253	3371	6.98	3624
2	333	3441	8.82	3774
3	125	3496	3.45	3621
4	112	3120	3.47	3232
5	95	3134	2.94	3229
6	122	3148	3.73	3270
7	86	2992	2.79	3078
8	109	2952	3.56	3061
9	76	2968	2.50	3044
10	96	3119	2.99	3215
11	86	2979	2.81	3065
12	99	3035	3.16	3134
13	81	2984	2.64	3065
14	123	3037	3.89	3160
15	141	3166	4.26	3307
16	139	3063	4.34	3202
17	124	2701	4.39	2825
18	98	2989	3.17	3087
19	71	2899	2.39	2970
20	89	2763	3.12	2852
21	76	2680	2.76	2756
22	51	2631	1.90	2682
23	35	2513	1.37	2548
24	51	2865	1.75	2916
25	53	2682	1.94	2735
26	32	2704	1.17	2736
27	33	2507	1.30	2540
28	32	2668	1.19	2700
29	23	2670	0.85	2693
30	31	2515	1.22	2546
31	37	2364	1.54	2401
32	27	2449	1.09	2476
33	18	2549	0.70	2567
34	30	2535	1.17	2565
35	28	2426	1.14	2454
36	30	2498	1.19	2528
37	25	2370	1.04	2395
38	35	2368	1.46	2403
39	25	2255	1.10	2280
40	34	2294	1.46	2328
41	40	2361	1.67	2401
42	27	2390	1.12	2417
43	22	2173	1.00	2195
44	30	2093	1.41	2123
45	22	2225	0.98	2247
46	24	2132	1.11	2156
47	28	2243	1.23	2271
48	21	2130	0.98	2151
49	17	2008	0.84	2025
50	27	2064	1.29	2091
51	28	2039	1.35	2067
52	22	2121	1.03	2143
53	15	1975	0.75	1990
54	23	2050	1.11	2073
55	23	1970	1.15	1993
56	16	1934	0.82	1950
57	51	1850	2.68	1901
58	26	1841	1.39	1867
59	23	1868	1.22	1891
60	31	1782	1.71	1813
61	18	1845	0.97	1863
62	23	1810	1.25	1833
63	10	1859	0.54	1869
64	23	1804	1.26	1827
65	10	1743	0.57	1753
66	15	1760	0.85	1775
67	13	1660	0.78	1673
68	17	1635	1.03	1652
69	24	1588	1.49	1612
70	18	1646	1.08	1664
71	29	1626	1.75	1655
72	19	1638	1.15	1657
73	17	1567	1.07	1584
74	12	1690	0.71	1702
75	12	1535	0.78	1547
76	27	1656	1.60	1683
77	13	1548	0.83	1561
78	12	1594	0.75	1606
79	21	1740	1.19	1761
80	24	1484	1.59	1508
81	9	1454	0.62	1463
82	17	1547	1.09	1564
83	20	1411	1.40	1431
84	16	1399	1.13	1415
85	13	1369	0.94	1382
86	21	1415	1.46	1436
87	12	1513	0.79	1525
88	18	1268	1.40	1286
89	14	1261	1.10	1275
90	9	1326	0.67	1335
91	15	1332	1.11	1347
92	13	1227	1.05	1240
93	12	1213	0.98	1225
94	17	1210	1.39	1227
95	7	1188	0.59	1195
96	9	1148	0.78	1157
97	15	1160	1.28	1175
98	8	1154	0.69	1162
99	8	1247	0.64	1255
100	7	1102	0.63	1109
101	6	1117	0.53	1123
102	17	1169	1.43	1186
103	16	1114	1.42	1130
104	10	1045	0.95	1055
105	9	1111	0.80	1120
106	7	1038	0.67	1045
107	8	1068	0.74	1076
108	18	1041	1.70	1059
109	6	984	0.61	990
110	10	973	1.02	983
111	9	1035	0.86	1044
112	10	1023	0.97	1033
113	16	924	1.70	940
114	5	997	0.50	1002
115	8	889	0.89	897
116	5	951	0.52	956
117	6	935	0.64	941
118	19	947	1.97	966
119	7	942	0.74	949
120	11	854	1.27	865
121	13	856	1.50	869
122	3	844	0.35	847
123	5	895	0.56	900
124	7	882	0.79	889
125	4	811	0.49	815
126	8	788	1.01	796
127	15	784	1.88	799
128	8	767	1.03	775
129	9	804	1.11	813
130	10	750	1.32	760
131	4	829	0.48	833
132	8	812	0.98	820
133	6	750	0.79	756
134	9	728	1.22	737
135	6	720	0.83	726

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	2248	15730	12.50	17978
2	2734	15287	15.17	18021
3	2232	15655	12.48	17887
4	2345	15533	13.12	17878
5	2263	15456	12.77	17719
6	2071	14376	12.59	16447
7	2037	14041	12.67	16078
8	2172	13880	13.53	16052
9	1832	14016	11.56	15848
10	1949	14137	12.12	16086
11	2010	13797	12.72	15807
12	2043	13406	13.22	15449
13	2198	13643	13.88	15841
14	2529	13386	15.89	15915
15	2241	13069	14.64	15310
16	2161	13270	14.00	15431
17	1827	12207	13.02	14034
18	1422	12084	10.53	13506
19	1112	11904	8.54	13016
20	1130	11571	8.90	12701
21	678	11449	5.59	12127
22	633	11488	5.22	12121
23	535	11201	4.56	11736
24	521	11397	4.37	11918
25	370	11081	3.23	11451
26	451	11359	3.82	11810
27	338	11080	2.96	11418
28	412	10856	3.66	11268
29	409	10475	3.76	10884
30	323	10749	2.92	11072
31	271	10688	2.47	10959
32	351	10504	3.23	10855
33	337	10172	3.21	10509
34	322	10381	3.01	10703
35	319	10143	3.05	10462
36	302	9989	2.93	10291
37	286	9908	2.81	10194
38	306	9410	3.15	9716
39	248	9641	2.51	9889
40	308	9359	3.19	9667
41	247	9401	2.56	9648
42	283	9018	3.04	9301
43	240	9393	2.49	9633
44	277	9324	2.89	9601
45	240	8926	2.62	9166
46	249	8740	2.77	8989
47	250	8990	2.71	9240
48	292	8700	3.25	8992
49	209	8724	2.34	8933
50	277	8386	3.20	8663
51	199	8385	2.32	8584
52	251	8694	2.81	8945
53	216	8184	2.57	8400
54	239	8287	2.80	8526
55	167	7951	2.06	8118
56	230	7873	2.84	8103
57	206	7924	2.53	8130
58	196	8018	2.39	8214
59	174	7935	2.15	8109
60	227	7669	2.87	7896
61	190	7569	2.45	7759
62	196	7336	2.60	7532
63	185	7897	2.29	8082
64	183	7690	2.32	7873
65	179	7320	2.39	7499
66	204	7396	2.68	7600
67	175	7479	2.29	7654
68	169	7029	2.35	7198
69	155	7272	2.09	7427
70	169	7239	2.28	7408
71	173	7117	2.37	7290
72	163	7019	2.27	7182
73	168	6873	2.39	7041
74	166	7033	2.31	7199
75	138	6777	2.00	6915
76	161	6687	2.35	6848
77	202	6547	2.99	6749
78	113	6538	1.70	6651
79	114	6320	1.77	6434
80	152	6440	2.31	6592
81	104	6509	1.57	6613
82	126	6544	1.89	6670
83	157	6133	2.50	6290
84	140	6009	2.28	6149
85	126	6038	2.04	6164
86	117	5915	1.94	6032
87	103	5919	1.71	6022
88	102	6092	1.65	6194
89	121	6011	1.97	6132
90	131	6095	2.10	6226
91	114	5753	1.94	5867
92	92	5708	1.59	5800
93	95	5784	1.62	5879
94	106	5500	1.89	5606
95	119	5504	2.12	5623
96	106	5518	1.88	5624
97	96	5416	1.74	5512
98	123	5232	2.30	5355
99	98	5209	1.85	5307
100	85	5241	1.60	5326
101	116	5180	2.19	5296
102	82	5245	1.54	5327
103	106	5050	2.06	5156
104	88	5007	1.73	5095
105	83	4799	1.70	4882
106	92	4863	1.86	4955
107	111	4843	2.24	4954
108	62	4759	1.29	4821
109	99	4716	2.06	4815
110	79	4713	1.65	4792
111	66	4573	1.42	4639
112	70	4360	1.58	4430
113	74	4326	1.68	4400
114	69	4358	1.56	4427
115	87	4393	1.94	4480
116	90	4405	2.00	4495
117	82	4152	1.94	4234
118	72	4238	1.67	4310
119	77	4195	1.80	4272
120	92	4065	2.21	4157
121	82	4044	1.99	4126
122	70	4042	1.70	4112
123	68	3942	1.70	4010
124	79	3988	1.94	4067
125	85	3765	2.21	3850
126	71	3514	1.98	3585
127	73	3493	2.05	3566
128	61	3417	1.75	3478
129	72	3414	2.07	3486
130	65	3326	1.92	3391
131	81	3290	2.40	3371
132	63	3187	1.94	3250
133	69	3319	2.04	3388
134	35	3253	1.06	3288
135	59	3297	1.76	3356

