CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
69	109	6175	1.73	6284
70	107	6491	1.62	6598
71	118	6333	1.83	6451
72	149	6073	2.39	6222
73	128	6083	2.06	6211
74	143	6148	2.27	6291
75	121	6068	1.96	6189
76	124	6022	2.02	6146
77	122	5834	2.05	5956
78	130	5926	2.15	6056
79	112	6224	1.77	6336
80	91	5748	1.56	5839
81	121	5546	2.14	5667
82	117	5734	2.00	5851
83	90	5423	1.63	5513
84	99	5400	1.80	5499
85	110	5444	1.98	5554
86	98	5288	1.82	5386
87	125	5816	2.10	5941
88	104	5198	1.96	5302
89	115	5152	2.18	5267
90	93	4984	1.83	5077
91	96	4983	1.89	5079
92	113	5064	2.18	5177
93	98	5031	1.91	5129
94	90	4779	1.85	4869
95	99	4797	2.02	4896
96	86	4770	1.77	4856
97	103	4720	2.14	4823
98	82	4656	1.73	4738
99	96	4575	2.06	4671
100	108	4401	2.40	4509
101	107	4446	2.35	4553
102	99	4379	2.21	4478
103	75	4371	1.69	4446
104	91	4259	2.09	4350
105	87	4161	2.05	4248
106	69	4178	1.62	4247
107	86	4209	2.00	4295
108	91	4117	2.16	4208
109	90	3941	2.23	4031
110	86	4072	2.07	4158
111	83	3895	2.09	3978
112	87	3996	2.13	4083
113	81	3893	2.04	3974
114	94	3842	2.39	3936
115	84	3777	2.18	3861
116	84	3763	2.18	3847
117	86	3771	2.23	3857
118	87	3611	2.35	3698
119	78	3684	2.07	3762
120	85	3561	2.33	3646
121	80	3578	2.19	3658
122	73	3620	1.98	3693
123	80	3510	2.23	3590
124	74	3493	2.07	3567
125	61	3268	1.83	3329
126	78	3294	2.31	3372
127	61	3223	1.86	3284
128	78	3184	2.39	3262
129	76	3085	2.40	3161
130	81	3058	2.58	3139
131	75	3114	2.35	3189
132	65	3210	1.98	3275
133	85	3132	2.64	3217
134	80	2915	2.67	2995
135	74	2959	2.44	3033

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	9609	38318	20.05	47927
2	11671	36814	24.07	48485
3	9417	38527	19.64	47944
4	11489	37746	23.34	49235
5	10131	38883	20.67	49014
6	10837	36351	22.97	47188
7	9976	37300	21.10	47276
8	11434	36315	23.95	47749
9	9528	37536	20.24	47064
10	11345	36646	23.64	47991
11	10026	37364	21.16	47390
12	10888	36109	23.17	46997
13	10670	37043	22.36	47713
14	12310	35820	25.58	48130
15	10875	36516	22.95	47391
16	11757	35557	24.85	47314
17	10023	35152	22.19	45175
18	9882	33761	22.64	43643
19	8505	34290	19.87	42795
20	9051	32741	21.66	41792
21	6756	33766	16.67	40522
22	7561	32462	18.89	40023
23	6071	32847	15.60	38918
24	6610	31753	17.23	38363
25	5232	32571	13.84	37803
26	6167	32276	16.04	38443
27	4893	32320	13.15	37213
28	5916	31441	15.84	37357
29	4926	32456	13.18	37382
30	5535	31390	14.99	36925
31	4640	32262	12.57	36902
32	5373	31208	14.69	36581
33	4293	31368	12.04	35661
34	5031	31018	13.96	36049
35	4254	31192	12.00	35446
36	4721	30527	13.39	35248
37	3954	30983	11.32	34937
38	4637	30062	13.36	34699
39	3743	30416	10.96	34159
40	4291	29639	12.65	33930
41	3591	30333	10.59	33924
42	4097	29222	12.30	33319
43	3428	30455	10.12	33883
44	4030	29652	11.96	33682
45	3196	29505	9.77	32701
46	3780	28757	11.62	32537
47	3215	29359	9.87	32574
48	3564	28241	11.21	31805
49	3042	28520	9.64	31562
50	3493	27494	11.27	30987
51	2906	27974	9.41	30880
52	3316	27898	10.62	31214
53	2682	27502	8.89	30184
54	3148	27725	10.20	30873
55	2654	27170	8.90	29824
56	2923	26689	9.87	29612
57	2405	26788	8.24	29193
58	2789	26125	9.65	28914
59	2383	26698	8.19	29081
60	2656	25642	9.39	28298
61	2208	25778	7.89	27986
62	2537	25219	9.14	27756
63	2032	25797	7.30	27829
64	2330	25168	8.47	27498
65	1955	24914	7.28	26869
66	2156	24240	8.17	26396
67	1876	24524	7.11	26400
68	2144	23508	8.36	25652
69	1741	23475	6.90	25216
70	1994	23221	7.91	25215
71	1584	23235	6.38	24819
72	1832	23086	7.35	24918
73	1503	23380	6.04	24883
74	1765	22893	7.16	24658
75	1460	22048	6.21	23508
76	1590	21922	6.76	23512
77	1386	21722	6.00	23108
78	1464	21356	6.42	22820
79	1360	21214	6.02	22574
80	1428	21005	6.37	22433
81	1215	21706	5.30	22921
82	1363	21285	6.02	22648
83	1178	20492	5.44	21670
84	1282	20106	5.99	21388
85	1161	20073	5.47	21234
86	1209	19719	5.78	20928
87	1038	19691	5.01	20729
88	1162	19690	5.57	20852
89	1000	19218	4.95	20218
90	1067	19325	5.23	20392
91	956	18873	4.82	19829
92	1073	18642	5.44	19715
93	857	18589	4.41	19446
94	994	17975	5.24	18969
95	863	17947	4.59	18810
96	903	18316	4.70	19219
97	835	17569	4.54	18404
98	885	17134	4.91	18019
99	781	17160	4.35	17941
100	857	16853	4.84	17710
101	710	16490	4.13	17200
102	808	16343	4.71	17151
103	728	16135	4.32	16863
104	847	15988	5.03	16835
105	661	15886	3.99	16547
106	768	15597	4.69	16365
107	699	15656	4.27	16355
108	715	14994	4.55	15709
109	632	15050	4.03	15682
110	724	14882	4.64	15606
111	621	14679	4.06	15300
112	648	14507	4.28	15155
113	565	14259	3.81	14824
114	663	14057	4.50	14720
115	556	13858	3.86	14414
116	675	13870	4.64	14545
117	536	13683	3.77	14219
118	610	13495	4.32	14105
119	497	13518	3.55	14015
120	576	13130	4.20	13706
121	474	12981	3.52	13455
122	581	12767	4.35	13348
123	470	12568	3.60	13038
124	541	12121	4.27	12662
125	475	11955	3.82	12430
126	518	11493	4.31	12011
127	469	11351	3.97	11820
128	515	11237	4.38	11752
129	464	10909	4.08	11373
130	476	10754	4.24	11230
131	459	10598	4.15	11057
132	463	10461	4.24	10924
133	448	10540	4.08	10988
134	478	10367	4.41	10845
135	448	10431	4.12	10879

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	519	1704	23.35	2223
2	397	1600	19.88	1997
3	295	1525	16.21	1820
4	309	1436	17.71	1745
5	330	1443	18.61	1773
6	314	1447	17.83	1761
7	306	1369	18.27	1675
8	295	1386	17.55	1681
9	281	1316	17.60	1597
10	283	1413	16.69	1696
11	267	1415	15.87	1682
12	284	1387	17.00	1671
13	304	1429	17.54	1733
14	268	1371	16.35	1639
15	315	1307	19.42	1622
16	324	1377	19.05	1701
17	305	1301	18.99	1606
18	285	1261	18.43	1546
19	302	1206	20.03	1508
20	298	1189	20.04	1487
21	238	1283	15.65	1521
22	238	1204	16.50	1442
23	238	1077	18.10	1315
24	231	1103	17.32	1334
25	196	1044	15.81	1240
26	200	1111	15.26	1311
27	215	1089	16.49	1304
28	196	986	16.58	1182
29	200	1009	16.54	1209
30	195	991	16.44	1186
31	197	1014	16.27	1211
32	209	977	17.62	1186
33	166	893	15.68	1059
34	199	936	17.53	1135
35	204	991	17.07	1195
36	189	905	17.28	1094
37	201	918	17.96	1119
38	188	893	17.39	1081
39	178	894	16.60	1072
40	173	871	16.57	1044
41	180	867	17.19	1047
42	175	855	16.99	1030
43	194	833	18.89	1027
44	155	860	15.27	1015
45	175	856	16.97	1031
46	159	751	17.47	910
47	137	792	14.75	929
48	159	790	16.75	949
49	167	798	17.31	965
50	142	781	15.38	923
51	152	730	17.23	882
52	134	731	15.49	865
53	145	776	15.74	921
54	126	708	15.11	834
55	130	708	15.51	838
56	151	711	17.52	862
57	129	725	15.11	854
58	124	670	15.62	794
59	146	671	17.87	817
60	117	661	15.04	778
61	112	662	14.47	774
62	116	663	14.89	779
63	137	621	18.07	758
64	140	640	17.95	780
65	128	603	17.51	731
66	115	609	15.88	724
67	111	579	16.09	690
68	122	637	16.07	759
69	109	538	16.85	647
70	124	585	17.49	709
71	97	584	14.24	681
72	103	587	14.93	690
73	120	573	17.32	693
74	108	509	17.50	617
75	100	554	15.29	654
76	109	499	17.93	608
77	106	565	15.80	671
78	88	503	14.89	591
79	101	544	15.66	645
80	96	513	15.76	609
81	104	548	15.95	652
82	86	429	16.70	515
83	92	494	15.70	586
84	99	447	18.13	546
85	83	444	15.75	527
86	90	481	15.76	571
87	87	423	17.06	510
88	65	417	13.49	482
89	98	440	18.22	538
90	73	461	13.67	534
91	87	429	16.86	516
92	84	388	17.80	472
93	85	427	16.60	512
94	93	387	19.38	480
95	89	369	19.43	458
96	66	367	15.24	433
97	81	422	16.10	503
98	71	410	14.76	481
99	83	375	18.12	458
100	75	349	17.69	424
101	70	374	15.77	444
102	64	349	15.50	413
103	72	391	15.55	463
104	64	381	14.38	445
105	72	354	16.90	426
106	61	375	13.99	436
107	74	322	18.69	396
108	69	314	18.02	383
109	77	339	18.51	416
110	66	317	17.23	383
111	67	281	19.25	348
112	62	330	15.82	392
113	64	340	15.84	404
114	49	308	13.73	357
115	70	317	18.09	387
116	68	280	19.54	348
117	72	301	19.30	373
118	51	285	15.18	336
119	62	286	17.82	348
120	57	283	16.76	340
121	60	287	17.29	347
122	61	266	18.65	327
123	51	288	15.04	339
124	50	275	15.38	325
125	64	256	20.00	320
126	40	260	13.33	300
127	52	222	18.98	274
128	51	266	16.09	317
129	59	246	19.34	305
130	42	253	14.24	295
131	53	265	16.67	318
132	44	258	14.57	302
133	52	220	19.12	272
134	52	235	18.12	287
135	41	220	15.71	261

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	454	2814	13.89	3268
2	496	2915	14.54	3411
3	138	2880	4.57	3018
4	136	2622	4.93	2758
5	112	2473	4.33	2585
6	104	2448	4.08	2552
7	109	2373	4.39	2482
8	123	2349	4.98	2472
9	96	2270	4.06	2366
10	105	2329	4.31	2434
11	95	2339	3.90	2434
12	107	2409	4.25	2516
13	104	2321	4.29	2425
14	155	2237	6.48	2392
15	232	2327	9.07	2559
16	229	2199	9.43	2428
17	195	2200	8.14	2395
18	141	2112	6.26	2253
19	146	1995	6.82	2141
20	142	1973	6.71	2115
21	75	1989	3.63	2064
22	75	1996	3.62	2071
23	53	1863	2.77	1916
24	52	1904	2.66	1956
25	40	1806	2.17	1846
26	29	1860	1.54	1889
27	26	1848	1.39	1874
28	31	1874	1.63	1905
29	24	1767	1.34	1791
30	23	1787	1.27	1810
31	24	1701	1.39	1725
32	28	1623	1.70	1651
33	30	1595	1.85	1625
34	26	1683	1.52	1709
35	37	1570	2.30	1607
36	23	1623	1.40	1646
37	31	1547	1.96	1578
38	27	1614	1.65	1641
39	28	1476	1.86	1504
40	24	1527	1.55	1551
41	29	1537	1.85	1566
42	23	1483	1.53	1506
43	30	1419	2.07	1449
44	27	1379	1.92	1406
45	16	1432	1.10	1448
46	21	1404	1.47	1425
47	20	1326	1.49	1346
48	23	1289	1.75	1312
49	18	1394	1.27	1412
50	23	1339	1.69	1362
51	23	1309	1.73	1332
52	26	1346	1.90	1372
53	14	1196	1.16	1210
54	21	1241	1.66	1262
55	20	1231	1.60	1251
56	17	1261	1.33	1278
57	19	1148	1.63	1167
58	23	1155	1.95	1178
59	20	1122	1.75	1142
60	11	1107	0.98	1118
61	10	1108	0.89	1118
62	12	1114	1.07	1126
63	9	1069	0.83	1078
64	30	1049	2.78	1079
65	17	1039	1.61	1056
66	19	1023	1.82	1042
67	13	1035	1.24	1048
68	23	991	2.27	1014
69	17	973	1.72	990
70	29	1028	2.74	1057
71	15	989	1.49	1004
72	22	933	2.30	955
73	17	950	1.76	967
74	23	953	2.36	976
75	14	891	1.55	905
76	17	914	1.83	931
77	10	884	1.12	894
78	4	913	0.44	917
79	22	874	2.46	896
80	17	873	1.91	890
81	16	824	1.90	840
82	7	826	0.84	833
83	16	780	2.01	796
84	16	784	2.00	800
85	21	765	2.67	786
86	11	806	1.35	817
87	7	816	0.85	823
88	11	808	1.34	819
89	15	714	2.06	729
90	6	722	0.82	728
91	8	663	1.19	671
92	13	722	1.77	735
93	14	690	1.99	704
94	3	673	0.44	676
95	19	634	2.91	653
96	5	667	0.74	672
97	15	639	2.29	654
98	10	603	1.63	613
99	9	658	1.35	667
100	9	693	1.28	702
101	12	641	1.84	653
102	15	630	2.33	645
103	14	601	2.28	615
104	18	584	2.99	602
105	16	586	2.66	602
106	9	601	1.48	610
107	15	545	2.68	560
108	5	559	0.89	564
109	12	520	2.26	532
110	10	570	1.72	580
111	14	548	2.49	562
112	10	503	1.95	513
113	8	526	1.50	534
114	4	548	0.72	552
115	8	484	1.63	492
116	8	507	1.55	515
117	9	526	1.68	535
118	9	485	1.82	494
119	6	468	1.27	474
120	8	471	1.67	479
121	9	490	1.80	499
122	8	472	1.67	480
123	3	490	0.61	493
124	8	429	1.83	437
125	7	447	1.54	454
126	7	425	1.62	432
127	10	442	2.21	452
128	4	397	1.00	401
129	3	391	0.76	394
130	6	417	1.42	423
131	9	400	2.20	409
132	7	418	1.65	425
133	6	359	1.64	365
134	13	406	3.10	419
135	2	350	0.57	352

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	4889	14337	25.43	19226
2	5635	13966	28.75	19601
3	4999	14562	25.56	19561
4	5506	13794	28.53	19300
5	5104	13815	26.98	18919
6	4990	12968	27.79	17958
7	4683	13018	26.46	17701
8	5259	12751	29.20	18010
9	4406	12895	25.47	17301
10	4786	12299	28.01	17085
11	4546	12584	26.54	17130
12	4731	11974	28.32	16705
13	5002	11910	29.58	16912
14	5678	11267	33.51	16945
15	5237	11363	31.55	16600
16	5212	10564	33.04	15776
17	4489	10090	30.79	14579
18	3709	9275	28.57	12984
19	3030	9307	24.56	12337
20	2898	8841	24.69	11739
21	1781	8585	17.18	10366
22	1631	8131	16.71	9762
23	1215	8146	12.98	9361
24	1199	7611	13.61	8810
25	920	7877	10.46	8797
26	1035	7726	11.81	8761
27	745	7651	8.87	8396
28	954	7397	11.42	8351
29	784	7438	9.54	8222
30	924	7218	11.35	8142
31	721	7223	9.08	7944
32	906	7029	11.42	7935
33	671	6865	8.90	7536
34	839	6859	10.90	7698
35	668	6783	8.97	7451
36	780	6626	10.53	7406
37	591	6566	8.26	7157
38	757	6381	10.61	7138
39	575	6223	8.46	6798
40	688	6237	9.94	6925
41	596	6191	8.78	6787
42	676	6032	10.08	6708
43	532	6146	7.97	6678
44	638	6013	9.59	6651
45	470	6056	7.20	6526
46	600	5793	9.39	6393
47	491	5829	7.77	6320
48	569	5436	9.48	6005
49	464	5429	7.87	5893
50	538	5385	9.08	5923
51	408	5516	6.89	5924
52	527	5449	8.82	5976
53	454	5246	7.96	5700
54	492	5240	8.58	5732
55	400	5022	7.38	5422
56	502	4832	9.41	5334
57	364	4957	6.84	5321
58	454	4887	8.50	5341
59	393	5102	7.15	5495
60	412	4754	7.98	5166
61	355	4734	6.98	5089
62	413	4729	8.03	5142
63	298	4723	5.94	5021
64	381	4656	7.56	5037
65	312	4502	6.48	4814
66	359	4369	7.59	4728
67	314	4398	6.66	4712
68	365	4121	8.14	4486
69	302	4205	6.70	4507
70	350	4028	7.99	4378
71	280	4187	6.27	4467
72	331	3963	7.71	4294
73	252	4013	5.91	4265
74	313	3973	7.30	4286
75	206	3833	5.10	4039
76	345	3774	8.38	4119
77	233	3760	5.84	3993
78	261	3628	6.71	3889
79	212	3751	5.35	3963
80	250	3719	6.30	3969
81	194	3599	5.11	3793
82	256	3504	6.81	3760
83	197	3491	5.34	3688
84	219	3285	6.25	3504
85	183	3320	5.22	3503
86	228	3404	6.28	3632
87	176	3281	5.09	3457
88	179	3237	5.24	3416
89	176	3269	5.11	3445
90	178	3145	5.36	3323
91	169	3117	5.14	3286
92	195	3091	5.93	3286
93	140	3015	4.44	3155
94	168	2868	5.53	3036
95	137	2954	4.43	3091
96	134	2944	4.35	3078
97	141	2747	4.88	2888
98	143	2808	4.85	2951
99	95	2781	3.30	2876
100	140	2655	5.01	2795
101	116	2647	4.20	2763
102	130	2625	4.72	2755
103	108	2604	3.98	2712
104	135	2519	5.09	2654
105	85	2522	3.26	2607
106	115	2431	4.52	2546
107	82	2460	3.23	2542
108	100	2419	3.97	2519
109	95	2363	3.86	2458
110	103	2347	4.20	2450
111	90	2277	3.80	2367
112	124	2217	5.30	2341
113	91	2231	3.92	2322
114	96	2139	4.30	2235
115	84	2105	3.84	2189
116	107	2165	4.71	2272
117	87	2024	4.12	2111
118	94	1985	4.52	2079
119	91	2070	4.21	2161
120	87	1967	4.24	2054
121	72	1988	3.50	2060
122	86	1951	4.22	2037
123	65	1945	3.23	2010
124	64	1849	3.35	1913
125	82	1838	4.27	1920
126	85	1715	4.72	1800
127	59	1720	3.32	1779
128	66	1706	3.72	1772
129	61	1629	3.61	1690
130	72	1556	4.42	1628
131	55	1573	3.38	1628
132	60	1515	3.81	1575
133	48	1520	3.06	1568
134	65	1558	4.00	1623
135	49	1540	3.08	1589

