CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
58	1312	60928	2.11	62240
59	1296	59816	2.12	61112
60	1341	59031	2.22	60372
61	1316	57778	2.23	59094
62	1220	56921	2.10	58141
63	1270	55393	2.24	56663
64	1245	54536	2.23	55781
65	1219	53670	2.22	54889
66	1249	53010	2.30	54259
67	1173	51591	2.22	52764
68	1179	50451	2.28	51630
69	1212	49389	2.40	50601
70	1159	48755	2.32	49914
71	1110	47249	2.30	48359
72	1154	46673	2.41	47827
73	1102	45522	2.36	46624
74	1163	44552	2.54	45715
75	1103	43478	2.47	44581
76	1054	42981	2.39	44035
77	1094	41752	2.55	42846
78	1070	40950	2.55	42020
79	1085	40334	2.62	41419
80	1024	39396	2.53	40420
81	959	38223	2.45	39182
82	971	37539	2.52	38510
83	952	36802	2.52	37754
84	970	35960	2.63	36930
85	941	35007	2.62	35948
86	978	34435	2.76	35413
87	935	33627	2.71	34562
88	883	32832	2.62	33715
89	875	31991	2.66	32866
90	859	31335	2.67	32194
91	869	30763	2.75	31632
92	820	30016	2.66	30836
93	852	28901	2.86	29753
94	814	28594	2.77	29408
95	850	27790	2.97	28640
96	742	27371	2.64	28113
97	784	26402	2.88	27186
98	735	26164	2.73	26899
99	726	25102	2.81	25828
100	728	24786	2.85	25514
101	668	23829	2.73	24497
102	736	23583	3.03	24319
103	683	23047	2.88	23730
104	635	22475	2.75	23110
105	642	22001	2.84	22643
106	651	21625	2.92	22276
107	596	21121	2.74	21717
108	654	20218	3.13	20872
109	605	19855	2.96	20460
110	622	19478	3.09	20100
111	627	18855	3.22	19482
112	530	18632	2.77	19162
113	531	18166	2.84	18697
114	536	17692	2.94	18228
115	507	17206	2.86	17713
116	491	16683	2.86	17174
117	489	16448	2.89	16937
118	491	16191	2.94	16682
119	465	15492	2.91	15957
120	490	15300	3.10	15790
121	454	14958	2.95	15412
122	477	14741	3.13	15218
123	451	14349	3.05	14800
124	439	13887	3.06	14326
125	432	13237	3.16	13669
126	416	13234	3.05	13650
127	399	12548	3.08	12947
128	405	12196	3.21	12601
129	374	11957	3.03	12331
130	371	11835	3.04	12206
131	397	11581	3.31	11978
132	372	11391	3.16	11763
133	398	11044	3.48	11442
134	415	10860	3.68	11275
135	409	10509	3.75	10918

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	15293	318369	4.58	333662
2	15415	315657	4.66	331072
3	14025	313191	4.29	327216
4	15610	310806	4.78	326416
5	14817	313864	4.51	328681
6	15031	311638	4.60	326669
7	14464	313746	4.41	328210
8	15563	315130	4.71	330693
9	14501	314046	4.41	328547
10	15268	318025	4.58	333293
11	14451	321192	4.31	335643
12	15220	324322	4.48	339542
13	14161	329873	4.12	344034
14	15180	328303	4.42	343483
15	14636	330013	4.25	344649
16	15263	325555	4.48	340818
17	14482	323655	4.28	338137
18	14226	324770	4.20	338996
19	13696	323854	4.06	337550
20	14272	322812	4.23	337084
21	12639	323969	3.75	336608
22	13229	325682	3.90	338911
23	12496	322734	3.73	335230
24	12860	318343	3.88	331203
25	11852	316481	3.61	328333
26	12418	318737	3.75	331155
27	11589	317159	3.53	328748
28	12083	316026	3.68	328109
29	11661	316786	3.55	328447
30	11936	313187	3.67	325123
31	11328	312138	3.50	323466
32	11692	311127	3.62	322819
33	10804	308373	3.38	319177
34	11346	307581	3.56	318927
35	10700	306354	3.37	317054
36	10778	305055	3.41	315833
37	10329	302588	3.30	312917
38	10661	300985	3.42	311646
39	10140	296540	3.31	306680
40	10136	293606	3.34	303742
41	9754	291772	3.23	301526
42	9585	288413	3.22	297998
43	9400	285565	3.19	294965
44	9797	281658	3.36	291455
45	9023	278023	3.14	287046
46	9021	273767	3.19	282788
47	8949	270964	3.20	279913
48	8683	265363	3.17	274046
49	8430	262191	3.12	270621
50	8537	258503	3.20	267040
51	8144	256008	3.08	264152
52	8259	252591	3.17	260850
53	7797	248376	3.04	256173
54	7939	245847	3.13	253786
55	7494	242952	2.99	250446
56	7547	238134	3.07	245681
57	7052	234656	2.92	241708
58	7106	231765	2.97	238871
59	6903	228628	2.93	235531
60	6921	223755	3.00	230676
61	6417	218729	2.85	225146
62	6387	215683	2.88	222070
63	6296	213280	2.87	219576
64	6145	209218	2.85	215363
65	5967	203853	2.84	209820
66	5776	201011	2.79	206787
67	5640	197018	2.78	202658
68	5654	192418	2.85	198072
69	5237	187797	2.71	193034
70	5108	184471	2.69	189579
71	5017	180925	2.70	185942
72	5044	177468	2.76	182512
73	4745	173439	2.66	178184
74	4729	169949	2.71	174678
75	4470	165629	2.63	170099
76	4377	162347	2.63	166724
77	4340	160121	2.64	164461
78	4297	157094	2.66	161391
79	4194	153067	2.67	157261
80	4227	149810	2.74	154037
81	3901	147895	2.57	151796
82	3930	144773	2.64	148703
83	3915	141028	2.70	144943
84	3660	137635	2.59	141295
85	3682	134171	2.67	137853
86	3460	131236	2.57	134696
87	3484	129406	2.62	132890
88	3357	126569	2.58	129926
89	3340	123277	2.64	126617
90	3320	120807	2.67	124127
91	3124	117763	2.58	120887
92	3190	114334	2.71	117524
93	2959	111151	2.59	114110
94	3037	108498	2.72	111535
95	2835	106864	2.58	109699
96	2870	105518	2.65	108388
97	2721	102372	2.59	105093
98	2747	99336	2.69	102083
99	2606	97359	2.61	99965
100	2681	95157	2.74	97838
101	2610	93479	2.72	96089
102	2342	90891	2.51	93233
103	2364	88198	2.61	90562
104	2394	86429	2.70	88823
105	2233	84627	2.57	86860
106	2191	82929	2.57	85120
107	2239	80696	2.70	82935
108	2175	79119	2.68	81294
109	2121	76444	2.70	78565
110	2088	74695	2.72	76783
111	1971	73004	2.63	74975
112	1999	71306	2.73	73305
113	1843	69575	2.58	71418
114	1853	68156	2.65	70009
115	1848	66570	2.70	68418
116	1868	64654	2.81	66522
117	1753	63552	2.68	65305
118	1768	61814	2.78	63582
119	1669	60523	2.68	62192
120	1680	58737	2.78	60417
121	1619	57294	2.75	58913
122	1649	55755	2.87	57404
123	1485	54101	2.67	55586
124	1585	52843	2.91	54428
125	1444	50869	2.76	52313
126	1472	48760	2.93	50232
127	1422	46614	2.96	48036
128	1440	45357	3.08	46797
129	1386	44233	3.04	45619
130	1393	43197	3.12	44590
131	1233	42544	2.82	43777
132	1373	41357	3.21	42730
133	1400	41131	3.29	42531
134	1536	40713	3.64	42249
135	1462	39267	3.59	40729

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	811	4738	14.62	5549
2	829	4703	14.99	5532
3	758	4342	14.86	5100
4	719	4121	14.86	4840
5	761	4150	15.50	4911
6	759	4186	15.35	4945
7	741	3940	15.83	4681
8	690	3918	14.97	4608
9	641	3702	14.76	4343
10	686	3581	16.08	4267
11	606	3499	14.76	4105
12	578	3486	14.22	4064
13	620	3363	15.57	3983
14	591	3228	15.48	3819
15	642	3220	16.62	3862
16	552	3076	15.21	3628
17	530	3049	14.81	3579
18	570	2939	16.24	3509
19	529	2780	15.99	3309
20	589	2784	17.46	3373
21	503	2654	15.93	3157
22	490	2556	16.09	3046
23	485	2524	16.12	3009
24	485	2510	16.19	2995
25	437	2475	15.01	2912
26	439	2243	16.37	2682
27	424	2315	15.48	2739
28	416	2118	16.42	2534
29	444	2159	17.06	2603
30	375	2047	15.48	2422
31	365	2080	14.93	2445
32	404	1920	17.38	2324
33	353	1910	15.60	2263
34	366	1946	15.83	2312
35	326	1717	15.96	2043
36	317	1821	14.83	2138
37	298	1614	15.59	1912
38	329	1593	17.12	1922
39	300	1580	15.96	1880
40	311	1557	16.65	1868
41	254	1489	14.57	1743
42	294	1526	16.15	1820
43	278	1497	15.66	1775
44	272	1410	16.17	1682
45	257	1424	15.29	1681
46	253	1332	15.96	1585
47	222	1248	15.10	1470
48	229	1312	14.86	1541
49	211	1288	14.08	1499
50	208	1166	15.14	1374
51	216	1202	15.23	1418
52	240	1187	16.82	1427
53	216	1086	16.59	1302
54	200	1130	15.04	1330
55	184	1034	15.11	1218
56	177	1007	14.95	1184
57	169	988	14.61	1157
58	173	951	15.39	1124
59	171	946	15.31	1117
60	176	914	16.15	1090
61	167	864	16.20	1031
62	152	850	15.17	1002
63	153	855	15.18	1008
64	154	783	16.44	937
65	142	769	15.59	911
66	138	747	15.59	885
67	136	681	16.65	817
68	168	720	18.92	888
69	148	721	17.03	869
70	136	707	16.13	843
71	127	628	16.82	755
72	127	626	16.87	753
73	133	617	17.73	750
74	125	606	17.10	731
75	109	585	15.71	694
76	121	579	17.29	700
77	124	535	18.82	659
78	101	510	16.53	611
79	81	504	13.85	585
80	90	509	15.03	599
81	90	499	15.28	589
82	83	499	14.26	582
83	101	479	17.41	580
84	89	471	15.89	560
85	89	491	15.34	580
86	81	433	15.76	514
87	67	409	14.08	476
88	69	431	13.80	500
89	90	369	19.61	459
90	82	420	16.33	502
91	67	387	14.76	454
92	64	381	14.38	445
93	65	338	16.13	403
94	65	354	15.51	419
95	64	371	14.71	435
96	78	301	20.58	379
97	60	328	15.46	388
98	63	322	16.36	385
99	49	306	13.80	355
100	56	321	14.85	377
101	50	301	14.25	351
102	56	269	17.23	325
103	54	288	15.79	342
104	37	273	11.94	310
105	51	290	14.96	341
106	45	253	15.10	298
107	53	263	16.77	316
108	24	233	9.34	257
109	43	252	14.58	295
110	51	221	18.75	272
111	40	231	14.76	271
112	36	236	13.24	272
113	30	220	12.00	250
114	32	208	13.33	240
115	41	188	17.90	229
116	40	219	15.44	259
117	30	205	12.77	235
118	33	218	13.15	251
119	25	169	12.89	194
120	25	160	13.51	185
121	27	200	11.89	227
122	30	178	14.42	208
123	23	199	10.36	222
124	26	154	14.44	180
125	24	164	12.77	188
126	30	163	15.54	193
127	18	136	11.69	154
128	21	137	13.29	158
129	24	129	15.69	153
130	29	141	17.06	170
131	26	129	16.77	155
132	31	162	16.06	193
133	15	137	9.87	152
134	18	112	13.85	130
135	28	136	17.07	164

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	529	7843	6.32	8372
2	356	8034	4.24	8390
3	199	7730	2.51	7929
4	143	6987	2.01	7130
5	146	6790	2.10	6936
6	131	6765	1.90	6896
7	131	6573	1.95	6704
8	129	6148	2.06	6277
9	123	5950	2.03	6073
10	122	5923	2.02	6045
11	128	5598	2.24	5726
12	127	5616	2.21	5743
13	185	5685	3.15	5870
14	161	5558	2.82	5719
15	173	5387	3.11	5560
16	167	5296	3.06	5463
17	163	5063	3.12	5226
18	146	5083	2.79	5229
19	130	4765	2.66	4895
20	126	4833	2.54	4959
21	96	4480	2.10	4576
22	83	4512	1.81	4595
23	63	4400	1.41	4463
24	71	4340	1.61	4411
25	47	4024	1.15	4071
26	50	4017	1.23	4067
27	67	3957	1.67	4024
28	56	4001	1.38	4057
29	53	3670	1.42	3723
30	39	3634	1.06	3673
31	45	3586	1.24	3631
32	47	3445	1.35	3492
33	34	3259	1.03	3293
34	41	3238	1.25	3279
35	31	3218	0.95	3249
36	43	3186	1.33	3229
37	29	2979	0.96	3008
38	47	2973	1.56	3020
39	32	2714	1.17	2746
40	28	2748	1.01	2776
41	31	2702	1.13	2733
42	31	2630	1.16	2661
43	31	2570	1.19	2601
44	29	2651	1.08	2680
45	35	2435	1.42	2470
46	35	2370	1.46	2405
47	41	2286	1.76	2327
48	22	2211	0.99	2233
49	35	2173	1.59	2208
50	33	2153	1.51	2186
51	28	1982	1.39	2010
52	34	2192	1.53	2226
53	21	1938	1.07	1959
54	28	1896	1.46	1924
55	25	1865	1.32	1890
56	17	1821	0.92	1838
57	28	1667	1.65	1695
58	26	1718	1.49	1744
59	26	1577	1.62	1603
60	22	1576	1.38	1598
61	16	1590	1.00	1606
62	14	1522	0.91	1536
63	17	1407	1.19	1424
64	22	1385	1.56	1407
65	22	1362	1.59	1384
66	17	1287	1.30	1304
67	26	1225	2.08	1251
68	21	1245	1.66	1266
69	13	1166	1.10	1179
70	12	1210	0.98	1222
71	9	1109	0.81	1118
72	18	1138	1.56	1156
73	16	1066	1.48	1082
74	16	1091	1.45	1107
75	17	1084	1.54	1101
76	19	984	1.89	1003
77	12	948	1.25	960
78	11	998	1.09	1009
79	15	915	1.61	930
80	10	836	1.18	846
81	12	871	1.36	883
82	12	842	1.41	854
83	6	802	0.74	808
84	8	801	0.99	809
85	12	796	1.49	808
86	9	737	1.21	746
87	8	746	1.06	754
88	6	711	0.84	717
89	7	657	1.05	664
90	9	678	1.31	687
91	8	614	1.29	622
92	6	609	0.98	615
93	6	592	1.00	598
94	3	611	0.49	614
95	8	554	1.42	562
96	7	537	1.29	544
97	16	539	2.88	555
98	9	526	1.68	535
99	3	512	0.58	515
100	5	497	1.00	502
101	5	477	1.04	482
102	3	530	0.56	533
103	6	499	1.19	505
104	9	463	1.91	472
105	7	450	1.53	457
106	8	435	1.81	443
107	9	370	2.37	379
108	6	383	1.54	389
109	5	388	1.27	393
110	7	363	1.89	370
111	11	369	2.89	380
112	4	369	1.07	373
113	6	356	1.66	362
114	3	355	0.84	358
115	5	330	1.49	335
116	5	365	1.35	370
117	6	300	1.96	306
118	3	320	0.93	323
119	3	333	0.89	336
120	4	295	1.34	299
121	8	283	2.75	291
122	7	295	2.32	302
123	5	245	2.00	250
124	2	264	0.75	266
125	6	252	2.33	258
126	6	264	2.22	270
127	4	234	1.68	238
128	2	213	0.93	215
129	2	227	0.87	229
130	2	208	0.95	210
131	1	211	0.47	212
132	2	200	0.99	202
133	3	201	1.47	204
134	2	179	1.10	181
135	2	208	0.95	210

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	3931	34839	10.14	38770
2	3853	34062	10.16	37915
3	3434	32805	9.48	36239
4	3744	31852	10.52	35596
5	3409	30816	9.96	34225
6	3405	29175	10.45	32580
7	3185	28572	10.03	31757
8	3330	27814	10.69	31144
9	2944	27294	9.74	30238
10	3305	26982	10.91	30287
11	2977	26744	10.02	29721
12	3322	26047	11.31	29369
13	2947	26109	10.14	29056
14	3392	25024	11.94	28416
15	3208	24303	11.66	27511
16	3290	23335	12.36	26625
17	2818	22504	11.13	25322
18	2588	21907	10.57	24495
19	2082	21138	8.97	23220
20	2056	20637	9.06	22693
21	1483	20078	6.88	21561
22	1527	19584	7.23	21111
23	1269	19100	6.23	20369
24	1367	18198	6.99	19565
25	1026	17864	5.43	18890
26	1162	17515	6.22	18677
27	927	17103	5.14	18030
28	1049	16755	5.89	17804
29	887	16222	5.18	17109
30	1076	15703	6.41	16779
31	866	15229	5.38	16095
32	959	14973	6.02	15932
33	756	14421	4.98	15177
34	891	14085	5.95	14976
35	735	13605	5.13	14340
36	840	13390	5.90	14230
37	743	13232	5.32	13975
38	782	12866	5.73	13648
39	685	12203	5.32	12888
40	743	11721	5.96	12464
41	702	11784	5.62	12486
42	700	11275	5.85	11975
43	636	11032	5.45	11668
44	728	10764	6.33	11492
45	568	10460	5.15	11028
46	631	10105	5.88	10736
47	577	9927	5.49	10504
48	583	9579	5.74	10162
49	517	9262	5.29	9779
50	517	8959	5.46	9476
51	485	8686	5.29	9171
52	529	8669	5.75	9198
53	442	8373	5.01	8815
54	470	8104	5.48	8574
55	447	7861	5.38	8308
56	452	7666	5.57	8118
57	400	7595	5.00	7995
58	423	7284	5.49	7707
59	392	7114	5.22	7506
60	370	6940	5.06	7310
61	376	6658	5.35	7034
62	347	6654	4.96	7001
63	306	6449	4.53	6755
64	331	6160	5.10	6491
65	304	5955	4.86	6259
66	305	5708	5.07	6013
67	262	5710	4.39	5972
68	302	5493	5.21	5795
69	218	5225	4.01	5443
70	253	5217	4.63	5470
71	211	5049	4.01	5260
72	253	5008	4.81	5261
73	221	4887	4.33	5108
74	208	4575	4.35	4783
75	193	4480	4.13	4673
76	195	4316	4.32	4511
77	163	4270	3.68	4433
78	161	4105	3.77	4266
79	200	3948	4.82	4148
80	165	3944	4.02	4109
81	185	3945	4.48	4130
82	155	3803	3.92	3958
83	153	3552	4.13	3705
84	140	3502	3.84	3642
85	155	3410	4.35	3565
86	130	3297	3.79	3427
87	120	3290	3.52	3410
88	137	3122	4.20	3259
89	121	3082	3.78	3203
90	101	3019	3.24	3120
91	92	2844	3.13	2936
92	118	2870	3.95	2988
93	82	2735	2.91	2817
94	118	2660	4.25	2778
95	91	2513	3.49	2604
96	114	2490	4.38	2604
97	71	2417	2.85	2488
98	92	2501	3.55	2593
99	71	2407	2.87	2478
100	100	2257	4.24	2357
101	75	2246	3.23	2321
102	78	2175	3.46	2253
103	66	2153	2.97	2219
104	85	2048	3.98	2133
105	53	2024	2.55	2077
106	64	1980	3.13	2044
107	60	1914	3.04	1974
108	59	1849	3.09	1908
109	64	1756	3.52	1820
110	62	1812	3.31	1874
111	52	1677	3.01	1729
112	64	1696	3.64	1760
113	57	1632	3.37	1689
114	47	1629	2.80	1676
115	47	1561	2.92	1608
116	46	1473	3.03	1519
117	30	1440	2.04	1470
118	46	1417	3.14	1463
119	42	1369	2.98	1411
120	39	1335	2.84	1374
121	32	1358	2.30	1390
122	43	1298	3.21	1341
123	36	1221	2.86	1257
124	40	1217	3.18	1257
125	42	1108	3.65	1150
126	36	1135	3.07	1171
127	26	1043	2.43	1069
128	39	1010	3.72	1049
129	25	966	2.52	991
130	37	967	3.69	1004
131	24	918	2.55	942
132	30	891	3.26	921
133	27	884	2.96	911
134	30	837	3.46	867
135	33	843	3.77	876

