CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
20	41586	1077597	3.72	1119183
21	40717	1052978	3.72	1093695
22	42103	1082490	3.74	1124593
23	40229	1060265	3.66	1100494
24	42260	1080915	3.76	1123175
25	40651	1055331	3.71	1095982
26	41604	1085455	3.69	1127059
27	40387	1081306	3.60	1121693
28	42138	1083416	3.74	1125554
29	39794	1057113	3.63	1096907
30	41558	1062779	3.76	1104337
31	40127	1050966	3.68	1091093
32	41007	1043349	3.78	1084356
33	40385	1052234	3.70	1092619
34	41549	1066595	3.75	1108144
35	40750	1060402	3.70	1101152
36	41305	1063339	3.74	1104644
37	40756	1053086	3.73	1093842
38	41310	1050217	3.78	1091527
39	40173	1032767	3.74	1072940
40	41345	1048691	3.79	1090036
41	40723	1047548	3.74	1088271
42	41570	1043834	3.83	1085404
43	41447	1031901	3.86	1073348
44	41297	1026475	3.87	1067772
45	41272	1033023	3.84	1074295
46	42020	1042829	3.87	1084849
47	41479	1030425	3.87	1071904
48	41242	1016583	3.90	1057825
49	41881	1017353	3.95	1059234
50	41975	1017814	3.96	1059789
51	41035	1017424	3.88	1058459
52	42509	1026908	3.97	1069417
53	41548	1006451	3.96	1047999
54	42049	1004392	4.02	1046441
55	41791	1009261	3.98	1051052
56	42026	996895	4.05	1038921
57	41542	995651	4.01	1037193
58	41833	989392	4.06	1031225
59	41289	982088	4.03	1023377
60	41437	983043	4.04	1024480
61	41357	981617	4.04	1022974
62	41759	968001	4.14	1009760
63	40942	958581	4.10	999523
64	42015	961231	4.19	1003246
65	40519	949462	4.09	989981
66	41522	959286	4.15	1000808
67	41467	942957	4.21	984424
68	41633	937942	4.25	979575
69	40877	933902	4.19	974779
70	42074	937467	4.30	979541
71	41051	925235	4.25	966286
72	40981	916892	4.28	957873
73	41736	914447	4.36	956183
74	41406	905251	4.37	946657
75	41438	911786	4.35	953224
76	41843	899423	4.45	941266
77	41129	889491	4.42	930620
78	41515	906718	4.38	948233
79	41800	935934	4.28	977734
80	40726	862767	4.51	903493
81	40268	851909	4.51	892177
82	40393	859661	4.49	900054
83	39421	840123	4.48	879544
84	39899	837889	4.55	877788
85	40291	834455	4.61	874746
86	40204	840600	4.56	880804
87	40189	877744	4.38	917933
88	39584	820548	4.60	860132
89	38620	804688	4.58	843308
90	38542	795925	4.62	834467
91	38474	788665	4.65	827139
92	38523	780618	4.70	819141
93	38071	772245	4.70	810316
94	38712	767595	4.80	806307
95	37760	757974	4.75	795734
96	37955	760071	4.76	798026
97	38169	754820	4.81	792989
98	37863	741904	4.86	779767
99	37435	739083	4.82	776518
100	37513	725766	4.91	763279
101	37279	717589	4.94	754868
102	36680	720075	4.85	756755
103	36296	712315	4.85	748611
104	36715	706106	4.94	742821
105	36402	698754	4.95	735156
106	36444	695265	4.98	731709
107	35905	685255	4.98	721160
108	36120	687625	4.99	723745
109	35725	670351	5.06	706076
110	36246	670840	5.13	707086
111	35424	661534	5.08	696958
112	36236	659533	5.21	695769
113	35184	650436	5.13	685620
114	35069	647693	5.14	682762
115	35181	634180	5.26	669361
116	34854	627229	5.26	662083
117	34577	628471	5.21	663048
118	34801	627112	5.26	661913
119	34519	617814	5.29	652333
120	34233	609360	5.32	643593
121	33808	602309	5.31	636117
122	34170	604246	5.35	638416
123	33770	596913	5.35	630683
124	33509	584341	5.42	617850
125	33374	571042	5.52	604416
126	33053	566913	5.51	599966
127	32881	554540	5.60	587421
128	32264	541255	5.63	573519
129	32808	550639	5.62	583447
130	32978	547145	5.68	580123
131	33200	548088	5.71	581288
132	32899	539586	5.75	572485
133	33199	530468	5.89	563667
134	33774	520084	6.10	553858
135	33375	515532	6.08	548907

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	254294	3604260	6.59	3858554
2	228211	3621506	5.93	3849717
3	220748	3658699	5.69	3879447
4	229702	3693559	5.85	3923261
5	217794	3688723	5.58	3906517
6	214635	3528814	5.73	3743449
7	204978	3544874	5.47	3749852
8	211193	3564345	5.59	3775538
9	199199	3552449	5.31	3751648
10	206551	3617672	5.40	3824223
11	200131	3622602	5.24	3822733
12	201055	3628414	5.25	3829469
13	196832	3686710	5.07	3883542
14	200729	3697708	5.15	3898437
15	194553	3695466	5.00	3890019
16	201073	3732328	5.11	3933401
17	196216	3647354	5.11	3843570
18	196262	3678516	5.07	3874778
19	194155	3705909	4.98	3900064
20	195669	3686398	5.04	3882067
21	189109	3689857	4.88	3878966
22	194892	3709747	4.99	3904639
23	192711	3693972	4.96	3886683
24	192678	3670532	4.99	3863210
25	188770	3666107	4.90	3854877
26	194682	3807634	4.86	4002316
27	185601	3686149	4.79	3871750
28	192029	3709291	4.92	3901320
29	188126	3726189	4.81	3914315
30	190170	3751537	4.82	3941707
31	188387	3737114	4.80	3925501
32	192239	3758466	4.87	3950705
33	185837	3708362	4.77	3894199
34	189537	3746257	4.82	3935794
35	187714	3751700	4.77	3939414
36	189058	3751862	4.80	3940920
37	185974	3718637	4.76	3904611
38	188774	3725392	4.82	3914166
39	185674	3681027	4.80	3866701
40	187585	3663340	4.87	3850925
41	187118	3689949	4.83	3877067
42	185185	3680097	4.79	3865282
43	186982	3754652	4.74	3941634
44	188624	3760975	4.78	3949599
45	181323	3654881	4.73	3836204
46	184030	3649658	4.80	3833688
47	184819	3707500	4.75	3892319
48	184043	3572667	4.90	3756710
49	182157	3570077	4.85	3752234
50	183393	3562621	4.90	3746014
51	179832	3583603	4.78	3763435
52	185266	3630740	4.85	3816006
53	179831	3554566	4.82	3734397
54	182043	3612101	4.80	3794144
55	182079	3553332	4.87	3735411
56	182564	3512994	4.94	3695558
57	178586	3511011	4.84	3689597
58	181030	3533887	4.87	3714917
59	180788	3580648	4.81	3761436
60	177388	3482334	4.85	3659722
61	177815	3457249	4.89	3635064
62	178773	3477360	4.89	3656133
63	178893	3538536	4.81	3717429
64	179909	3500952	4.89	3680861
65	176327	3419244	4.90	3595571
66	175896	3426141	4.88	3602037
67	177296	3440062	4.90	3617358
68	176797	3337158	5.03	3513955
69	172678	3310520	4.96	3483198
70	174338	3288606	5.03	3462944
71	173577	3290180	5.01	3463757
72	173177	3265686	5.04	3438863
73	172588	3302566	4.97	3475154
74	175620	3280590	5.08	3456210
75	170687	3188950	5.08	3359637
76	172715	3189839	5.14	3362554
77	170376	3174529	5.09	3344905
78	167919	3148043	5.06	3315962
79	168064	3144824	5.07	3312888
80	169545	3140251	5.12	3309796
81	169874	3181088	5.07	3350962
82	169674	3150698	5.11	3320372
83	167389	3047128	5.21	3214517
84	165106	3012038	5.20	3177144
85	165938	2991186	5.26	3157124
86	166443	2987345	5.28	3153788
87	164840	2988225	5.23	3153065
88	166875	3011776	5.25	3178651
89	164350	2948143	5.28	3112493
90	163650	2972317	5.22	3135967
91	160790	2884861	5.28	3045651
92	161924	2863305	5.35	3025229
93	160572	2875314	5.29	3035886
94	159735	2794767	5.41	2954502
95	158808	2791733	5.38	2950541
96	160522	2822253	5.38	2982775
97	157230	2759675	5.39	2916905
98	157234	2724295	5.46	2881529
99	155963	2713860	5.43	2869823
100	155690	2676474	5.50	2832164
101	155016	2650390	5.53	2805406
102	153937	2627450	5.53	2781387
103	154597	2601766	5.61	2756363
104	153464	2584577	5.60	2738041
105	150706	2562112	5.56	2712818
106	150764	2539951	5.60	2690715
107	151178	2522238	5.65	2673416
108	149716	2482688	5.69	2632404
109	149006	2463334	5.70	2612340
110	149604	2439038	5.78	2588642
111	145181	2407354	5.69	2552535
112	147235	2394776	5.79	2542011
113	144655	2360073	5.78	2504728
114	144234	2338502	5.81	2482736
115	143340	2316187	5.83	2459527
116	144208	2306089	5.89	2450297
117	141427	2267388	5.87	2408815
118	141846	2245322	5.94	2387168
119	141006	2218073	5.98	2359079
120	138988	2194864	5.96	2333852
121	138855	2169843	6.01	2308698
122	139395	2155083	6.08	2294478
123	137310	2128968	6.06	2266278
124	137487	2085766	6.18	2223253
125	135614	2028012	6.27	2163626
126	134482	1973108	6.38	2107590
127	134373	1909693	6.57	2044066
128	133419	1882667	6.62	2016086
129	132132	1862289	6.63	1994421
130	132467	1843695	6.70	1976162
131	131423	1824289	6.72	1955712
132	130751	1812836	6.73	1943587
133	131756	1799917	6.82	1931673
134	134771	1795579	6.98	1930350
135	133397	1785801	6.95	1919198

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	64939	281589	18.74	346528
2	69585	298598	18.90	368183
3	63949	280960	18.54	344909
4	61671	266997	18.76	328668
5	61489	265811	18.79	327300
6	59895	265766	18.39	325661
7	59338	260903	18.53	320241
8	57983	253000	18.65	310983
9	58394	254717	18.65	313111
10	59156	254972	18.83	314128
11	58685	245992	19.26	304677
12	57523	246067	18.95	303590
13	56141	239492	18.99	295633
14	55119	235346	18.98	290465
15	53971	233164	18.80	287135
16	54003	236500	18.59	290503
17	52869	228965	18.76	281834
18	52746	226288	18.90	279034
19	52750	224034	19.06	276784
20	52032	222261	18.97	274293
21	51426	224407	18.64	275833
22	50831	217059	18.97	267890
23	50849	214435	19.17	265284
24	49788	214442	18.84	264230
25	48452	204955	19.12	253407
26	49268	205105	19.37	254373
27	48533	205317	19.12	253850
28	48218	200705	19.37	248923
29	48224	199069	19.50	247293
30	46668	197087	19.15	243755
31	46072	193559	19.23	239631
32	45863	191039	19.36	236902
33	45312	189463	19.30	234775
34	45348	187682	19.46	233030
35	45125	185151	19.60	230276
36	44070	182936	19.41	227006
37	42699	178633	19.29	221332
38	42256	174962	19.45	217218
39	41624	174459	19.26	216083
40	41827	171759	19.58	213586
41	40963	168379	19.57	209342
42	41199	170804	19.43	212003
43	40328	166435	19.50	206763
44	39968	164455	19.55	204423
45	39122	161783	19.47	200905
46	38446	157100	19.66	195546
47	37581	154437	19.57	192018
48	37261	152521	19.63	189782
49	36708	150887	19.57	187595
50	37129	149243	19.92	186372
51	36647	147996	19.85	184643
52	36642	146257	20.03	182899
53	35527	143670	19.83	179197
54	35072	143292	19.66	178364
55	34261	138001	19.89	172262
56	34036	135443	20.08	169479
57	33944	134978	20.09	168922
58	33202	131973	20.10	165175
59	33303	129746	20.43	163049
60	32590	128362	20.25	160952
61	32066	125237	20.38	157303
62	31547	124838	20.17	156385
63	31251	123314	20.22	154565
64	31149	120423	20.55	151572
65	30939	119384	20.58	150323
66	30866	118703	20.64	149569
67	30371	116157	20.73	146528
68	30068	115157	20.70	145225
69	29518	114797	20.45	144315
70	28797	111211	20.57	140008
71	28481	109055	20.71	137536
72	28419	107525	20.90	135944
73	28686	108142	20.97	136828
74	27651	106798	20.57	134449
75	27173	104985	20.56	132158
76	27030	102436	20.88	129466
77	26557	100536	20.90	127093
78	26649	100304	20.99	126953
79	25594	97510	20.79	123104
80	25251	96029	20.82	121280
81	25166	95561	20.85	120727
82	24722	91849	21.21	116571
83	23959	91576	20.74	115535
84	23805	90060	20.91	113865
85	23704	88774	21.07	112478
86	23594	88021	21.14	111615
87	22868	87758	20.67	110626
88	22831	85645	21.05	108476
89	22540	83624	21.23	106164
90	22550	82756	21.41	105306
91	22220	82056	21.31	104276
92	21153	80383	20.83	101536
93	21652	80446	21.21	102098
94	21515	78699	21.47	100214
95	20889	77274	21.28	98163
96	20243	76295	20.97	96538
97	19883	73903	21.20	93786
98	20217	74210	21.41	94427
99	20282	72406	21.88	92688
100	19788	71305	21.72	91093
101	19285	71203	21.31	90488
102	18884	70220	21.19	89104
103	18388	68825	21.08	87213
104	18422	68240	21.26	86662
105	18107	67235	21.22	85342
106	18117	65592	21.64	83709
107	17853	65173	21.50	83026
108	17039	63557	21.14	80596
109	17698	63033	21.92	80731
110	18387	63732	22.39	82119
111	17075	61198	21.81	78273
112	16659	60224	21.67	76883
113	16389	59399	21.62	75788
114	16137	58083	21.74	74220
115	16044	57170	21.91	73214
116	15870	56945	21.79	72815
117	15380	55633	21.66	71013
118	15130	55069	21.55	70199
119	15119	53831	21.93	68950
120	14977	53030	22.02	68007
121	14705	52458	21.89	67163
122	14719	51571	22.20	66290
123	14548	51231	22.12	65779
124	14609	50480	22.44	65089
125	14189	49464	22.29	63653
126	13777	47552	22.46	61329
127	13373	46379	22.38	59752
128	13134	46070	22.18	59204
129	13068	45602	22.27	58670
130	13014	44614	22.58	57628
131	13009	45690	22.16	58699
132	13042	45952	22.11	58994
133	12465	44130	22.02	56595
134	12161	43306	21.92	55467
135	11830	41209	22.30	53039

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	40970	450926	8.33	491896
2	31791	467459	6.37	499250
3	32624	489419	6.25	522043
4	28526	426603	6.27	455129
5	28064	429880	6.13	457944
6	26528	419480	5.95	446008
7	25411	420397	5.70	445808
8	25103	415131	5.70	440234
9	24192	405430	5.63	429622
10	24612	408327	5.68	432939
11	24060	402694	5.64	426754
12	23560	395602	5.62	419162
13	23536	392453	5.66	415989
14	22887	389995	5.54	412882
15	22592	382738	5.57	405330
16	22597	374989	5.68	397586
17	22132	365555	5.71	387687
18	22109	372768	5.60	394877
19	21493	369738	5.49	391231
20	21828	363860	5.66	385688
21	21090	354286	5.62	375376
22	21597	360700	5.65	382297
23	20812	347317	5.65	368129
24	20774	350347	5.60	371121
25	20177	335811	5.67	355988
26	20713	343107	5.69	363820
27	20104	336115	5.64	356219
28	19925	334297	5.63	354222
29	19469	320856	5.72	340325
30	19272	322410	5.64	341682
31	18982	313701	5.71	332683
32	19296	307973	5.90	327269
33	18851	306550	5.79	325401
34	19038	306891	5.84	325929
35	18742	302170	5.84	320912
36	18928	299528	5.94	318456
37	18244	291473	5.89	309717
38	18291	288524	5.96	306815
39	18170	282060	6.05	300230
40	18065	280466	6.05	298531
41	17761	276887	6.03	294648
42	17814	274368	6.10	292182
43	17535	266941	6.16	284476
44	17689	263035	6.30	280724
45	17161	262080	6.15	279241
46	17587	260229	6.33	277816
47	16821	255382	6.18	272203
48	16939	248804	6.37	265743
49	16718	246814	6.34	263532
50	16824	245433	6.42	262257
51	16044	242332	6.21	258376
52	16574	240418	6.45	256992
53	16068	234242	6.42	250310
54	16011	230056	6.51	246067
55	15888	229480	6.48	245368
56	15967	224625	6.64	240592
57	15542	221575	6.55	237117
58	15636	219068	6.66	234704
59	15333	214873	6.66	230206
60	15306	213428	6.69	228734
61	15077	210819	6.67	225896
62	15136	205668	6.85	220804
63	14707	202492	6.77	217199
64	14915	199902	6.94	214817
65	14659	196928	6.93	211587
66	14346	195902	6.82	210248
67	14351	190594	7.00	204945
68	14440	188678	7.11	203118
69	14000	185856	7.01	199856
70	14237	185372	7.13	199609
71	14036	180810	7.20	194846
72	13741	178620	7.14	192361
73	13913	176936	7.29	190849
74	13668	174208	7.28	187876
75	13810	172573	7.41	186383
76	13742	169084	7.52	182826
77	13591	166417	7.55	180008
78	13450	167274	7.44	180724
79	13332	171079	7.23	184411
80	12832	157873	7.52	170705
81	12735	154189	7.63	166924
82	12631	154745	7.55	167376
83	12603	150091	7.75	162694
84	12399	148300	7.72	160699
85	12522	146660	7.87	159182
86	12233	146964	7.68	159197
87	12470	152115	7.58	164585
88	11906	141011	7.79	152917
89	11801	138078	7.87	149879
90	11693	135115	7.96	146808
91	11789	132651	8.16	144440
92	11514	132160	8.01	143674
93	11251	128995	8.02	140246
94	11541	126629	8.35	138170
95	11335	124131	8.37	135466
96	11161	123858	8.27	135019
97	10911	122610	8.17	133521
98	10992	119040	8.45	130032
99	10853	118647	8.38	129500
100	10622	115981	8.39	126603
101	10798	113087	8.72	123885
102	10405	112929	8.44	123334
103	10435	111804	8.54	122239
104	10424	108885	8.74	119309
105	10153	107827	8.61	117980
106	10042	106674	8.60	116716
107	10238	104801	8.90	115039
108	9965	103518	8.78	113483
109	9820	101194	8.85	111014
110	9983	100524	9.03	110507
111	9609	98686	8.87	108295
112	9705	97469	9.06	107174
113	9458	96603	8.92	106061
114	9428	94660	9.06	104088
115	9411	92648	9.22	102059
116	9304	90615	9.31	99919
117	9300	90219	9.34	99519
118	9087	88807	9.28	97894
119	9227	87371	9.55	96598
120	9058	86125	9.52	95183
121	8787	84669	9.40	93456
122	8914	84015	9.59	92929
123	8666	81738	9.59	90404
124	8717	80341	9.79	89058
125	8433	78300	9.72	86733
126	8448	76440	9.95	84888
127	8314	74304	10.06	82618
128	8249	72855	10.17	81104
129	8147	73046	10.03	81193
130	8211	72437	10.18	80648
131	7906	72381	9.85	80287
132	8017	70902	10.16	78919
133	7878	68763	10.28	76641
134	7923	67354	10.53	75277
135	7691	66440	10.37	74131

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	166991	1593496	9.49	1760487
2	138073	1593625	7.97	1731698
3	133401	1579786	7.79	1713187
4	136195	1576192	7.95	1712387
5	128952	1554150	7.66	1683102
6	124059	1467468	7.79	1591527
7	115734	1461666	7.34	1577400
8	117025	1457479	7.43	1574504
9	109772	1450500	7.04	1560272
10	111327	1453277	7.12	1564604
11	108146	1440874	6.98	1549020
12	105606	1423881	6.90	1529487
13	103080	1429993	6.72	1533073
14	104362	1415823	6.87	1520185
15	100415	1407043	6.66	1507458
16	102243	1402514	6.79	1504757
17	99647	1362324	6.82	1461971
18	98114	1357648	6.74	1455762
19	96206	1346436	6.67	1442642
20	95671	1328103	6.72	1423774
21	92557	1318201	6.56	1410758
22	93718	1312957	6.66	1406675
23	91741	1288269	6.65	1380010
24	90430	1268530	6.65	1358960
25	88621	1253562	6.60	1342183
26	89742	1278497	6.56	1368239
27	86215	1235286	6.52	1321501
28	87493	1227736	6.65	1315229
29	85191	1215014	6.55	1300205
30	85794	1208558	6.63	1294352
31	84809	1192459	6.64	1277268
32	84723	1182651	6.68	1267374
33	82213	1159138	6.62	1241351
34	82184	1150500	6.67	1232684
35	80846	1138485	6.63	1219331
36	80901	1124535	6.71	1205436
37	79249	1104988	6.69	1184237
38	79717	1095947	6.78	1175664
39	78691	1072876	6.83	1151567
40	78686	1055564	6.94	1134250
41	77541	1047153	6.89	1124694
42	76063	1029996	6.88	1106059
43	76670	1041753	6.86	1118423
44	76236	1031411	6.88	1107647
45	73374	995766	6.86	1069140
46	73808	980570	7.00	1054378
47	73646	984991	6.96	1058637
48	72928	946198	7.16	1019126
49	71280	935020	7.08	1006300
50	71792	922595	7.22	994387
51	70434	917158	7.13	987592
52	71845	922152	7.23	993997
53	69486	895882	7.20	965368
54	69892	895444	7.24	965336
55	69264	877284	7.32	946548
56	68559	862771	7.36	931330
57	67076	853119	7.29	920195
58	67370	850314	7.34	917684
59	67115	852069	7.30	919184
60	65407	824155	7.35	889562
61	65423	806528	7.50	871951
62	65082	807626	7.46	872708
63	64595	813415	7.36	878010
64	64394	798058	7.47	862452
65	63191	776311	7.53	839502
66	62751	771164	7.52	833915
67	62430	768586	7.51	831016
68	61885	741816	7.70	803701
69	60045	728502	7.61	788547
70	60678	720694	7.77	781372
71	60424	714085	7.80	774509
72	60083	705686	7.85	765769
73	58791	703677	7.71	762468
74	59504	695555	7.88	755059
75	57758	672180	7.91	729938
76	58352	667880	8.03	726232
77	56949	660915	7.93	717864
78	55568	650714	7.87	706282
79	55642	644456	7.95	700098
80	55412	639314	7.98	694726
81	55613	640296	7.99	695909
82	55041	631436	8.02	686477
83	54566	606486	8.25	661052
84	53055	597502	8.16	650557
85	53054	589938	8.25	642992
86	52871	584925	8.29	637796
87	52472	579576	8.30	632048
88	52097	577504	8.27	629601
89	51376	562765	8.37	614141
90	50851	565903	8.24	616754
91	49793	543860	8.39	593653
92	50116	535667	8.56	585783
93	49301	535678	8.43	584979
94	48936	517905	8.63	566841
95	48360	515878	8.57	564238
96	48525	515999	8.60	564524
97	48017	501998	8.73	550015
98	47592	493116	8.80	540708
99	46494	488329	8.69	534823
100	46615	478806	8.87	525421
101	45891	472185	8.86	518076
102	45630	464843	8.94	510473
103	44934	456814	8.96	501748
104	45118	450937	9.10	496055
105	43912	442573	9.03	486485
106	43834	438050	9.10	481884
107	43441	431218	9.15	474659
108	43072	423151	9.24	466223
109	42371	418851	9.19	461222
110	42684	410784	9.41	453468
111	41448	403632	9.31	445080
112	41497	399136	9.42	440633
113	40838	390356	9.47	431194
114	40350	386204	9.46	426554
115	40054	380454	9.53	420508
116	39973	377543	9.57	417516
117	39064	368757	9.58	407821
118	38934	364480	9.65	403414
119	38394	358336	9.68	396730
120	38225	352969	9.77	391194
121	37704	347770	9.78	385474
122	37820	341239	9.98	379059
123	37310	336578	9.98	373888
124	36876	327023	10.13	363899
125	36477	315098	10.38	351575
126	36043	303989	10.60	340032
127	35989	292250	10.96	328239
128	35116	286556	10.92	321672
129	34354	282389	10.85	316743
130	34852	278643	11.12	313495
131	34473	273430	11.20	307903
132	33770	269608	11.13	303378
133	33557	266292	11.19	299849
134	33319	263259	11.23	296578
135	33067	259990	11.28	293057

