CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
62	116990	1618184	6.74	1735174
63	117699	1578106	6.94	1695805
64	114359	1564597	6.81	1678956
65	115412	1552169	6.92	1667581
66	110939	1546293	6.69	1657232
67	113535	1542811	6.85	1656346
68	109363	1512392	6.74	1621755
69	110453	1509972	6.82	1620425
70	107405	1482645	6.75	1590050
71	109111	1462872	6.94	1571983
72	105267	1447328	6.78	1552595
73	105571	1434710	6.85	1540281
74	103583	1433777	6.74	1537360
75	103468	1398717	6.89	1502185
76	99891	1379074	6.75	1478965
77	100947	1368652	6.87	1469599
78	98690	1367922	6.73	1466612
79	99475	1342147	6.90	1441622
80	96078	1308168	6.84	1404246
81	95467	1295075	6.87	1390542
82	93671	1287049	6.78	1380720
83	93986	1252596	6.98	1346582
84	90541	1231228	6.85	1321769
85	90342	1209635	6.95	1299977
86	88637	1198513	6.89	1287150
87	88645	1181431	6.98	1270076
88	87113	1174276	6.91	1261389
89	86913	1150523	7.02	1237436
90	84529	1120596	7.01	1205125
91	84883	1103217	7.14	1188100
92	82297	1087696	7.03	1169993
93	81700	1069890	7.09	1151590
94	79882	1056409	7.03	1136291
95	80507	1042537	7.17	1123044
96	78816	1035832	7.07	1114648
97	77935	1015851	7.13	1093786
98	76056	985002	7.17	1061058
99	75672	965801	7.27	1041473
100	73072	951417	7.13	1024489
101	73514	936617	7.28	1010131
102	71802	925114	7.20	996916
103	71802	919038	7.25	990840
104	69535	895814	7.20	965349
105	69140	885466	7.24	954606
106	67370	858403	7.28	925773
107	67339	843269	7.39	910608
108	65436	830998	7.30	896434
109	64674	808381	7.41	873055
110	63429	797200	7.37	860629
111	63421	791874	7.42	855295
112	61878	767021	7.47	828899
113	60863	751176	7.50	812039
114	59767	739491	7.48	799258
115	59245	724137	7.56	783382
116	58148	711688	7.55	769836
117	56980	696101	7.57	753081
118	56268	684802	7.59	741070
119	56264	671759	7.73	728023
120	53769	658806	7.55	712575
121	53671	643587	7.70	697258
122	53214	632442	7.76	685656
123	51522	616824	7.71	668346
124	50982	606316	7.76	657298
125	50138	595623	7.76	645761
126	48572	580368	7.72	628940
127	48536	568033	7.87	616569
128	47061	558101	7.78	605162
129	46292	546980	7.80	593272
130	45454	535367	7.83	580821
131	45226	529117	7.87	574343
132	44233	515632	7.90	559865
133	44144	505966	8.02	550110
134	42867	495390	7.96	538257
135	41745	483936	7.94	525681
136	40821	474957	7.91	515778
137	40221	464735	7.97	504956
138	39397	456388	7.95	495785
139	38684	445521	7.99	484205
140	37515	434261	7.95	471776
141	36942	426378	7.97	463320
142	36524	417821	8.04	454345
143	36009	408602	8.10	444611
144	34576	401826	7.92	436402
145	34208	394062	7.99	428270
146	33076	388331	7.85	421407
147	32161	382505	7.76	414666
148	32332	374921	7.94	407253
149	31991	368762	7.98	400753
150	30931	358963	7.93	389894

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	19647	42980	31.37	62627
2	20713	60464	25.52	81177
3	15295	77763	16.44	93058
4	12524	72785	14.68	85309
5	16511	68133	19.51	84644
6	11438	49172	18.87	60610
7	11290	45439	19.90	56729
8	13921	47328	22.73	61249
9	13905	47019	22.82	60924
10	13936	44287	23.94	58223
11	18280	43678	29.50	61958
12	26655	43300	38.10	69955
13	23458	42618	35.50	66076
14	13177	41430	24.13	54607
15	12686	41071	23.60	53757
16	13143	39842	24.81	52985
17	13391	43334	23.61	56725
18	12549	40519	23.65	53068
19	12217	40114	23.35	52331
20	12210	40523	23.15	52733
21	12540	40204	23.78	52744
22	12426	38811	24.25	51237
23	12030	37850	24.12	49880
24	11653	36801	24.05	48454
25	11676	36169	24.40	47845
26	11292	34999	24.39	46291
27	10916	34480	24.05	45396
28	10800	33099	24.60	43899
29	10595	32796	24.42	43391
30	10112	31914	24.06	42026
31	9995	31260	24.23	41255
32	10132	30553	24.90	40685
33	9715	29831	24.57	39546
34	9451	29113	24.51	38564
35	9451	28489	24.91	37940
36	8968	28366	24.02	37334
37	9076	27476	24.83	36552
38	8861	26770	24.87	35631
39	8520	26372	24.42	34892
40	8427	25288	24.99	33715
41	8261	24663	25.09	32924
42	8089	24382	24.91	32471
43	8058	23995	25.14	32053
44	7705	23104	25.01	30809
45	7515	22748	24.83	30263
46	7404	22371	24.87	29775
47	7142	21524	24.91	28666
48	7082	21244	25.00	28326
49	6921	20929	24.85	27850
50	6807	20291	25.12	27098
51	6638	19708	25.20	26346
52	6473	19054	25.36	25527
53	6284	18735	25.12	25019
54	6074	18320	24.90	24394
55	5931	17698	25.10	23629
56	5975	17465	25.49	23440
57	5805	17165	25.27	22970
58	5468	16977	24.36	22445
59	5447	16435	24.89	21882
60	5449	16006	25.40	21455
61	5149	15397	25.06	20546
62	4992	15149	24.79	20141
63	5036	14921	25.23	19957
64	5045	14407	25.94	19452
65	4773	14107	25.28	18880
66	4820	14139	25.42	18959
67	4699	13579	25.71	18278
68	4519	13390	25.23	17909
69	4512	12930	25.87	17442
70	4403	12536	25.99	16939
71	4295	12254	25.95	16549
72	4151	12014	25.68	16165
73	4032	11766	25.52	15798
74	3971	11505	25.66	15476
75	3955	11465	25.65	15420
76	3793	10863	25.88	14656
77	3753	10589	26.17	14342
78	3624	10250	26.12	13874
79	3450	10194	25.29	13644
80	3483	9894	26.04	13377
81	3439	9740	26.09	13179
82	3344	9643	25.75	12987
83	3321	9191	26.54	12512
84	3234	9125	26.17	12359
85	3229	8932	26.55	12161
86	3042	8712	25.88	11754
87	2884	8608	25.10	11492
88	3039	8451	26.45	11490
89	2881	8243	25.90	11124
90	2746	8141	25.22	10887
91	2740	7660	26.35	10400
92	2642	7458	26.16	10100
93	2568	7537	25.41	10105
94	2525	7337	25.60	9862
95	2488	7030	26.14	9518
96	2334	6902	25.27	9236
97	2403	6537	26.88	8940
98	2219	6523	25.38	8742
99	2296	6358	26.53	8654
100	2098	6189	25.32	8287
101	2189	6249	25.94	8438
102	2132	5929	26.45	8061
103	2044	5832	25.95	7876
104	1977	5563	26.22	7540
105	1902	5569	25.46	7471
106	1961	5429	26.54	7390
107	1830	5346	25.50	7176
108	1760	5124	25.57	6884
109	1794	5117	25.96	6911
110	1731	5194	25.00	6925
111	1739	4848	26.40	6587
112	1617	4752	25.39	6369
113	1597	4684	25.43	6281
114	1656	4487	26.96	6143
115	1544	4440	25.80	5984
116	1526	4374	25.86	5900
117	1466	4348	25.21	5814
118	1417	4126	25.56	5543
119	1446	3989	26.61	5435
120	1407	4025	25.90	5432
121	1388	3956	25.97	5344
122	1299	3751	25.72	5050
123	1331	3662	26.66	4993
124	1440	3781	27.58	5221
125	1347	3612	27.16	4959
126	1225	3408	26.44	4633
127	1158	3281	26.09	4439
128	1155	3389	25.42	4544
129	1140	3160	26.51	4300
130	1126	3167	26.23	4293
131	1054	3139	25.14	4193
132	1040	2984	25.84	4024
133	1073	2954	26.65	4027
134	1040	2902	26.38	3942
135	983	2866	25.54	3849
136	990	2815	26.02	3805
137	967	2701	26.36	3668
138	939	2669	26.03	3608
139	986	2650	27.12	3636
140	945	2551	27.03	3496
141	909	2469	26.91	3378
142	844	2367	26.28	3211
143	796	2410	24.83	3206
144	811	2310	25.99	3121
145	834	2279	26.79	3113
146	826	2300	26.42	3126
147	747	2319	24.36	3066
148	762	2106	26.57	2868
149	742	2117	25.95	2859
150	723	2082	25.78	2805

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	38768	175791	18.07	214559
2	23991	75270	24.17	99261
3	25005	92067	21.36	117072
4	16797	81074	17.16	97871
5	14419	111059	11.49	125478
6	7758	119651	6.09	127409
7	6251	84923	6.86	91174
8	7403	84057	8.09	91460
9	6467	84101	7.14	90568
10	9021	78030	10.36	87051
11	16849	76217	18.10	93066
12	7104	76592	8.49	83696
13	7428	81202	8.38	88630
14	5102	83796	5.74	88898
15	5625	73951	7.07	79576
16	6962	71169	8.91	78131
17	5418	75864	6.67	81282
18	6054	81431	6.92	87485
19	5127	69987	6.83	75114
20	5263	70648	6.93	75911
21	4967	69009	6.71	73976
22	4656	69776	6.26	74432
23	4462	68109	6.15	72571
24	4305	64595	6.25	68900
25	4413	63663	6.48	68076
26	4126	61925	6.25	66051
27	4120	60553	6.37	64673
28	4168	60340	6.46	64508
29	3976	59585	6.26	63561
30	3842	57801	6.23	61643
31	3731	56551	6.19	60282
32	3685	54650	6.32	58335
33	3617	55266	6.14	58883
34	3503	53034	6.20	56537
35	3481	52062	6.27	55543
36	3268	50633	6.06	53901
37	3406	50611	6.31	54017
38	3145	48405	6.10	51550
39	3289	48142	6.39	51431
40	3154	46413	6.36	49567
41	3120	45368	6.43	48488
42	2915	44255	6.18	47170
43	2965	43530	6.38	46495
44	2822	41569	6.36	44391
45	2855	41948	6.37	44803
46	2683	40197	6.26	42880
47	2633	39242	6.29	41875
48	2623	37876	6.48	40499
49	2552	38021	6.29	40573
50	2574	36736	6.55	39310
51	2631	36123	6.79	38754
52	2497	35037	6.65	37534
53	2432	34234	6.63	36666
54	2310	33091	6.53	35401
55	2369	32779	6.74	35148
56	2301	31877	6.73	34178
57	2287	31405	6.79	33692
58	2165	30504	6.63	32669
59	2137	29793	6.69	31930
60	2146	29224	6.84	31370
61	2003	28615	6.54	30618
62	2016	27251	6.89	29267
63	1964	27201	6.73	29165
64	1958	26077	6.98	28035
65	1918	25872	6.90	27790
66	1882	25152	6.96	27034
67	1916	25114	7.09	27030
68	1832	23866	7.13	25698
69	1753	23857	6.84	25610
70	1726	22875	7.02	24601
71	1697	22261	7.08	23958
72	1700	21736	7.25	23436
73	1640	21655	7.04	23295
74	1600	20902	7.11	22502
75	1542	20799	6.90	22341
76	1531	19923	7.14	21454
77	1519	19594	7.19	21113
78	1576	19076	7.63	20652
79	1427	18629	7.12	20056
80	1410	17990	7.27	19400
81	1397	18033	7.19	19430
82	1409	17164	7.59	18573
83	1386	16716	7.66	18102
84	1336	16493	7.49	17829
85	1339	16411	7.54	17750
86	1265	15644	7.48	16909
87	1273	15508	7.59	16781
88	1266	15264	7.66	16530
89	1242	14905	7.69	16147
90	1246	14649	7.84	15895
91	1113	14336	7.20	15449
92	1106	13746	7.45	14852
93	1120	13854	7.48	14974
94	1096	13994	7.26	15090
95	1000	12805	7.24	13805
96	1082	12386	8.03	13468
97	964	12127	7.36	13091
98	1010	11755	7.91	12765
99	936	11456	7.55	12392
100	951	11483	7.65	12434
101	1004	11462	8.05	12466
102	966	11732	7.61	12698
103	912	10586	7.93	11498
104	881	10142	7.99	11023
105	842	10192	7.63	11034
106	888	9632	8.44	10520
107	865	9489	8.35	10354
108	788	9217	7.88	10005
109	782	9175	7.85	9957
110	867	8940	8.84	9807
111	766	8801	8.01	9567
112	698	8600	7.51	9298
113	723	8441	7.89	9164
114	743	8122	8.38	8865
115	730	7980	8.38	8710
116	709	7883	8.25	8592
117	687	7705	8.19	8392
118	637	7395	7.93	8032
119	632	7117	8.16	7749
120	665	7066	8.60	7731
121	623	6923	8.26	7546
122	598	6849	8.03	7447
123	625	6485	8.79	7110
124	654	6447	9.21	7101
125	618	6411	8.79	7029
126	602	6277	8.75	6879
127	515	6120	7.76	6635
128	566	5872	8.79	6438
129	547	5799	8.62	6346
130	518	5663	8.38	6181
131	499	5537	8.27	6036
132	519	5417	8.74	5936
133	502	5248	8.73	5750
134	455	5134	8.14	5589
135	493	5023	8.94	5516
136	459	4922	8.53	5381
137	483	4639	9.43	5122
138	447	4571	8.91	5018
139	462	4583	9.16	5045
140	419	4594	8.36	5013
141	406	4358	8.52	4764
142	403	4277	8.61	4680
143	403	4223	8.71	4626
144	400	3941	9.21	4341
145	380	4096	8.49	4476
146	355	3961	8.23	4316
147	413	3809	9.78	4222
148	360	3689	8.89	4049
149	357	3652	8.90	4009
150	349	3654	8.72	4003

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	84288	197759	29.88	282047
2	81329	250792	24.49	332121
3	63482	218565	22.51	282047
4	55577	217119	20.38	272696
5	54488	254216	17.65	308704
6	41831	282610	12.89	324441
7	35072	330574	9.59	365646
8	42975	320087	11.84	363062
9	27447	302399	8.32	329846
10	25887	285798	8.31	311685
11	31300	262819	10.64	294119
12	29794	258237	10.34	288031
13	25988	264576	8.94	290564
14	23860	262693	8.33	286553
15	27702	262617	9.54	290319
16	32645	242466	11.87	275111
17	23733	245090	8.83	268823
18	23870	239188	9.07	263058
19	25235	240416	9.50	265651
20	24058	236279	9.24	260337
21	23972	225632	9.60	249604
22	22331	225435	9.01	247766
23	22631	222817	9.22	245448
24	20506	220974	8.49	241480
25	21201	217472	8.88	238673
26	19603	214036	8.39	233639
27	19945	210719	8.65	230664
28	18693	209644	8.19	228337
29	19493	205616	8.66	225109
30	18305	201544	8.33	219849
31	18625	197871	8.60	216496
32	17763	191492	8.49	209255
33	17805	186682	8.71	204487
34	16640	182800	8.34	199440
35	17287	177778	8.86	195065
36	16211	174929	8.48	191140
37	16651	172468	8.80	189119
38	15981	168391	8.67	184372
39	15859	164711	8.78	180570
40	15010	161439	8.51	176449
41	15459	160016	8.81	175475
42	14462	155105	8.53	169567
43	14949	151135	9.00	166084
44	13948	148483	8.59	162431
45	14111	145047	8.87	159158
46	13779	141766	8.86	155545
47	14075	139134	9.19	153209
48	13314	135174	8.97	148488
49	13166	132475	9.04	145641
50	12705	130525	8.87	143230
51	13390	126817	9.55	140207
52	12313	124173	9.02	136486
53	12640	121431	9.43	134071
54	11928	118630	9.14	130558
55	11996	115296	9.42	127292
56	11848	114024	9.41	125872
57	11377	111327	9.27	122704
58	11227	110861	9.20	122088
59	11599	108167	9.68	119766
60	10453	104161	9.12	114614
61	10552	101608	9.41	112160
62	10618	101183	9.50	111801
63	10569	96450	9.88	107019
64	10112	94713	9.65	104825
65	10004	92083	9.80	102087
66	9525	90750	9.50	100275
67	9880	89839	9.91	99719
68	9324	87252	9.65	96576
69	9422	86403	9.83	95825
70	8978	83774	9.68	92752
71	9099	81064	10.09	90163
72	8532	79467	9.70	87999
73	8650	78009	9.98	86659
74	8379	77766	9.73	86145
75	8267	74443	10.00	82710
76	7827	72733	9.72	80560
77	7931	71604	9.97	79535
78	7676	72085	9.62	79761
79	7756	69230	10.07	76986
80	7257	66871	9.79	74128
81	7353	65721	10.06	73074
82	7255	64836	10.06	72091
83	7110	62425	10.23	69535
84	6626	60691	9.84	67317
85	6651	59576	10.04	66227
86	6534	58232	10.09	64766
87	6502	56886	10.26	63388
88	6202	56577	9.88	62779
89	6290	55533	10.17	61823
90	6093	52887	10.33	58980
91	5874	51596	10.22	57470
92	5557	50876	9.85	56433
93	5633	49349	10.25	54982
94	5487	48858	10.10	54345
95	5573	47863	10.43	53436
96	5335	47742	10.05	53077
97	5171	46583	9.99	51754
98	5016	44382	10.15	49398
99	5013	43418	10.35	48431
100	4921	42589	10.36	47510
101	4858	41442	10.49	46300
102	4582	40887	10.08	45469
103	4635	40849	10.19	45484
104	4370	39340	10.00	43710
105	4499	39048	10.33	43547
106	4194	37281	10.11	41475
107	4296	36294	10.58	40590
108	4054	35935	10.14	39989
109	3883	34753	10.05	38636
110	3819	33655	10.19	37474
111	3899	33928	10.31	37827
112	3631	32570	10.03	36201
113	3619	31462	10.32	35081
114	3606	30838	10.47	34444
115	3481	30052	10.38	33533
116	3504	29209	10.71	32713
117	3393	28637	10.59	32030
118	3276	28185	10.41	31461
119	3287	27529	10.67	30816
120	3066	26865	10.24	29931
121	3101	26084	10.63	29185
122	2987	25472	10.50	28459
123	2977	24823	10.71	27800
124	2949	24456	10.76	27405
125	2863	23852	10.72	26715
126	2674	23400	10.26	26074
127	2769	22669	10.89	25438
128	2647	22177	10.66	24824
129	2677	21561	11.04	24238
130	2508	21182	10.59	23690
131	2520	21186	10.63	23706
132	2360	19924	10.59	22284
133	2454	19655	11.10	22109
134	2258	19386	10.43	21644
135	2243	18816	10.65	21059
136	2221	18464	10.74	20685
137	2133	17910	10.64	20043
138	2072	17494	10.59	19566
139	2093	17145	10.88	19238
140	1974	16389	10.75	18363
141	1978	16209	10.88	18187
142	1923	16014	10.72	17937
143	1990	15588	11.32	17578
144	1912	15449	11.01	17361
145	1899	15074	11.19	16973
146	1773	14810	10.69	16583
147	1809	14889	10.83	16698
148	1734	14274	10.83	16008
149	1690	14049	10.74	15739
150	1695	13537	11.13	15232

