CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
128	7247	29698	19.62	36945
129	7052	29115	19.50	36167
130	6970	28754	19.51	35724
131	6914	28487	19.53	35401
132	6775	28146	19.40	34921
133	6677	27680	19.43	34357
134	6373	27059	19.06	33432
135	6221	25607	19.55	31828

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	9700	195604	4.72	205304
2	8472	203540	4.00	212012
3	7710	204318	3.64	212028
4	7457	199011	3.61	206468
5	7565	200111	3.64	207676
6	7564	201142	3.62	208706
7	7642	202546	3.64	210188
8	7458	200572	3.59	208030
9	7279	198379	3.54	205658
10	7485	202406	3.57	209891
11	7361	196964	3.60	204325
12	7092	197445	3.47	204537
13	7277	201351	3.49	208628
14	7318	201995	3.50	209313
15	7287	203314	3.46	210601
16	7437	202899	3.54	210336
17	7321	200987	3.51	208308
18	7486	206433	3.50	213919
19	7295	201996	3.49	209291
20	7282	201620	3.49	208902
21	7272	200952	3.49	208224
22	7550	206859	3.52	214409
23	7397	201468	3.54	208865
24	7502	203796	3.55	211298
25	7456	201456	3.57	208912
26	7460	204141	3.53	211601
27	7251	201507	3.47	208758
28	7450	203511	3.53	210961
29	7402	199714	3.57	207116
30	7376	203302	3.50	210678
31	7454	200854	3.58	208308
32	7403	198440	3.60	205843
33	7388	198139	3.59	205527
34	7432	200159	3.58	207591
35	7530	197002	3.68	204532
36	7324	198131	3.56	205455
37	7427	196462	3.64	203889
38	7608	197526	3.71	205134
39	7400	193824	3.68	201224
40	7603	195989	3.73	203592
41	7586	192613	3.79	200199
42	7498	193710	3.73	201208
43	7435	191332	3.74	198767
44	7605	190453	3.84	198058
45	7497	189206	3.81	196703
46	7868	190589	3.96	198457
47	7365	187795	3.77	195160
48	7516	186470	3.87	193986
49	7473	185477	3.87	192950
50	7634	185432	3.95	193066
51	7497	182840	3.94	190337
52	7484	184349	3.90	191833
53	7494	180953	3.98	188447
54	7436	179586	3.98	187022
55	7429	177425	4.02	184854
56	7291	176562	3.97	183853
57	7474	174763	4.10	182237
58	7381	174667	4.05	182048
59	7235	171432	4.05	178667
60	7445	170649	4.18	178094
61	7289	169027	4.13	176316
62	7120	166520	4.10	173640
63	7206	164082	4.21	171288
64	7058	163161	4.15	170219
65	6912	160628	4.13	167540
66	6864	159417	4.13	166281
67	6897	157560	4.19	164457
68	6838	154552	4.24	161390
69	6824	152186	4.29	159010
70	6735	151798	4.25	158533
71	6743	149231	4.32	155974
72	6724	147688	4.35	154412
73	6521	145653	4.29	152174
74	6656	144033	4.42	150689
75	6580	142302	4.42	148882
76	6521	139993	4.45	146514
77	6483	138269	4.48	144752
78	6417	137083	4.47	143500
79	6360	136699	4.45	143059
80	6194	131284	4.51	137478
81	5956	128886	4.42	134842
82	6191	128292	4.60	134483
83	5998	124592	4.59	130590
84	5915	123493	4.57	129408
85	6017	121576	4.72	127593
86	5796	119683	4.62	125479
87	5714	119503	4.56	125217
88	5721	115249	4.73	120970
89	5491	112791	4.64	118282
90	5415	111241	4.64	116656
91	5388	108616	4.73	114004
92	5300	107084	4.72	112384
93	5202	105538	4.70	110740
94	5214	103629	4.79	108843
95	5018	101868	4.69	106886
96	5032	100361	4.77	105393
97	5056	98947	4.86	104003
98	4886	97449	4.77	102335
99	4784	95311	4.78	100095
100	4826	93397	4.91	98223
101	4584	91298	4.78	95882
102	4585	90006	4.85	94591
103	4555	88186	4.91	92741
104	4252	85824	4.72	90076
105	4334	84345	4.89	88679
106	4346	83539	4.95	87885
107	4236	81282	4.95	85518
108	4137	79736	4.93	83873
109	4084	77972	4.98	82056
110	4015	76827	4.97	80842
111	3835	75573	4.83	79408
112	3852	74213	4.93	78065
113	3855	72153	5.07	76008
114	3809	70750	5.11	74559
115	3720	69057	5.11	72777
116	3654	67736	5.12	71390
117	3566	65947	5.13	69513
118	3469	64941	5.07	68410
119	3431	63241	5.15	66672
120	3299	62041	5.05	65340
121	3314	61246	5.13	64560
122	3301	59751	5.24	63052
123	3297	57984	5.38	61281
124	3100	57223	5.14	60323
125	3029	55176	5.20	58205
126	2962	53552	5.24	56514
127	2937	51892	5.36	54829
128	2833	50687	5.29	53520
129	2928	50301	5.50	53229
130	2780	49840	5.28	52620
131	2846	48659	5.53	51505
132	2810	47385	5.60	50195
133	2902	47087	5.81	49989
134	3065	45731	6.28	48796
135	2965	44912	6.19	47877

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	62344	761990	7.56	824334
2	60429	759092	7.37	819521
3	56402	757427	6.93	813829
4	59781	753577	7.35	813358
5	56796	756791	6.98	813587
6	59172	738439	7.42	797611
7	55903	743587	6.99	799490
8	59489	745146	7.39	804635
9	55523	742835	6.95	798358
10	58883	748114	7.30	806997
11	55848	754170	6.89	810018
12	57832	755778	7.11	813610
13	54960	770414	6.66	825374
14	57516	766845	6.98	824361
15	55189	772393	6.67	827582
16	57800	768243	7.00	826043
17	54562	763588	6.67	818150
18	56016	761013	6.86	817029
19	53819	761993	6.60	815812
20	55914	760744	6.85	816658
21	52438	762219	6.44	814657
22	54731	767625	6.66	822356
23	52575	768336	6.40	820911
24	54634	760847	6.70	815481
25	52156	757977	6.44	810133
26	53690	766796	6.54	820486
27	50809	763562	6.24	814371
28	53375	761530	6.55	814905
29	51100	763316	6.27	814416
30	52492	763744	6.43	816236
31	50556	762666	6.22	813222
32	51876	761466	6.38	813342
33	49312	757858	6.11	807170
34	50874	758305	6.29	809179
35	49125	758266	6.08	807391
36	50653	754937	6.29	805590
37	48155	752055	6.02	800210
38	48844	748189	6.13	797033
39	47348	744957	5.98	792305
40	47876	739626	6.08	787502
41	46365	741100	5.89	787465
42	46865	735057	5.99	781922
43	46151	735023	5.91	781174
44	46712	734198	5.98	780910
45	44338	719461	5.80	763799
46	44177	713772	5.83	757949
47	43610	717473	5.73	761083
48	43646	702370	5.85	746016
49	42343	696222	5.73	738565
50	42237	692713	5.75	734950
51	41563	689952	5.68	731515
52	42021	691283	5.73	733304
53	40406	678853	5.62	719259
54	40549	679895	5.63	720444
55	39191	671422	5.52	710613
56	39440	661820	5.62	701260
57	38152	656610	5.49	694762
58	38302	653584	5.54	691886
59	37156	653552	5.38	690708
60	37003	638239	5.48	675242
61	35569	630891	5.34	666460
62	35739	623332	5.42	659071
63	35052	624504	5.31	659556
64	35154	615737	5.40	650891
65	33796	604860	5.29	638656
66	33419	600052	5.28	633471
67	32990	593984	5.26	626974
68	32836	579561	5.36	612397
69	31686	571805	5.25	603491
70	32070	564643	5.37	596713
71	31286	559025	5.30	590311
72	31013	550388	5.33	581401
73	30458	546354	5.28	576812
74	30246	539313	5.31	569559
75	29333	527142	5.27	556475
76	29373	521720	5.33	551093
77	28827	513815	5.31	542642
78	28267	506110	5.29	534377
79	27792	499611	5.27	527403
80	28015	492391	5.38	520406
81	26995	487478	5.25	514473
82	27199	481134	5.35	508333
83	26077	469090	5.27	495167
84	25842	461050	5.31	486892
85	25706	454779	5.35	480485
86	25212	449032	5.32	474244
87	24947	442825	5.33	467772
88	25073	435556	5.44	460629
89	24256	426865	5.38	451121
90	24227	421810	5.43	446037
91	23696	411734	5.44	435430
92	23490	403829	5.50	427319
93	22878	397251	5.45	420129
94	22751	389107	5.52	411858
95	22338	384308	5.49	406646
96	22098	378914	5.51	401012
97	21470	371276	5.47	392746
98	21407	361804	5.59	383211
99	20815	355097	5.54	375912
100	20980	348923	5.67	369903
101	19977	342372	5.51	362349
102	19916	335149	5.61	355065
103	19469	328878	5.59	348347
104	19350	322370	5.66	341720
105	19086	317024	5.68	336110
106	18681	310470	5.68	329151
107	18496	304377	5.73	322873
108	17998	297595	5.70	315593
109	17264	291225	5.60	308489
110	17148	285014	5.68	302162
111	16739	277940	5.68	294679
112	16660	272900	5.75	289560
113	16373	265956	5.80	282329
114	15928	262154	5.73	278082
115	15848	256398	5.82	272246
116	15627	250733	5.87	266360
117	15061	244936	5.79	259997
118	14845	239807	5.83	254652
119	14664	234434	5.89	249098
120	14369	229136	5.90	243505
121	14138	224527	5.92	238665
122	14016	218366	6.03	232382
123	13640	214218	5.99	227858
124	13407	207589	6.07	220996
125	13227	200665	6.18	213892
126	12864	193752	6.23	206616
127	12480	185848	6.29	198328
128	12373	181112	6.39	193485
129	11993	177286	6.34	189279
130	12073	173815	6.49	185888
131	11874	170995	6.49	182869
132	11780	169429	6.50	181209
133	12081	166980	6.75	179061
134	12968	165887	7.25	178855
135	12438	162008	7.13	174446

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	4361	18601	18.99	22962
2	4218	18505	18.56	22723
3	3950	17693	18.25	21643
4	3598	16303	18.08	19901
5	3623	16505	18.00	20128
6	3641	16114	18.43	19755
7	3683	15292	19.41	18975
8	3466	15110	18.66	18576
9	3353	14745	18.53	18098
10	3308	14393	18.69	17701
11	3179	14065	18.44	17244
12	3142	13531	18.84	16673
13	3136	12985	19.45	16121
14	2963	12878	18.70	15841
15	2855	12180	18.99	15035
16	2780	12142	18.63	14922
17	2696	12010	18.33	14706
18	2681	11602	18.77	14283
19	2647	11213	19.10	13860
20	2599	11094	18.98	13693
21	2510	10916	18.70	13426
22	2395	10705	18.28	13100
23	2415	10173	19.18	12588
24	2288	10006	18.61	12294
25	2166	9479	18.60	11645
26	2072	9329	18.17	11401
27	2278	9138	19.95	11416
28	2039	8903	18.63	10942
29	2031	8842	18.68	10873
30	1981	8549	18.81	10530
31	1938	8110	19.29	10048
32	1837	8097	18.49	9934
33	1763	7745	18.54	9508
34	1757	7577	18.82	9334
35	1700	7208	19.08	8908
36	1640	7168	18.62	8808
37	1471	6949	17.47	8420
38	1543	6617	18.91	8160
39	1493	6412	18.89	7905
40	1474	6351	18.84	7825
41	1363	6150	18.14	7513
42	1459	6012	19.53	7471
43	1415	5864	19.44	7279
44	1329	5679	18.96	7008
45	1357	5441	19.96	6798
46	1177	5298	18.18	6475
47	1211	5128	19.10	6339
48	1177	4921	19.30	6098
49	1207	4719	20.37	5926
50	1119	4767	19.01	5886
51	1046	4656	18.34	5702
52	1098	4448	19.80	5546
53	1050	4283	19.69	5333
54	992	4142	19.32	5134
55	949	3911	19.53	4860
56	914	3777	19.48	4691
57	883	3937	18.32	4820
58	909	3694	19.75	4603
59	851	3574	19.23	4425
60	802	3510	18.60	4312
61	865	3339	20.58	4204
62	787	3124	20.12	3911
63	760	3178	19.30	3938
64	771	3095	19.94	3866
65	741	2984	19.89	3725
66	706	2926	19.44	3632
67	693	2782	19.94	3475
68	650	2795	18.87	3445
69	629	2661	19.12	3290
70	651	2510	20.59	3161
71	632	2452	20.49	3084
72	589	2425	19.54	3014
73	590	2326	20.23	2916
74	575	2284	20.11	2859
75	512	2175	19.05	2687
76	546	2191	19.95	2737
77	472	2078	18.51	2550
78	529	1984	21.05	2513
79	464	1923	19.44	2387
80	428	1954	17.97	2382
81	459	1759	20.69	2218
82	392	1663	19.08	2055
83	396	1644	19.41	2040
84	373	1600	18.91	1973
85	360	1669	17.74	2029
86	383	1551	19.80	1934
87	358	1484	19.44	1842
88	396	1416	21.85	1812
89	337	1357	19.89	1694
90	308	1434	17.68	1742
91	301	1328	18.48	1629
92	316	1244	20.26	1560
93	285	1233	18.77	1518
94	284	1205	19.07	1489
95	301	1137	20.93	1438
96	266	1152	18.76	1418
97	232	1089	17.56	1321
98	255	1077	19.14	1332
99	266	1085	19.69	1351
100	271	1025	20.91	1296
101	235	1017	18.77	1252
102	233	1010	18.74	1243
103	226	889	20.27	1115
104	189	916	17.10	1105
105	206	857	19.38	1063
106	209	887	19.07	1096
107	206	821	20.06	1027
108	182	809	18.37	991
109	173	793	17.91	966
110	187	763	19.68	950
111	167	743	18.35	910
112	155	727	17.57	882
113	161	643	20.02	804
114	161	648	19.90	809
115	161	573	21.93	734
116	159	662	19.37	821
117	145	587	19.81	732
118	134	543	19.79	677
119	145	531	21.45	676
120	104	537	16.22	641
121	117	523	18.28	640
122	140	496	22.01	636
123	117	545	17.67	662
124	129	506	20.31	635
125	102	479	17.56	581
126	117	418	21.87	535
127	121	427	22.08	548
128	89	406	17.98	495
129	92	399	18.74	491
130	97	381	20.29	478
131	104	395	20.84	499
132	110	407	21.28	517
133	86	351	19.68	437
134	79	381	17.17	460
135	80	346	18.78	426

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	2828	31196	8.31	34024
2	2056	32023	6.03	34079
3	1652	31669	4.96	33321
4	1465	28511	4.89	29976
5	1453	28199	4.90	29652
6	1327	27159	4.66	28486
7	1262	26445	4.55	27707
8	1275	25655	4.73	26930
9	1155	24746	4.46	25901
10	1113	24249	4.39	25362
11	1116	23420	4.55	24536
12	1061	22899	4.43	23960
13	1084	22755	4.55	23839
14	969	22293	4.17	23262
15	1071	22164	4.61	23235
16	914	21125	4.15	22039
17	871	20689	4.04	21560
18	880	21042	4.01	21922
19	866	20122	4.13	20988
20	802	19379	3.97	20181
21	755	18524	3.92	19279
22	764	19035	3.86	19799
23	724	18038	3.86	18762
24	692	18316	3.64	19008
25	607	17105	3.43	17712
26	645	16902	3.68	17547
27	603	16119	3.61	16722
28	586	16133	3.50	16719
29	600	15080	3.83	15680
30	580	15347	3.64	15927
31	589	14478	3.91	15067
32	525	14195	3.57	14720
33	541	14117	3.69	14658
34	521	13581	3.69	14102
35	511	13189	3.73	13700
36	532	12754	4.00	13286
37	513	12147	4.05	12660
38	481	12105	3.82	12586
39	466	11589	3.87	12055
40	493	11451	4.13	11944
41	388	10982	3.41	11370
42	425	10851	3.77	11276
43	387	10322	3.61	10709
44	416	10375	3.86	10791
45	408	9847	3.98	10255
46	378	9590	3.79	9968
47	411	9232	4.26	9643
48	378	9156	3.96	9534
49	337	8700	3.73	9037
50	359	8381	4.11	8740
51	323	8329	3.73	8652
52	345	8315	3.98	8660
53	312	7859	3.82	8171
54	352	7687	4.38	8039
55	303	7304	3.98	7607
56	286	7109	3.87	7395
57	284	6721	4.05	7005
58	305	6966	4.19	7271
59	276	6649	3.99	6925
60	279	6330	4.22	6609
61	260	6194	4.03	6454
62	251	6049	3.98	6300
63	233	5801	3.86	6034
64	240	5625	4.09	5865
65	248	5292	4.48	5540
66	231	5388	4.11	5619
67	189	5076	3.59	5265
68	207	5077	3.92	5284
69	199	4736	4.03	4935
70	216	4934	4.19	5150
71	213	4555	4.47	4768
72	200	4522	4.24	4722
73	197	4191	4.49	4388
74	202	4187	4.60	4389
75	182	4167	4.18	4349
76	175	3942	4.25	4117
77	174	3840	4.33	4014
78	174	3768	4.41	3942
79	156	3542	4.22	3698
80	142	3477	3.92	3619
81	136	3395	3.85	3531
82	131	3221	3.91	3352
83	116	3061	3.65	3177
84	118	3086	3.68	3204
85	120	2972	3.88	3092
86	134	2823	4.53	2957
87	130	2883	4.31	3013
88	114	2561	4.26	2675
89	115	2561	4.30	2676
90	125	2511	4.74	2636
91	89	2395	3.58	2484
92	95	2326	3.92	2421
93	108	2271	4.54	2379
94	87	2167	3.86	2254
95	80	2058	3.74	2138
96	98	2020	4.63	2118
97	97	1989	4.65	2086
98	85	1842	4.41	1927
99	67	1865	3.47	1932
100	63	1784	3.41	1847
101	63	1731	3.51	1794
102	90	1663	5.13	1753
103	66	1637	3.88	1703
104	82	1612	4.84	1694
105	66	1554	4.07	1620
106	60	1506	3.83	1566
107	79	1463	5.12	1542
108	63	1385	4.35	1448
109	48	1302	3.56	1350
110	56	1303	4.12	1359
111	61	1233	4.71	1294
112	46	1242	3.57	1288
113	62	1277	4.63	1339
114	66	1170	5.34	1236
115	56	1119	4.77	1175
116	66	1052	5.90	1118
117	53	1066	4.74	1119
118	36	1080	3.23	1116
119	45	973	4.42	1018
120	34	914	3.59	948
121	33	967	3.30	1000
122	51	927	5.21	978
123	35	815	4.12	850
124	40	787	4.84	827
125	31	826	3.62	857
126	29	748	3.73	777
127	41	722	5.37	763
128	35	694	4.80	729
129	32	768	4.00	800
130	26	704	3.56	730
131	34	676	4.79	710
132	26	657	3.81	683
133	36	622	5.47	658
134	33	611	5.12	644
135	30	548	5.19	578

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	16653	128797	11.45	145450
2	13257	127325	9.43	140582
3	12428	121166	9.30	133594
4	12437	116788	9.62	129225
5	11501	113353	9.21	124854
6	11083	106166	9.45	117249
7	10425	104218	9.09	114643
8	10712	101621	9.54	112333
9	9753	99164	8.95	108917
10	9841	98089	9.12	107930
11	9131	96552	8.64	105683
12	9280	94787	8.92	104067
13	8591	94549	8.33	103140
14	8834	91785	8.78	100619
15	8306	89653	8.48	97959
16	8315	86715	8.75	95030
17	7707	84268	8.38	91975
18	7369	81596	8.28	88965
19	6574	80491	7.55	87065
20	6572	77295	7.84	83867
21	5805	75360	7.15	81165
22	5935	73624	7.46	79559
23	5391	72613	6.91	78004
24	5619	70049	7.43	75668
25	4939	68185	6.75	73124
26	5116	67022	7.09	72138
27	4607	64716	6.65	69323
28	4947	63467	7.23	68414
29	4421	61865	6.67	66286
30	4659	60799	7.12	65458
31	4369	58815	6.91	63184
32	4354	57305	7.06	61659
33	3897	55262	6.59	59159
34	4073	54058	7.01	58131
35	3681	52819	6.52	56500
36	3944	50955	7.18	54899
37	3680	49561	6.91	53241
38	3721	48086	7.18	51807
39	3436	46861	6.83	50297
40	3489	44916	7.21	48405
41	3302	44307	6.94	47609
42	3228	42717	7.03	45945
43	3154	41573	7.05	44727
44	3310	40555	7.55	43865
45	2963	38790	7.10	41753
46	2914	37803	7.16	40717
47	2780	37006	6.99	39786
48	2784	35173	7.33	37957
49	2604	34358	7.05	36962
50	2655	33251	7.39	35906
51	2419	32526	6.92	34945
52	2538	31816	7.39	34354
53	2223	30656	6.76	32879
54	2315	30006	7.16	32321
55	2149	28933	6.91	31082
56	2300	27883	7.62	30183
57	1975	27397	6.72	29372
58	2112	26450	7.39	28562
59	1935	26271	6.86	28206
60	1955	25004	7.25	26959
61	1834	23952	7.11	25786
62	1763	23545	6.97	25308
63	1770	23356	7.04	25126
64	1775	22307	7.37	24082
65	1627	21505	7.03	23132
66	1582	21146	6.96	22728
67	1559	20484	7.07	22043
68	1533	19783	7.19	21316
69	1431	19040	6.99	20471
70	1393	18680	6.94	20073
71	1311	17959	6.80	19270
72	1360	17246	7.31	18606
73	1208	16949	6.65	18157
74	1225	16617	6.87	17842
75	1163	15691	6.90	16854
76	1183	15251	7.20	16434
77	1089	14938	6.79	16027
78	1055	14578	6.75	15633
79	1024	13934	6.85	14958
80	1016	13790	6.86	14806
81	945	13533	6.53	14478
82	994	13268	6.97	14262
83	877	12600	6.51	13477
84	911	12079	7.01	12990
85	810	11677	6.49	12487
86	849	11412	6.92	12261
87	755	11166	6.33	11921
88	869	10741	7.48	11610
89	759	10345	6.84	11104
90	754	10294	6.82	11048
91	671	9648	6.50	10319
92	721	9276	7.21	9997
93	648	9094	6.65	9742
94	628	8730	6.71	9358
95	580	8666	6.27	9246
96	614	8405	6.81	9019
97	554	7991	6.48	8545
98	561	7801	6.71	8362
99	556	7651	6.77	8207
100	529	7283	6.77	7812
101	434	7143	5.73	7577
102	484	6853	6.60	7337
103	481	6561	6.83	7042
104	424	6381	6.23	6805
105	431	6327	6.38	6758
106	409	5964	6.42	6373
107	424	5859	6.75	6283
108	383	5698	6.30	6081
109	383	5448	6.57	5831
110	367	5147	6.66	5514
111	382	5032	7.06	5414
112	301	4820	5.88	5121
113	343	4687	6.82	5030
114	311	4679	6.23	4990
115	301	4533	6.23	4834
116	312	4420	6.59	4732
117	281	4332	6.09	4613
118	298	4180	6.65	4478
119	260	3940	6.19	4200
120	224	3771	5.61	3995
121	235	3594	6.14	3829
122	262	3605	6.78	3867
123	244	3406	6.68	3650
124	224	3300	6.36	3524
125	211	3101	6.37	3312
126	203	2834	6.68	3037
127	212	2821	6.99	3033
128	189	2759	6.41	2948
129	195	2582	7.02	2777
130	186	2538	6.83	2724
131	186	2499	6.93	2685
132	190	2409	7.31	2599
133	150	2303	6.11	2453
134	165	2307	6.67	2472
135	171	2255	7.05	2426

