CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
120	617	20639	2.90	21256
121	632	20340	3.01	20972
122	570	19774	2.80	20344
123	639	19026	3.25	19665
124	572	18648	2.98	19220
125	614	18278	3.25	18892
126	613	17627	3.36	18240
127	527	17393	2.94	17920
128	517	16819	2.98	17336
129	525	16411	3.10	16936
130	499	15882	3.05	16381
131	473	15598	2.94	16071
132	475	15207	3.03	15682
133	472	15026	3.05	15498
134	453	14172	3.10	14625
135	455	14127	3.12	14582
136	426	13799	2.99	14225
137	446	13632	3.17	14078
138	413	13170	3.04	13583
139	408	12688	3.12	13096
140	387	12232	3.07	12619
141	378	12211	3.00	12589
142	353	11656	2.94	12009
143	360	11290	3.09	11650
144	321	10952	2.85	11273
145	317	10903	2.83	11220
146	315	10470	2.92	10785
147	303	10265	2.87	10568
148	325	9943	3.17	10268
149	327	9883	3.20	10210
150	305	9639	3.07	9944

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	68811	126546	35.22	195357
2	72344	181843	28.46	254187
3	56326	170007	24.89	226333
4	32176	209117	13.33	241293
5	19991	263440	7.05	283431
6	15844	295550	5.09	311394
7	16892	355057	4.54	371949
8	15509	358796	4.14	374305
9	15135	328505	4.40	343640
10	13669	316285	4.14	329954
11	16447	311356	5.02	327803
12	13784	314930	4.19	328714
13	14738	320038	4.40	334776
14	13504	318236	4.07	331740
15	15778	317224	4.74	333002
16	13766	315507	4.18	329273
17	14587	311867	4.47	326454
18	12645	311577	3.90	324222
19	15194	310141	4.67	325335
20	13659	314939	4.16	328598
21	14425	313003	4.41	327428
22	13452	316377	4.08	329829
23	14993	317458	4.51	332451
24	13145	315916	3.99	329061
25	14336	319946	4.29	334282
26	13010	323153	3.87	336163
27	14579	326503	4.27	341082
28	12713	331838	3.69	344551
29	13932	329797	4.05	343729
30	12728	331687	3.70	344415
31	13922	327020	4.08	340942
32	12643	325030	3.74	337673
33	12970	326402	3.82	339372
34	12096	325083	3.59	337179
35	13159	323971	3.90	337130
36	11185	324876	3.33	336061
37	12152	326616	3.59	338768
38	11085	323647	3.31	334732
39	11935	319290	3.60	331225
40	10358	316935	3.16	327293
41	11202	319447	3.39	330649
42	10065	317005	3.08	327070
43	11121	315793	3.40	326914
44	10056	316483	3.08	326539
45	10469	312987	3.24	323456
46	9816	311993	3.05	321809
47	10640	310843	3.31	321483
48	9514	307376	3.00	316890
49	10173	306538	3.21	316711
50	9418	305710	2.99	315128
51	9981	303901	3.18	313882
52	9097	300931	2.93	310028
53	9489	299417	3.07	308906
54	8985	295179	2.95	304164
55	9375	291871	3.11	301246
56	8686	290002	2.91	298688
57	8646	286311	2.93	294957
58	8380	283138	2.87	291518
59	8915	278883	3.10	287798
60	7927	275319	2.80	283246
61	8125	270416	2.92	278541
62	7876	267944	2.86	275820
63	7897	262053	2.93	269950
64	7466	258585	2.81	266051
65	7720	254860	2.94	262580
66	6982	252737	2.69	259719
67	7500	249164	2.92	256664
68	6809	245247	2.70	252056
69	6937	242457	2.78	249394
70	6679	239418	2.71	246097
71	6904	234278	2.86	241182
72	6265	231160	2.64	237425
73	6489	228266	2.76	234755
74	6239	225226	2.70	231465
75	6387	219979	2.82	226366
76	5830	215266	2.64	221096
77	5865	211799	2.69	217664
78	5727	209414	2.66	215141
79	5712	205108	2.71	210820
80	5540	199843	2.70	205383
81	5355	196589	2.65	201944
82	5271	192892	2.66	198163
83	5293	188237	2.73	193530
84	4820	183347	2.56	188167
85	4691	179736	2.54	184427
86	4651	176711	2.56	181362
87	4818	173145	2.71	177963
88	4441	168948	2.56	173389
89	4429	165448	2.61	169877
90	4196	161256	2.54	165452
91	4185	157797	2.58	161982
92	4052	155410	2.54	159462
93	4093	152375	2.62	156468
94	3928	148342	2.58	152270
95	3991	145120	2.68	149111
96	3642	142950	2.48	146592
97	3718	139973	2.59	143691
98	3676	135979	2.63	139655
99	3512	132605	2.58	136117
100	3493	129544	2.63	133037
101	3226	126587	2.49	129813
102	3312	124551	2.59	127863
103	3179	121798	2.54	124977
104	3153	118081	2.60	121234
105	3110	115844	2.61	118954
106	2965	112567	2.57	115532
107	3004	109179	2.68	112183
108	2861	106065	2.63	108926
109	2889	102929	2.73	105818
110	2717	101668	2.60	104385
111	2783	100244	2.70	103027
112	2530	96789	2.55	99319
113	2626	93764	2.72	96390
114	2497	91959	2.64	94456
115	2481	89754	2.69	92235
116	2456	88151	2.71	90607
117	2240	85453	2.55	87693
118	2206	82791	2.60	84997
119	2233	80765	2.69	82998
120	2168	79279	2.66	81447
121	2082	77303	2.62	79385
122	2104	75488	2.71	77592
123	2064	73540	2.73	75604
124	1940	71093	2.66	73033
125	1931	69329	2.71	71260
126	1849	67741	2.66	69590
127	1854	65991	2.73	67845
128	1764	64221	2.67	65985
129	1750	62813	2.71	64563
130	1684	61169	2.68	62853
131	1715	59491	2.80	61206
132	1630	58515	2.71	60145
133	1626	56647	2.79	58273
134	1530	55569	2.68	57099
135	1535	53718	2.78	55253
136	1461	52317	2.72	53778
137	1517	51073	2.88	52590
138	1366	49617	2.68	50983
139	1408	48381	2.83	49789
140	1258	47042	2.60	48300
141	1270	45817	2.70	47087
142	1237	44568	2.70	45805
143	1238	43559	2.76	44797
144	1179	42353	2.71	43532
145	1163	41511	2.73	42674
146	1008	40480	2.43	41488
147	1085	39392	2.68	40477
148	1079	38872	2.70	39951
149	1105	38034	2.82	39139
150	1046	36535	2.78	37581

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	2105	4273	33.00	6378
2	2890	6969	29.31	9859
3	2115	7875	21.17	9990
4	1153	7302	13.64	8455
5	1051	8370	11.16	9421
6	594	4688	11.25	5282
7	735	4565	13.87	5300
8	772	4671	14.18	5443
9	806	4331	15.69	5137
10	739	4221	14.90	4960
11	903	4182	17.76	5085
12	1106	4038	21.50	5144
13	948	3813	19.91	4761
14	699	3745	15.73	4444
15	701	3507	16.66	4208
16	632	3512	15.25	4144
17	701	3534	16.55	4235
18	628	3352	15.78	3980
19	601	3264	15.55	3865
20	620	3286	15.87	3906
21	656	3316	16.52	3972
22	628	3109	16.80	3737
23	575	3234	15.10	3809
24	527	3007	14.91	3534
25	554	2901	16.03	3455
26	518	2834	15.45	3352
27	475	2734	14.80	3209
28	501	2652	15.89	3153
29	480	2570	15.74	3050
30	515	2570	16.69	3085
31	442	2407	15.51	2849
32	424	2324	15.43	2748
33	452	2300	16.42	2752
34	409	2168	15.87	2577
35	467	2197	17.53	2664
36	397	2084	16.00	2481
37	399	2045	16.33	2444
38	420	1963	17.62	2383
39	391	1957	16.65	2348
40	369	1901	16.26	2270
41	336	1764	16.00	2100
42	342	1851	15.60	2193
43	333	1621	17.04	1954
44	366	1659	18.07	2025
45	333	1569	17.51	1902
46	302	1615	15.75	1917
47	316	1450	17.89	1766
48	299	1480	16.81	1779
49	310	1484	17.28	1794
50	266	1329	16.68	1595
51	242	1388	14.85	1630
52	228	1280	15.12	1508
53	263	1229	17.63	1492
54	238	1236	16.15	1474
55	250	1184	17.43	1434
56	208	1101	15.89	1309
57	235	1141	17.08	1376
58	219	1152	15.97	1371
59	226	1097	17.08	1323
60	200	1127	15.07	1327
61	212	999	17.51	1211
62	176	953	15.59	1129
63	183	983	15.69	1166
64	160	994	13.86	1154
65	170	903	15.84	1073
66	169	938	15.27	1107
67	195	893	17.92	1088
68	167	827	16.80	994
69	162	846	16.07	1008
70	153	789	16.24	942
71	147	775	15.94	922
72	136	779	14.86	915
73	136	738	15.56	874
74	142	702	16.82	844
75	127	697	15.41	824
76	134	693	16.20	827
77	106	655	13.93	761
78	126	666	15.91	792
79	131	602	17.87	733
80	125	581	17.71	706
81	112	599	15.75	711
82	105	511	17.05	616
83	133	579	18.68	712
84	112	533	17.36	645
85	102	556	15.50	658
86	105	481	17.92	586
87	98	495	16.53	593
88	105	454	18.78	559
89	99	470	17.40	569
90	85	453	15.80	538
91	92	426	17.76	518
92	93	404	18.71	497
93	85	411	17.14	496
94	58	408	12.45	466
95	74	397	15.71	471
96	78	396	16.46	474
97	57	382	12.98	439
98	77	386	16.63	463
99	68	397	14.62	465
100	73	407	15.21	480
101	70	341	17.03	411
102	58	339	14.61	397
103	53	336	13.62	389
104	65	316	17.06	381
105	74	320	18.78	394
106	49	315	13.46	364
107	59	290	16.91	349
108	56	270	17.18	326
109	57	284	16.72	341
110	50	314	13.74	364
111	63	238	20.93	301
112	53	247	17.67	300
113	55	254	17.80	309
114	42	257	14.05	299
115	53	260	16.93	313
116	40	239	14.34	279
117	40	228	14.93	268
118	42	221	15.97	263
119	35	224	13.51	259
120	40	237	14.44	277
121	37	203	15.42	240
122	55	220	20.00	275
123	24	175	12.06	199
124	34	189	15.25	223
125	45	191	19.07	236
126	33	189	14.86	222
127	32	184	14.81	216
128	26	178	12.75	204
129	29	177	14.08	206
130	36	163	18.09	199
131	29	171	14.50	200
132	22	167	11.64	189
133	21	171	10.94	192
134	26	135	16.15	161
135	27	152	15.08	179
136	25	165	13.16	190
137	20	160	11.11	180
138	22	148	12.94	170
139	20	139	12.58	159
140	29	129	18.35	158
141	26	141	15.57	167
142	12	137	8.05	149
143	22	116	15.94	138
144	21	100	17.36	121
145	25	113	18.12	138
146	20	111	15.27	131
147	23	131	14.94	154
148	14	111	11.20	125
149	16	87	15.53	103
150	26	107	19.55	133

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	3591	20461	14.93	24052
2	1772	5233	25.30	7005
3	1747	7302	19.31	9049
4	725	7780	8.52	8505
5	381	12061	3.06	12442
6	198	13507	1.44	13705
7	136	7850	1.70	7986
8	191	7614	2.45	7805
9	140	7265	1.89	7405
10	246	6829	3.48	7075
11	489	6609	6.89	7098
12	136	6704	1.99	6840
13	152	6478	2.29	6630
14	96	6223	1.52	6319
15	123	5965	2.02	6088
16	198	5670	3.37	5868
17	96	5858	1.61	5954
18	100	5873	1.67	5973
19	63	5419	1.15	5482
20	78	5420	1.42	5498
21	63	5309	1.17	5372
22	70	5260	1.31	5330
23	68	4944	1.36	5012
24	60	4730	1.25	4790
25	50	4717	1.05	4767
26	40	4525	0.88	4565
27	36	4510	0.79	4546
28	48	4597	1.03	4645
29	48	4365	1.09	4413
30	33	4216	0.78	4249
31	27	4133	0.65	4160
32	41	3991	1.02	4032
33	36	4028	0.89	4064
34	27	3739	0.72	3766
35	33	3773	0.87	3806
36	35	3519	0.98	3554
37	22	3551	0.62	3573
38	25	3403	0.73	3428
39	39	3290	1.17	3329
40	28	3149	0.88	3177
41	24	3147	0.76	3171
42	37	3066	1.19	3103
43	41	3044	1.33	3085
44	24	2848	0.84	2872
45	22	2806	0.78	2828
46	28	2706	1.02	2734
47	19	2530	0.75	2549
48	18	2490	0.72	2508
49	26	2412	1.07	2438
50	15	2499	0.60	2514
51	30	2406	1.23	2436
52	19	2190	0.86	2209
53	31	2252	1.36	2283
54	22	2090	1.04	2112
55	13	2021	0.64	2034
56	19	2086	0.90	2105
57	19	1973	0.95	1992
58	26	1929	1.33	1955
59	19	2042	0.92	2061
60	25	1857	1.33	1882
61	23	1843	1.23	1866
62	28	1741	1.58	1769
63	16	1644	0.96	1660
64	24	1625	1.46	1649
65	17	1600	1.05	1617
66	13	1513	0.85	1526
67	21	1647	1.26	1668
68	15	1521	0.98	1536
69	19	1368	1.37	1387
70	10	1417	0.70	1427
71	15	1347	1.10	1362
72	14	1253	1.10	1267
73	15	1279	1.16	1294
74	17	1201	1.40	1218
75	15	1213	1.22	1228
76	14	1222	1.13	1236
77	13	1145	1.12	1158
78	15	1075	1.38	1090
79	15	1049	1.41	1064
80	16	1053	1.50	1069
81	8	1033	0.77	1041
82	14	944	1.46	958
83	13	955	1.34	968
84	9	927	0.96	936
85	10	914	1.08	924
86	9	862	1.03	871
87	9	874	1.02	883
88	18	831	2.12	849
89	10	843	1.17	853
90	18	855	2.06	873
91	15	769	1.91	784
92	9	674	1.32	683
93	6	747	0.80	753
94	11	710	1.53	721
95	4	673	0.59	677
96	9	664	1.34	673
97	9	657	1.35	666
98	5	599	0.83	604
99	8	645	1.23	653
100	11	604	1.79	615
101	8	566	1.39	574
102	7	592	1.17	599
103	7	536	1.29	543
104	8	516	1.53	524
105	3	536	0.56	539
106	4	471	0.84	475
107	4	508	0.78	512
108	4	442	0.90	446
109	6	482	1.23	488
110	7	425	1.62	432
111	1	446	0.22	447
112	10	395	2.47	405
113	7	399	1.72	406
114	1	416	0.24	417
115	5	380	1.30	385
116	7	395	1.74	402
117	3	422	0.71	425
118	3	412	0.72	415
119	5	367	1.34	372
120	7	349	1.97	356
121	6	360	1.64	366
122	9	333	2.63	342
123	4	317	1.25	321
124	4	295	1.34	299
125	5	289	1.70	294
126	8	306	2.55	314
127	1	300	0.33	301
128	5	277	1.77	282
129	5	268	1.83	273
130	4	259	1.52	263
131	5	294	1.67	299
132	3	235	1.26	238
133	5	252	1.95	257
134	3	263	1.13	266
135	1	228	0.44	229
136	3	233	1.27	236
137	2	237	0.84	239
138	2	197	1.01	199
139	4	197	1.99	201
140	0	215	0.00	215
141	4	226	1.74	230
142	4	213	1.84	217
143	2	186	1.06	188
144	4	206	1.90	210
145	1	177	0.56	178
146	1	182	0.55	183
147	1	173	0.57	174
148	1	165	0.60	166
149	3	148	1.99	151
150	2	184	1.08	186

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	6844	15465	30.68	22309
2	6960	22039	24.00	28999
3	5356	19886	21.22	25242
4	3089	21690	12.47	24779
5	2078	26813	7.19	28891
6	1713	29405	5.50	31118
7	1442	34781	3.98	36223
8	1507	33596	4.29	35103
9	1185	30418	3.75	31603
10	937	28990	3.13	29927
11	1277	26988	4.52	28265
12	1104	26725	3.97	27829
13	973	26121	3.59	27094
14	848	25829	3.18	26677
15	1149	25009	4.39	26158
16	1095	23832	4.39	24927
17	906	23331	3.74	24237
18	769	22670	3.28	23439
19	989	22219	4.26	23208
20	737	21780	3.27	22517
21	823	20926	3.78	21749
22	709	20932	3.28	21641
23	816	20203	3.88	21019
24	638	19846	3.11	20484
25	817	19693	3.98	20510
26	605	19361	3.03	19966
27	813	18914	4.12	19727
28	547	19133	2.78	19680
29	724	18292	3.81	19016
30	603	17887	3.26	18490
31	740	17261	4.11	18001
32	584	16893	3.34	17477
33	647	16425	3.79	17072
34	530	15976	3.21	16506
35	689	15613	4.23	16302
36	488	15220	3.11	15708
37	619	14835	4.01	15454
38	536	14516	3.56	15052
39	652	13822	4.50	14474
40	484	13577	3.44	14061
41	557	13282	4.02	13839
42	465	13202	3.40	13667
43	563	12868	4.19	13431
44	459	12524	3.54	12983
45	530	11857	4.28	12387
46	423	11437	3.57	11860
47	509	11282	4.32	11791
48	398	10929	3.51	11327
49	479	10486	4.37	10965
50	398	10359	3.70	10757
51	491	10125	4.63	10616
52	424	9874	4.12	10298
53	424	9637	4.21	10061
54	405	9150	4.24	9555
55	499	8780	5.38	9279
56	360	8939	3.87	9299
57	400	8527	4.48	8927
58	350	8272	4.06	8622
59	441	8200	5.10	8641
60	335	7908	4.06	8243
61	423	7693	5.21	8116
62	346	7573	4.37	7919
63	386	7355	4.99	7741
64	293	7040	4.00	7333
65	333	6801	4.67	7134
66	307	6578	4.46	6885
67	338	6559	4.90	6897
68	270	6365	4.07	6635
69	328	6209	5.02	6537
70	269	5970	4.31	6239
71	301	5888	4.86	6189
72	255	5785	4.22	6040
73	267	5566	4.58	5833
74	244	5481	4.26	5725
75	288	5338	5.12	5626
76	249	5070	4.68	5319
77	228	5160	4.23	5388
78	226	5025	4.30	5251
79	244	4758	4.88	5002
80	191	4589	4.00	4780
81	225	4473	4.79	4698
82	196	4423	4.24	4619
83	219	4257	4.89	4476
84	191	3988	4.57	4179
85	200	3987	4.78	4187
86	157	3910	3.86	4067
87	204	3887	4.99	4091
88	139	3828	3.50	3967
89	178	3576	4.74	3754
90	124	3451	3.47	3575
91	168	3384	4.73	3552
92	127	3261	3.75	3388
93	137	3181	4.13	3318
94	140	3052	4.39	3192
95	141	3103	4.35	3244
96	117	3118	3.62	3235
97	136	2991	4.35	3127
98	92	2889	3.09	2981
99	119	2709	4.21	2828
100	120	2618	4.38	2738
101	95	2625	3.49	2720
102	82	2559	3.10	2641
103	112	2493	4.30	2605
104	79	2465	3.11	2544
105	75	2414	3.01	2489
106	67	2266	2.87	2333
107	93	2229	4.01	2322
108	63	2145	2.85	2208
109	97	2067	4.48	2164
110	58	1960	2.87	2018
111	89	2014	4.23	2103
112	54	1906	2.76	1960
113	67	1974	3.28	2041
114	56	1838	2.96	1894
115	71	1787	3.82	1858
116	52	1781	2.84	1833
117	57	1714	3.22	1771
118	49	1700	2.80	1749
119	61	1628	3.61	1689
120	51	1612	3.07	1663
121	54	1550	3.37	1604
122	37	1542	2.34	1579
123	48	1489	3.12	1537
124	48	1383	3.35	1431
125	43	1416	2.95	1459
126	34	1315	2.52	1349
127	49	1332	3.55	1381
128	35	1317	2.59	1352
129	31	1288	2.35	1319
130	42	1226	3.31	1268
131	40	1197	3.23	1237
132	28	1179	2.32	1207
133	32	1152	2.70	1184
134	33	1105	2.90	1138
135	33	1070	2.99	1103
136	24	1116	2.11	1140
137	38	1053	3.48	1091
138	35	1013	3.34	1048
139	34	1007	3.27	1041
140	29	929	3.03	958
141	26	961	2.63	987
142	23	899	2.49	922
143	30	915	3.17	945
144	27	830	3.15	857
145	25	833	2.91	858
146	17	807	2.06	824
147	28	811	3.34	839
148	22	792	2.70	814
149	25	752	3.22	777
150	29	726	3.84	755

